episode,step,agent0_rew,agent1_rew
100, 4950, -81.05502263512156, -81.80978951417346
200, 9950, -90.374115681464, -85.52442222442374
300, 14950, -74.2809468290194, -86.44988086891128
400, 19950, -75.00471400758383, -97.50817950089467
500, 24950, -80.31208782400054, -71.83545469490541
600, 29950, -84.39008673447545, -88.63801165930894
700, 34950, -79.22579260421259, -77.25731558273259
800, 39950, -85.7609984586644, -74.96907979389545
900, 44950, -74.10967201720445, -71.78189118011815
1000, 49950, -71.80805735631616, -68.86368871023052
1100, 54950, -323.2514256553837, -477.1972427999949
1200, 59950, -127.16862416301272, -336.30002211561225
1300, 64950, -213.91222625400852, -255.31174843601056
1400, 69950, -197.25761817575437, -176.13468146232515
1500, 74950, -75.88965869038506, -83.69501658902165
1600, 79950, -74.63335786057691, -85.2440579274937
1700, 84950, -63.96536055368835, -81.94684075157335
1800, 89950, -70.8602180471631, -77.66126838213025
1900, 94950, -60.40852283709874, -71.77810816828595
2000, 99950, -66.24183722796538, -79.59382826141938
2100, 104950, -59.83599545054222, -93.54251520420601
2200, 109950, -62.92054572420605, -67.60915195542839
2300, 114950, -64.66164398459932, -66.4465232212987
2400, 119950, -58.998374870167, -75.16500297169854
2500, 124950, -62.677322591036024, -81.24583575079853
2600, 129950, -56.7613492277012, -55.66320292395903
2700, 134950, -64.18532060286391, -66.85013387124954
2800, 139950, -64.89763418760853, -70.3083052849241
2900, 144950, -61.27321214765034, -57.13550743310683
3000, 149950, -62.83319400563866, -66.69107549828473
3100, 154950, -62.5462701943422, -60.81907607552278
3200, 159950, -55.08650736547705, -64.19380114767337
3300, 164950, -59.46819382959942, -63.86064830433951
3400, 169950, -57.313616128287215, -69.2361426032856
3500, 174950, -53.152265675417866, -58.70321256675746
3600, 179950, -58.60618014204763, -64.05775492028937
3700, 184950, -60.67601721142075, -63.180360434454876
3800, 189950, -54.22728757750515, -56.34120438147112
3900, 194950, -63.907151884344515, -64.47509196726074
4000, 199950, -57.91725500421867, -65.12498751346948
4100, 204950, -58.83658134449908, -69.31904986781112
4200, 209950, -57.8889678950878, -56.76347458135892
4300, 214950, -52.066730883807644, -52.58946264157317
4400, 219950, -63.27767691760164, -52.38086424379841
4500, 224950, -54.97845508455965, -55.518043218188296
4600, 229950, -61.238167901132414, -58.54859124993365
4700, 234950, -57.2177336424714, -49.389345190705875
4800, 239950, -57.085536460617526, -55.32692382573857
4900, 244950, -63.16004566194027, -49.22021649438679
5000, 249950, -57.36043861536298, -56.076674248326235
5100, 254950, -58.711001685437076, -52.25653002496992
5200, 259950, -54.12538874671976, -48.03146746388474
5300, 264950, -62.38216656381084, -61.3800379563687
5400, 269950, -61.322189161987545, -53.28667890291239
5500, 274950, -61.5506793419253, -51.6963150930308
5600, 279950, -57.77743646989756, -64.882592261814
5700, 284950, -51.66646648852545, -46.961678344559374
5800, 289950, -55.79347667890959, -52.27085957941079
5900, 294950, -53.4475305024916, -49.393943897631004
6000, 299950, -58.06686972406152, -53.95100137427549
6100, 304950, -62.41359501815046, -54.14634795423219
6200, 309950, -60.77532582082621, -61.723800341379885
6300, 314950, -60.89231037290772, -57.15966396058918
6400, 319950, -59.41059742092002, -60.24035556831759
6500, 324950, -50.43925771939033, -49.78007382091293
6600, 329950, -65.4346533001864, -46.48741739135916
6700, 334950, -48.359227477479244, -52.36954101688401
6800, 339950, -54.09748837222122, -61.78674570037827
6900, 344950, -60.31312835967296, -55.32326922715506
7000, 349950, -56.64105041381717, -56.23339289854266
7100, 354950, -48.250094247338524, -50.13416977532134
7200, 359950, -48.148319596257636, -52.291838433589355
7300, 364950, -42.868172253117635, -62.52744613958342
7400, 369950, -54.69320270907276, -51.70854852560947
7500, 374950, -40.462433767058315, -45.12269236161764
7600, 379950, -49.88582782985281, -49.202586027603594
7700, 384950, -67.98729331007934, -56.96496731446459
