episode,step,total_reward
200, 9950, -319.796344
400, 19950, -320.265447
600, 29950, -317.888398
800, 39950, -333.781014
1000, 49950, -324.719309
1200, 59950, -1935.572946
1400, 69950, -1021.193681
1600, 79950, -393.175576
1800, 89950, -312.121368
2000, 99950, -166.671344
2200, 109950, -152.829822
2400, 119950, -151.102355
2600, 129950, -167.456953
2800, 139950, -128.039378
3000, 149950, -124.514061
3200, 159950, -122.463341
3400, 169950, -132.543108
3600, 179950, -121.861129
3800, 189950, -135.414934
4000, 199950, -116.760755
4200, 209950, -120.335104
4400, 219950, -114.021282
4600, 229950, -119.255589
4800, 239950, -107.475917
5000, 249950, -104.817635
5200, 259950, -116.996317
5400, 269950, -111.917428
5600, 279950, -107.589473
5800, 289950, -103.065501
6000, 299950, -92.831519
6200, 309950, -99.166385
6400, 319950, -93.256360
6600, 329950, -87.884264
6800, 339950, -92.847263
7000, 349950, -88.423867
7200, 359950, -90.034094
7400, 369950, -94.989944
7600, 379950, -86.008714
7800, 389950, -93.220491
8000, 399950, -86.231905
8200, 409950, -86.275234
8400, 419950, -89.865195
8600, 429950, -91.679593
8800, 439950, -77.942237
9000, 449950, -82.994542
9200, 459950, -93.874037
9400, 469950, -88.605311
9600, 479950, -83.406296
9800, 489950, -77.923397
10000, 499950, -81.225889
10200, 509950, -90.627915
10400, 519950, -80.295077
10600, 529950, -73.165824
10800, 539950, -83.272447
11000, 549950, -70.767677
11200, 559950, -95.449720
11400, 569950, -76.614258
11600, 579950, -79.593508
11800, 589950, -69.811848
12000, 599950, -82.794433
12200, 609950, -76.495495
12400, 619950, -80.675934
12600, 629950, -82.196735
12800, 639950, -69.253093
13000, 649950, -69.501044
13200, 659950, -78.186911
13400, 669950, -71.121862
13600, 679950, -89.685270
13800, 689950, -69.581957
14000, 699950, -72.122772
14200, 709950, -68.954683
14400, 719950, -83.935426
14600, 729950, -82.840715
14800, 739950, -83.156588
15000, 749950, -86.152797
15200, 759950, -74.012964
15400, 769950, -64.358922
15600, 779950, -77.210667
15800, 789950, -81.252036
16000, 799950, -70.502157
16200, 809950, -78.001846
16400, 819950, -71.698775
16600, 829950, -72.476425
16800, 839950, -75.099491
17000, 849950, -66.960346
17200, 859950, -75.817133
17400, 869950, -77.903772
17600, 879950, -83.111154
17800, 889950, -66.644269
18000, 899950, -73.984840
18200, 909950, -85.179265
18400, 919950, -69.481850
18600, 929950, -75.760215
18800, 939950, -75.531483
19000, 949950, -64.926731
19200, 959950, -67.416595
19400, 969950, -76.564934
19600, 979950, -64.669720
19800, 989950, -67.717275
20000, 999950, -68.622833
20200, 1009950, -65.311906
20400, 1019950, -63.475090
20600, 1029950, -66.276070
20800, 1039950, -70.593191
21000, 1049950, -76.175817
21200, 1059950, -68.997184
21400, 1069950, -66.205698
21600, 1079950, -66.936840
21800, 1089950, -78.343519
22000, 1099950, -79.374921
22200, 1109950, -69.301001
22400, 1119950, -66.205826
22600, 1129950, -67.173014
22800, 1139950, -60.591558
23000, 1149950, -62.359183
23200, 1159950, -65.270745
23400, 1169950, -63.104862
23600, 1179950, -62.458946
23800, 1189950, -71.275577
24000, 1199950, -67.699197
24200, 1209950, -71.588204
24400, 1219950, -57.418996
24600, 1229950, -57.411311
24800, 1239950, -60.452167
25000, 1249950, -56.249056
25200, 1259950, -56.290126
25400, 1269950, -65.148594
25600, 1279950, -72.775873
25800, 1289950, -60.525605
26000, 1299950, -59.571460
26200, 1309950, -66.269332
26400, 1319950, -53.261271
26600, 1329950, -58.097254
26800, 1339950, -58.344500
27000, 1349950, -74.885254
27200, 1359950, -61.851266
27400, 1369950, -62.616652
27600, 1379950, -64.639789
27800, 1389950, -67.062559
28000, 1399950, -55.641526
28200, 1409950, -58.142609
28400, 1419950, -57.343044
28600, 1429950, -55.479132
28800, 1439950, -54.633526
29000, 1449950, -61.310637
29200, 1459950, -65.264999
29400, 1469950, -61.128696
29600, 1479950, -51.804356
29800, 1489950, -60.702753
30000, 1499950, -51.404659
30200, 1509950, -64.722018
30400, 1519950, -61.297812
30600, 1529950, -59.214814
30800, 1539950, -69.229924
31000, 1549950, -53.413787
31200, 1559950, -68.189403
31400, 1569950, -49.404575
31600, 1579950, -59.928731
31800, 1589950, -54.016236
32000, 1599950, -58.964491
32200, 1609950, -57.364637
32400, 1619950, -54.535466
32600, 1629950, -51.402286
32800, 1639950, -62.487033
33000, 1649950, -62.972996
33200, 1659950, -50.781438
33400, 1669950, -56.955943
33600, 1679950, -52.719315
33800, 1689950, -63.514736
34000, 1699950, -58.255894
34200, 1709950, -54.208503
34400, 1719950, -57.714398
34600, 1729950, -54.413652
34800, 1739950, -56.300416
35000, 1749950, -53.356455
35200, 1759950, -48.631403
35400, 1769950, -47.902407
35600, 1779950, -65.067064
35800, 1789950, -51.773225
36000, 1799950, -55.111921
36200, 1809950, -51.111796
36400, 1819950, -54.716569
36600, 1829950, -57.020600
36800, 1839950, -50.996410
37000, 1849950, -56.900265
37200, 1859950, -48.212377
37400, 1869950, -53.851288
37600, 1879950, -54.080865
37800, 1889950, -65.648998
38000, 1899950, -51.870899
38200, 1909950, -54.553107
38400, 1919950, -48.812533
38600, 1929950, -51.001310
38800, 1939950, -49.818131
39000, 1949950, -53.360101
39200, 1959950, -55.873759
39400, 1969950, -52.723446
39600, 1979950, -49.971559
39800, 1989950, -54.629192
40000, 1999950, -48.977331
