episode,step,agent0_rew,agent1_rew
200, 9950, -97.43429008098526, -90.69755728333547
400, 19950, -92.3971657547485, -88.66153735019576
600, 29950, -87.06861909537496, -79.50935230399459
800, 39950, -90.64128920967026, -84.99641215149015
1000, 49950, -90.502595716266, -81.4117071724068
1200, 59950, -416.17314492125513, -339.23452916075416
1400, 69950, -144.0078755982631, -102.16013867839476
1600, 79950, -84.97537166693478, -92.51547682827753
1800, 89950, -83.36198492923165, -77.4876772692628
2000, 99950, -76.06833840362992, -72.93871590715521
2200, 109950, -75.03567319503959, -82.18510063150705
2400, 119950, -76.97897095350812, -66.6721321281063
2600, 129950, -72.6400030361815, -62.12531512423578
2800, 139950, -63.8923198411052, -54.976080073304544
3000, 149950, -67.10804846200601, -54.385314505287354
3200, 159950, -61.67051730767619, -53.54056243911753
3400, 169950, -57.21352261142521, -50.50663804116929
3600, 179950, -59.015996615738025, -55.38778230445225
3800, 189950, -49.57778188939142, -47.000325005612694
4000, 199950, -51.09150407030345, -45.36783682654596
4200, 209950, -44.95314042671744, -43.51574228587137
4400, 219950, -47.837736587894035, -51.81451185979511
4600, 229950, -43.44142099431461, -39.74567803533665
4800, 239950, -50.35716984659666, -44.9767430763531
5000, 249950, -43.18781283236442, -39.30684717894283
5200, 259950, -41.604525644681445, -37.38888293354854
5400, 269950, -46.13984642888256, -40.8866589932808
5600, 279950, -46.230014059819666, -40.2750152676474
5800, 289950, -47.16967340469195, -43.61079390369466
6000, 299950, -40.91756952956753, -38.80792583527072
6200, 309950, -44.801443172643594, -37.99660612962184
6400, 319950, -47.46949434345574, -37.88369132595078
6600, 329950, -39.65204822546863, -35.89336141104101
6800, 339950, -38.26384433261864, -32.730873390078216
7000, 349950, -42.825943006440596, -33.779298231461176
7200, 359950, -40.87204065309963, -34.58850775131671
7400, 369950, -43.2540948916533, -42.196791332650236
7600, 379950, -43.734645734214745, -40.17007073720636
7800, 389950, -37.53420865203513, -32.838717167677004
8000, 399950, -41.60013541673562, -39.932427946568794
8200, 409950, -45.560242331943435, -41.620958763540386
8400, 419950, -46.23279734644464, -35.704314028224886
8600, 429950, -48.290761693621555, -44.98435586759268
8800, 439950, -41.47884595816175, -34.65618789585857
9000, 449950, -39.197892964560545, -34.383394577397056
9200, 459950, -42.65196204735925, -37.528612707531494
9400, 469950, -41.82131778573207, -38.898893221531445
9600, 479950, -42.609008923617964, -35.77378872419265
9800, 489950, -41.61135259746468, -39.2741828908894
10000, 499950, -37.861931702772324, -32.77839851554595
10200, 509950, -36.96236048474383, -33.49382795380966
10400, 519950, -40.18913110696127, -38.532425112815034
10600, 529950, -37.257719795973934, -31.819499253775902
10800, 539950, -35.949244254577486, -32.367931101044526
11000, 549950, -33.80893722122122, -31.13440611384268
11200, 559950, -42.36677618575346, -40.07703881036079
11400, 569950, -40.44436069614981, -34.979709147065236
11600, 579950, -39.00563555094661, -35.65589915236146
11800, 589950, -33.88874814071751, -29.3248549293529
12000, 599950, -36.32672148225036, -35.34740024657894
12200, 609950, -36.06132157728989, -32.952401511217566
12400, 619950, -38.03769033741432, -36.66199900169979
12600, 629950, -35.23554512130558, -37.9181374011967
12800, 639950, -35.36687368307223, -33.55699287595088
13000, 649950, -34.70617439779306, -33.88879585166878
13200, 659950, -33.044149120789704, -32.074866679556806
13400, 669950, -30.19240457113935, -30.08441977250031
13600, 679950, -32.941352421242044, -33.803091458291874
13800, 689950, -28.068364499296557, -27.490254390481176
14000, 699950, -29.064207746854862, -28.181148501093407
14200, 709950, -30.569775887027703, -30.872896553514096
14400, 719950, -27.799886099379727, -27.584754028021095
14600, 729950, -28.126189010668575, -29.0511055939877
14800, 739950, -30.376608301285685, -30.65862928163935
15000, 749950, -29.7119792622901, -30.667857017754375
15200, 759950, -27.938124294747933, -29.513632065218005
15400, 769950, -32.996120548825346, -33.59253119094287
15600, 779950, -33.25059924792922, -33.8500284485111
15800, 789950, -28.11803807984313, -28.094522517360605
16000, 799950, -28.743947649833828, -28.05826428721244
16200, 809950, -28.50237689521251, -29.757160678576952
16400, 819950, -31.143033888557987, -31.41517328471483
16600, 829950, -30.288450885043122, -30.940444974668686
16800, 839950, -28.722718699388196, -29.592825250309794
17000, 849950, -28.19114268178406, -27.745345593204796
17200, 859950, -29.85592645800597, -30.544626026122042
17400, 869950, -35.86933341051703, -38.27319661949927
17600, 879950, -28.59991950439861, -28.55627955142397
17800, 889950, -28.791172122743237, -27.30510629871891
18000, 899950, -29.664937271114976, -29.245305634189478
18200, 909950, -26.384699223550516, -27.441473239459953
18400, 919950, -24.831247008640606, -25.869676472487733
18600, 929950, -31.933860904675072, -32.027032199551684
18800, 939950, -31.71164885488143, -30.482949027451017
19000, 949950, -29.78413562373908, -30.287491597429245
19200, 959950, -29.985460810250252, -29.038011706896796
19400, 969950, -26.196933542283496, -26.538106585445984
19600, 979950, -30.25590245374979, -26.478038403892537
19800, 989950, -30.374612386793892, -30.66751217694105
20000, 999950, -29.10830666664828, -27.62892721338847
