episode,step,agent0_rew,agent1_rew
100, 4950, -82.72700924849929, -74.77823239559753
200, 9950, -72.16184307519075, -73.97709806542282
300, 14950, -82.57775402067611, -66.76300098464154
400, 19950, -87.54430510483739, -93.37446892725075
500, 24950, -77.46944276818029, -80.66706956281756
600, 29950, -71.06753109188067, -78.26600487144853
700, 34950, -80.7556825567135, -77.19507016972084
800, 39950, -74.84808261198742, -73.51057866594505
900, 44950, -82.40210915640539, -84.75237143543704
1000, 49950, -77.32382433548874, -75.69549135783959
1100, 54950, -220.69190032056002, -618.7618274629641
1200, 59950, -69.54930468563775, -275.8560726423403
1300, 64950, -142.77742575981895, -150.34796545348019
1400, 69950, -159.111597254628, -230.2809876984837
1500, 74950, -238.29657597333767, -155.83115733409176
1600, 79950, -86.39901551562627, -81.97984369872076
1700, 84950, -82.86919923438342, -71.2466424827583
1800, 89950, -73.5014613540274, -62.04809950614422
1900, 94950, -63.54921591170977, -49.996818800666794
2000, 99950, -68.1552780787584, -54.569167130697814
2100, 104950, -90.47816702036596, -74.92405654248049
2200, 109950, -74.7858887730676, -65.75332159228834
2300, 114950, -69.38775445240618, -61.35459326928847
2400, 119950, -57.5304953075954, -55.23170297496433
2500, 124950, -53.65230649877654, -54.85648639964708
2600, 129950, -57.11867962251713, -50.569953833086274
2700, 134950, -61.839533455802965, -57.859432707757044
2800, 139950, -54.27423379430079, -52.41368533121493
2900, 144950, -49.418589837642195, -48.814392022980655
3000, 149950, -47.09593266494805, -54.99214360372471
3100, 154950, -63.736432796577574, -61.81904872945907
3200, 159950, -54.45038044312054, -54.79582527444417
3300, 164950, -49.30363342225858, -48.266500648259616
3400, 169950, -61.29994933323708, -55.40068253726086
3500, 174950, -55.16280545342588, -53.008743879015356
3600, 179950, -52.869773474599945, -53.07807623959284
3700, 184950, -68.30315735025415, -60.25246485547574
3800, 189950, -50.68508070543399, -45.519673080413575
3900, 194950, -45.285290567512924, -48.0142349807523
4000, 199950, -44.406615723202385, -43.94330704363518
4100, 204950, -40.5051745798975, -44.28300174354552
4200, 209950, -46.94522381362165, -50.451510027702696
4300, 214950, -42.39634519932195, -44.288295666749555
4400, 219950, -43.02547639994904, -48.41510285945038
4500, 224950, -42.721319643810666, -45.24613908438092
4600, 229950, -36.56843452980796, -42.223184033067234
4700, 234950, -41.194655078290936, -43.95199994915206
4800, 239950, -44.69314538717247, -45.53575242769311
4900, 244950, -31.09178083788559, -37.022234549156835
5000, 249950, -34.93837000431409, -37.045945071780814
5100, 254950, -33.33527583352919, -36.070471834026264
5200, 259950, -37.39580092865499, -40.41667518092001
5300, 264950, -37.680649981629614, -42.251111626248246
5400, 269950, -34.92669180982197, -37.70458016746723
5500, 274950, -35.556974752023265, -41.89121936914582
5600, 279950, -36.32921812379601, -40.5486395336336
5700, 284950, -39.982787157857736, -43.7302577750732
5800, 289950, -33.63192895985079, -37.94458108341258
5900, 294950, -32.28976815856809, -36.37146679274886
6000, 299950, -30.581017270938492, -33.85282591026645
6100, 304950, -31.060316789405796, -37.24877968145886
6200, 309950, -32.225009742930595, -36.480127186822244
6300, 314950, -36.512526293421445, -37.54018325116282
6400, 319950, -33.92762672823458, -42.04829688882619
6500, 324950, -27.627255031222067, -32.66827759118551
6600, 329950, -28.63911254272098, -33.34315347784873
6700, 334950, -32.966752644844796, -36.050443495525286
6800, 339950, -30.96940573855352, -37.661405743330505
6900, 344950, -29.493727596971567, -31.404784700901956
7000, 349950, -30.598305059849235, -34.81014088605093
7100, 354950, -41.27256195208072, -42.57882306494963
7200, 359950, -36.297218720388344, -35.41153500189847
7300, 364950, -31.70266102130979, -35.60322869720637
7400, 369950, -37.22394686250303, -38.76785695610968
7500, 374950, -32.07837926135493, -33.59505262393172
7600, 379950, -30.072725954725385, -33.1518019311436
7700, 384950, -28.702555433602612, -29.4000728506952
7800, 389950, -32.701191355040784, -34.49540670885125
7900, 394950, -44.740829566405495, -39.47225474489876
8000, 399950, -63.33847890029144, -53.1062609754145
8100, 404950, -29.18555915041982, -32.61012081336554
8200, 409950, -34.32674050086228, -34.15962956845412
8300, 414950, -32.19429541963135, -35.74426415761317
8400, 419950, -33.7383040512932, -34.14873354421752
8500, 424950, -34.24276244164641, -35.57990137758186
8600, 429950, -34.95455802178345, -36.3118503450911
8700, 434950, -38.90432994238299, -38.5160508452707
8800, 439950, -29.126764212200463, -30.407216426477227
8900, 444950, -31.442086884851484, -34.17517347639602
9000, 449950, -28.698604115188285, -31.49460291719727
9100, 454950, -29.90558436935781, -32.38507649649287
9200, 459950, -31.794760179340184, -34.44966163938272
9300, 464950, -31.978630049574218, -34.10438535714938
9400, 469950, -28.665357939999453, -30.352670245106413
9500, 474950, -32.042574938683366, -33.68604719933667
9600, 479950, -32.0412563743722, -34.83602393265415
9700, 484950, -29.790404080947145, -30.754532922140633
9800, 489950, -26.31459546398454, -30.389717885027377
9900, 494950, -31.0562254487323, -29.430292060488135
10000, 499950, -31.191704614309195, -30.72849958170728
