act0,act1,act2,act3,act4,act5,act6,act7,episode,step
0.9992150068283081,6.92444882588461e-05,8.142252045217901e-05,0.0006069336086511612,2.7440019039204344e-05,0.0045241666957736015,0.9953404664993286,0.00013541315274778754,1,0
1.4017392802045947e-10,0.9999998807907104,1.4918605018010567e-08,9.827180491583931e-08,3.1347519025004544e-10,0.9990618824958801,0.0006769102183170617,0.0002611558884382248,1,1
0.9965729713439941,6.460415897890925e-05,0.0016971088480204344,0.0015233829617500305,0.0001419864420313388,3.1485957151744515e-05,0.9999549388885498,1.3587489775090944e-05,1,2
1.3125794895429976e-10,1.0,5.609658293437292e-10,1.6756987464283668e-10,4.424621086185354e-11,0.9985290765762329,0.0009817829122766852,0.0004891252610832453,1,3
0.9962649941444397,1.630300539545715e-05,0.0004256883985362947,0.003282407997176051,1.0685063898563385e-05,0.00015583510685246438,0.9998389482498169,5.1917400014644954e-06,1,4
2.6085516125623487e-12,1.0,3.200600062758241e-10,1.189216503050261e-10,1.2957221406928454e-10,0.9989309906959534,6.890273652970791e-05,0.0010000637266784906,1,5
0.9900377988815308,0.0006551589467562735,0.0005236460128799081,0.008168797008693218,0.0006146419327706099,0.6703792214393616,0.3259774148464203,0.003643342526629567,1,6
0.9991897940635681,7.637937414983753e-06,0.00028472545091062784,0.0005120644345879555,5.846472504345002e-06,1.7862310414784588e-05,0.999954104423523,2.8072432542103343e-05,1,7
1.1379392567123503e-10,0.9999992847442627,5.826604976277849e-09,7.234266377054155e-07,1.692362361360722e-09,0.9999686479568481,6.281808055064175e-06,2.499484980944544e-05,1,8
1.1302237791499525e-11,7.640264115815754e-11,5.972202177240149e-10,1.0,1.2016504458145505e-09,0.9998162388801575,0.00017950974870473146,4.330202955316054e-06,1,9
5.471311251281641e-11,3.673962023498234e-09,2.6467086855497257e-10,1.0,7.884449759743006e-10,0.9999197721481323,5.8863250160356984e-05,2.129944732587319e-05,1,10
0.951200544834137,0.0007749494980089366,0.014381970278918743,0.031495220959186554,0.0021474233362823725,0.006569347810000181,0.9657500386238098,0.027680596336722374,1,11
5.285438646751572e-07,0.5225531458854675,6.009993285260862e-06,0.4773908257484436,4.9577862228034064e-05,0.9972112774848938,0.002680611563846469,0.00010812800610437989,1,12
0.8268775343894958,0.1371159553527832,0.0005141075816936791,0.03246017172932625,0.0030321890953928232,2.1273277525324374e-05,0.9999444484710693,3.427371120778844e-05,1,13
4.165243439047117e-08,1.1368299634995083e-09,3.0651701177220048e-09,1.0,7.513746957954481e-09,0.9911295175552368,0.00879602413624525,7.441447087330744e-05,1,14
3.86806868846179e-06,2.3840787832796195e-07,1.74897832039278e-05,0.9999761581420898,2.244579718535533e-06,0.9997420907020569,0.00021901880973018706,3.888188803102821e-05,1,15
5.160833825357258e-05,0.669164776802063,6.551526166731492e-05,0.33069178462028503,2.631771712913178e-05,0.9972104430198669,0.0025532173458486795,0.0002363641542615369,1,16
7.167648163886042e-07,8.444297418463975e-05,1.5988144923539949e-06,0.999910831451416,2.4166279217752162e-06,0.9981169700622559,0.0018551883986219764,2.782603223749902e-05,1,17
