energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-7.0,0.0,1,6
-8.0,0.0,1,7
-9.0,0.0,1,8
-10.0,0.0,1,9
-11.0,0.0,1,10
-12.0,0.0,1,11
-13.0,0.0,1,12
-14.0,0.0,1,13
-15.0,0.0,1,14
-16.0,0.0,1,15
-17.0,0.0,1,16
-18.0,0.0,1,17
-19.0,0.0,1,18
-20.0,0.0,1,19
-21.0,0.0,1,20
-22.0,0.0,1,21
-23.0,0.0,1,22
-24.0,0.0,1,23
-25.0,0.0,1,24
-26.0,0.0,1,25
-27.0,0.0,1,26
-28.0,0.0,1,27
-29.0,0.0,1,28
-30.0,0.0,1,29
-31.0,0.0,1,30
-32.0,0.0,1,31
-33.0,0.0,1,32
-34.0,0.0,1,33
-35.0,0.0,1,34
-36.0,0.0,1,35
-37.0,0.0,1,36
-38.0,0.0,1,37
-39.0,0.0,1,38
-40.0,0.0,1,39
-41.0,0.0,1,40
-42.0,0.0,1,41
-43.0,0.0,1,42
-44.0,0.0,1,43
-45.0,0.0,1,44
-46.0,0.0,1,45
-47.0,0.0,1,46
-48.0,0.0,1,47
-49.0,0.0,1,48
-50.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-9.0,0.0,2,8
-9.0,0.0,2,9
-9.0,0.0,2,10
-9.0,0.0,2,11
-10.0,0.0,2,12
-11.0,0.0,2,13
-12.0,0.0,2,14
-13.0,0.0,2,15
-14.0,0.0,2,16
-15.0,0.0,2,17
-16.0,0.0,2,18
-17.0,0.0,2,19
-18.0,0.0,2,20
-19.0,0.0,2,21
-20.0,0.0,2,22
-21.0,0.0,2,23
-22.0,0.0,2,24
-23.0,0.0,2,25
-24.0,0.0,2,26
-25.0,0.0,2,27
-26.0,0.0,2,28
-27.0,0.0,2,29
-28.0,0.0,2,30
-29.0,0.0,2,31
-30.0,0.0,2,32
-31.0,0.0,2,33
-32.0,0.0,2,34
-33.0,0.0,2,35
-34.0,0.0,2,36
-35.0,0.0,2,37
-36.0,0.0,2,38
-37.0,0.0,2,39
-38.0,0.0,2,40
-39.0,0.0,2,41
