energy,attention,episode,step
0.0,-1.0,1,0
-1.0,-1.0,1,1
-1.0,-2.0,1,2
-2.0,-2.0,1,3
-2.0,-3.0,1,4
-3.0,-3.0,1,5
-3.0,-4.0,1,6
-3.0,-4.0,1,7
-3.0,-5.0,1,8
-4.0,-5.0,1,9
-5.0,-5.0,1,10
-6.0,-5.0,1,11
-6.0,-5.0,1,12
-6.0,-5.0,1,13
-6.0,-5.0,1,14
-7.0,-5.0,1,15
-7.0,-6.0,1,16
-8.0,-6.0,1,17
-9.0,-6.0,1,18
-10.0,-6.0,1,19
-11.0,-6.0,1,20
-12.0,-6.0,1,21
-13.0,-6.0,1,22
-13.0,-6.0,1,23
-13.0,-6.0,1,24
-13.0,-7.0,1,25
-14.0,-7.0,1,26
-14.0,-7.0,1,27
-15.0,-7.0,1,28
-15.0,-8.0,1,29
-15.0,-9.0,1,30
-15.0,-9.0,1,31
-15.0,-9.0,1,32
-15.0,-10.0,1,33
-16.0,-10.0,1,34
-16.0,-10.0,1,35
-16.0,-11.0,1,36
-17.0,-11.0,1,37
-17.0,-12.0,1,38
-18.0,-12.0,1,39
-18.0,-12.0,1,40
-18.0,-13.0,1,41
-19.0,-13.0,1,42
-19.0,-14.0,1,43
-20.0,-14.0,1,44
-20.0,-14.0,1,45
-20.0,-14.0,1,46
-20.0,-15.0,1,47
-20.0,-16.0,1,48
-21.0,-16.0,1,49
0.0,-1.0,2,0
-1.0,-1.0,2,1
-1.0,-1.0,2,2
-1.0,-1.0,2,3
-1.0,-1.0,2,4
-1.0,-1.0,2,5
-2.0,-1.0,2,6
-2.0,-1.0,2,7
-2.0,-1.0,2,8
-2.0,-1.0,2,9
-2.0,-1.0,2,10
-2.0,-1.0,2,11
-2.0,-1.0,2,12
-2.0,-1.0,2,13
-2.0,-1.0,2,14
-2.0,-1.0,2,15
-2.0,-1.0,2,16
-3.0,-1.0,2,17
-3.0,-1.0,2,18
-4.0,-1.0,2,19
-5.0,-1.0,2,20
-5.0,-1.0,2,21
-5.0,-1.0,2,22
-5.0,-1.0,2,23
-5.0,-1.0,2,24
-5.0,-1.0,2,25
-5.0,-1.0,2,26
-5.0,-1.0,2,27
-5.0,-1.0,2,28
-5.0,-1.0,2,29
-5.0,-1.0,2,30
-5.0,-1.0,2,31
-5.0,-1.0,2,32
-5.0,-1.0,2,33
-5.0,-1.0,2,34
-5.0,-1.0,2,35
-5.0,-1.0,2,36
-5.0,-1.0,2,37
-5.0,-1.0,2,38
-5.0,-1.0,2,39
-5.0,-1.0,2,40
-5.0,-1.0,2,41
-5.0,-1.0,2,42
-5.0,-1.0,2,43
-5.0,-2.0,2,44
-5.0,-2.0,2,45
-5.0,-2.0,2,46
-5.0,-2.0,2,47
-5.0,-2.0,2,48
-5.0,-2.0,2,49
0.0,-1.0,3,0
0.0,-2.0,3,1
0.0,-3.0,3,2
-1.0,-3.0,3,3
-2.0,-3.0,3,4
-3.0,-3.0,3,5
-4.0,-3.0,3,6
-4.0,-4.0,3,7
-4.0,-5.0,3,8
-4.0,-6.0,3,9
-4.0,-7.0,3,10
-4.0,-8.0,3,11
-4.0,-9.0,3,12
-4.0,-10.0,3,13
-4.0,-11.0,3,14
-4.0,-12.0,3,15
-4.0,-13.0,3,16
-4.0,-14.0,3,17
-4.0,-15.0,3,18
-4.0,-16.0,3,19
-4.0,-17.0,3,20
-4.0,-18.0,3,21
-4.0,-19.0,3,22
-4.0,-20.0,3,23
-4.0,-21.0,3,24
-4.0,-22.0,3,25
-4.0,-23.0,3,26
-4.0,-24.0,3,27
-4.0,-25.0,3,28
-4.0,-26.0,3,29
-4.0,-27.0,3,30
-4.0,-28.0,3,31
-4.0,-29.0,3,32
-4.0,-30.0,3,33
-4.0,-31.0,3,34
-4.0,-32.0,3,35
-4.0,-33.0,3,36
-4.0,-34.0,3,37
-4.0,-35.0,3,38
-4.0,-36.0,3,39
-4.0,-37.0,3,40
-4.0,-38.0,3,41
-4.0,-39.0,3,42
-4.0,-40.0,3,43
-4.0,-41.0,3,44
-4.0,-42.0,3,45
-4.0,-43.0,3,46
-4.0,-44.0,3,47
-4.0,-45.0,3,48
-4.0,-46.0,3,49
0.0,-1.0,4,0
-1.0,-1.0,4,1
-1.0,-2.0,4,2
-2.0,-2.0,4,3
-2.0,-3.0,4,4
-3.0,-3.0,4,5
-4.0,-3.0,4,6
-5.0,-3.0,4,7
-6.0,-3.0,4,8
-7.0,-3.0,4,9
-8.0,-3.0,4,10
-9.0,-3.0,4,11
-10.0,-3.0,4,12
-10.0,-3.0,4,13
-10.0,-3.0,4,14
-10.0,-3.0,4,15
-10.0,-4.0,4,16
-10.0,-5.0,4,17
-10.0,-5.0,4,18
-10.0,-6.0,4,19
-10.0,-7.0,4,20
-11.0,-7.0,4,21
-11.0,-8.0,4,22
-11.0,-8.0,4,23
-11.0,-8.0,4,24
-11.0,-9.0,4,25
-11.0,-10.0,4,26
-12.0,-10.0,4,27
-12.0,-11.0,4,28
-12.0,-11.0,4,29
-12.0,-12.0,4,30
-12.0,-12.0,4,31
-12.0,-13.0,4,32
-12.0,-14.0,4,33
-12.0,-14.0,4,34
-12.0,-14.0,4,35
-12.0,-15.0,4,36
-13.0,-15.0,4,37
-13.0,-15.0,4,38
-13.0,-16.0,4,39
-13.0,-16.0,4,40
-13.0,-16.0,4,41
-13.0,-16.0,4,42
-13.0,-17.0,4,43
-13.0,-17.0,4,44
-13.0,-18.0,4,45
-14.0,-18.0,4,46
-14.0,-19.0,4,47
-14.0,-20.0,4,48
-14.0,-21.0,4,49
0.0,-1.0,5,0
-1.0,-1.0,5,1
-1.0,-2.0,5,2
-2.0,-2.0,5,3
-2.0,-3.0,5,4
-3.0,-3.0,5,5
-3.0,-4.0,5,6
-3.0,-5.0,5,7
-3.0,-6.0,5,8
-3.0,-7.0,5,9
-3.0,-8.0,5,10
-4.0,-8.0,5,11
-5.0,-8.0,5,12
-6.0,-8.0,5,13
-7.0,-8.0,5,14
-8.0,-8.0,5,15
-9.0,-8.0,5,16
-10.0,-8.0,5,17
-11.0,-8.0,5,18
-12.0,-8.0,5,19
-13.0,-8.0,5,20
-14.0,-8.0,5,21
-15.0,-8.0,5,22
-16.0,-8.0,5,23
-17.0,-8.0,5,24
-18.0,-8.0,5,25
-19.0,-8.0,5,26
-20.0,-8.0,5,27
-21.0,-8.0,5,28
-22.0,-8.0,5,29
-23.0,-8.0,5,30
-23.0,-8.0,5,31
-23.0,-8.0,5,32
-23.0,-9.0,5,33
-23.0,-10.0,5,34
-23.0,-11.0,5,35
-23.0,-12.0,5,36
-23.0,-12.0,5,37
-23.0,-13.0,5,38
-23.0,-14.0,5,39
-24.0,-14.0,5,40
-24.0,-15.0,5,41
-24.0,-16.0,5,42
-25.0,-16.0,5,43
-25.0,-16.0,5,44
-25.0,-17.0,5,45
-26.0,-17.0,5,46
-26.0,-18.0,5,47
-27.0,-18.0,5,48
-27.0,-19.0,5,49
