act0,act1,act2,act3,act4,act5,act6,act7,episode,step
0.9990577101707458,0.000923078041523695,1.1368967534508556e-05,2.0190718714729883e-06,5.852315553056542e-06,0.0007360914023593068,0.9992534518241882,1.045360022544628e-05,1,0
1.0300562280463055e-05,0.8055431842803955,3.793854261857632e-07,0.19444607198238373,9.819035584612834e-10,0.9943106174468994,0.0026565378066152334,0.0030328272841870785,1,1
0.9984678626060486,0.0007547435816377401,0.0006980177131481469,4.75151973660104e-05,3.191681389580481e-05,3.584886871976778e-05,0.9999083280563354,5.583513848250732e-05,1,2
6.441997811634792e-06,0.004241703078150749,4.4551575228979345e-06,0.9957472681999207,1.3315606395281065e-07,0.9635612368583679,0.03555331751704216,0.0008854796178638935,1,3
0.007034034468233585,0.00023528987367171794,0.9914925694465637,0.0002993714006152004,0.0009387494646944106,0.03782222047448158,0.9621533155441284,2.4413779101450928e-05,1,4
0.04053157940506935,0.00851888582110405,0.0037963276263326406,0.9446523189544678,0.0025008171796798706,0.9940754175186157,0.005660900380462408,0.0002636162389535457,1,5
1.1397414123592853e-09,1.4977238893543188e-10,1.0,1.0311843823274103e-08,1.5225151139830473e-09,4.150176391704008e-05,0.9999585151672363,4.381221430094229e-08,1,6
0.9958571791648865,0.0041421749629080296,3.5119364838465117e-07,2.4378587681894714e-07,5.405072833752911e-09,0.0009941222378984094,0.1811465322971344,0.8178592920303345,1,7
0.0009200151544064283,2.1376706627052044e-06,0.00024243966618087143,0.9987894892692566,4.591204924508929e-05,0.03951133415102959,0.9604615569114685,2.711406341404654e-05,1,8
2.6109224563697353e-05,2.2429710952565074e-05,0.00011018307122867554,0.9998100399971008,3.1180185033008456e-05,0.997179388999939,0.000690072774887085,0.002130571287125349,1,9
2.8686528708021797e-08,3.7835408761566214e-07,1.2456517879400053e-06,0.9999964237213135,1.9230062662245473e-06,0.999640941619873,0.00022769659699406475,0.0001313278917223215,1,10
1.42618057452637e-06,0.0006713003967888653,0.00010671366908354685,0.9989921450614929,0.00022840478050056845,0.9862580299377441,0.0008387205889448524,0.012903233990073204,1,11
0.0004477131296880543,0.003430860349908471,0.005400925409048796,0.990616500377655,0.00010409269452793524,0.3589664697647095,0.0027015507221221924,0.6383320093154907,1,12
0.8342434167861938,0.134208545088768,3.84418381145224e-05,6.57627063915811e-10,0.031509533524513245,6.181820388917458e-09,3.787378591368906e-05,0.9999620914459229,1,13
5.972691496936022e-07,0.6484230160713196,0.0020481827668845654,8.54257745271092e-13,0.3495281934738159,0.002881288528442383,0.4910542666912079,0.5060644745826721,1,14
1.669584609453878e-13,1.0981295872625196e-06,2.1377209122874774e-06,0.9999967813491821,2.4327938774604263e-08,0.9999988079071045,1.1769566299335565e-06,2.8920286165856623e-09,1,15
0.00023789310944266617,0.9659581780433655,0.003926006145775318,4.308511415729299e-05,0.02983488328754902,0.2951079308986664,0.5390042066574097,0.1658877581357956,1,16
0.7513560652732849,0.12583805620670319,0.10953310132026672,0.0024351910687983036,0.010837515816092491,0.9585268497467041,0.0006982014747336507,0.04077504202723503,1,17
0.00041272034286521375,1.5312367906972213e-07,0.9990320205688477,9.080557106244669e-07,0.0005540919955819845,0.8515633940696716,0.0053154765628278255,0.1431211531162262,1,18
0.00012404381413944066,9.483379835728556e-05,2.5462320991209708e-05,5.65566608656809e-07,0.9997550845146179,0.9890546798706055,0.009637652896344662,0.0013076498871669173,1,19
0.00040388962952420115,0.010806137695908546,0.011535878293216228,1.4355706298374571e-05,0.977239727973938,0.9994505047798157,0.00012971895921509713,0.00041970983147621155,1,20
0.49416378140449524,0.03792008385062218,0.3486050069332123,0.013017854653298855,0.10629329085350037,0.9945157170295715,0.0006423218874260783,0.004841897636651993,1,21
0.0028291798662394285,0.9830074310302734,0.0003582341014407575,0.0001486408873461187,0.013656539842486382,0.9906598925590515,0.009053309448063374,0.0002867247094400227,1,22
0.00010386957001173869,3.491444658720866e-06,0.9997989535331726,4.70694612886291e-05,4.654625081457198e-05,0.05007132887840271,0.020669395104050636,0.9292592406272888,1,23
0.1461663395166397,0.24547633528709412,0.0057170214131474495,0.5642737746238708,0.03836648538708687,0.002846879418939352,0.009277085773646832,0.9878760576248169,1,24
0.20721840858459473,0.24124713242053986,0.05820084735751152,0.09651632606983185,0.3968172073364258,0.007153772749006748,0.9879562258720398,0.0048899282701313496,1,25
0.7373633980751038,0.0019157532369717956,0.2424648553133011,0.001489047659561038,0.016766922548413277,0.9281761050224304,0.06273110955953598,0.009092760272324085,1,26
0.07653815299272537,0.4886532127857208,0.012399292550981045,0.41158753633499146,0.010821865871548653,0.0031680441461503506,0.01815553940832615,0.9786763787269592,1,27
0.3141568899154663,0.0022620956879109144,0.6039289236068726,0.005660394672304392,0.07399174571037292,0.5348767042160034,0.17207278311252594,0.29305049777030945,1,28
0.03761190176010132,0.25182193517684937,0.11251270025968552,0.23561334609985352,0.3624401092529297,0.003449775744229555,0.9880692362785339,0.008481026627123356,1,29
0.2688668668270111,0.497703492641449,0.06457938253879547,0.0022239729296416044,0.1666262149810791,0.16188551485538483,0.8376347422599792,0.0004796745488420129,1,30
0.024331942200660706,0.004590362776070833,0.8379239439964294,0.0007001192425377667,0.13245370984077454,0.1314486265182495,0.11547019332647324,0.7530812621116638,1,31
0.0009085058700293303,0.6533783078193665,0.0007659398252144456,0.34375184774398804,0.0011953370412811637,0.012587453238666058,0.0715768039226532,0.9158357977867126,1,32
0.08471164107322693,0.02468835562467575,0.40989041328430176,0.25430238246917725,0.2264072448015213,0.017416011542081833,0.9400389790534973,0.042545005679130554,1,33
0.03090323507785797,0.6288275718688965,0.003342202864587307,0.058398447930812836,0.27852851152420044,0.8137208223342896,0.18406188488006592,0.0022172965109348297,1,34
0.05828200653195381,0.0046127792447805405,0.49390164017677307,0.39344245195388794,0.049761172384023666,0.008931507356464863,0.1419038474559784,0.8491646647453308,1,35
0.002181422198191285,0.15938761830329895,0.0005364379030652344,0.0010870766127482057,0.8368074297904968,0.06929689645767212,0.9088605046272278,0.021842574700713158,1,36
2.3503042029915377e-05,1.1067835430367268e-06,0.00010826616926351562,0.999866247177124,8.848283528095635e-07,0.9967634677886963,0.003141906810924411,9.461559966439381e-05,1,37
0.15665088593959808,0.07845756411552429,0.2483697086572647,0.03989117592573166,0.4766307771205902,0.0032804778311401606,0.9722289443016052,0.024490563198924065,1,38
0.3052035868167877,0.46979016065597534,0.06659126281738281,0.046843916177749634,0.11157112568616867,0.9982247948646545,0.001604270888492465,0.00017093327187467366,1,39
0.022236377000808716,0.0169793963432312,0.12025324255228043,0.7572541236877441,0.08327688276767731,0.0029838380869477987,0.15617375075817108,0.8408424258232117,1,40
0.006623330060392618,0.010699925944209099,0.08834771811962128,0.22858962416648865,0.6657394170761108,0.008149190805852413,0.9846839308738708,0.0071668606251478195,1,41
0.5137792229652405,0.0020238985307514668,0.4234319031238556,0.0034437805879861116,0.057321157306432724,0.9292001724243164,0.04234815388917923,0.028451642021536827,1,42
0.0047436966560781,0.0788814052939415,0.056223705410957336,0.00024315185146406293,0.8599081039428711,0.04115837812423706,0.9262161254882812,0.03262544050812721,1,43
0.0002665481879375875,0.07438677549362183,4.1410465200897306e-05,0.9245500564575195,0.000755195738747716,0.9992727637290955,0.0002979188575409353,0.0004293166857678443,1,44
0.0228999275714159,0.4550856947898865,0.031148182228207588,0.14039932191371918,0.35046687722206116,0.03612383082509041,0.34777599573135376,0.6161001920700073,1,45
0.013551952317357063,0.044282156974077225,0.01397235319018364,0.8867251873016357,0.04146844521164894,0.0012655153404921293,0.1674516648054123,0.8312828540802002,1,46
0.058196812868118286,0.07218069583177567,0.029766574501991272,0.036761343479156494,0.8030945658683777,0.11835112422704697,0.8779856562614441,0.0036631033290177584,1,47
0.2153756022453308,0.00024297206255141646,0.7758288979530334,0.0031962436623871326,0.00535633135586977,0.4762728214263916,0.5081655979156494,0.015561515465378761,1,48
0.00271014915779233,0.9902986288070679,0.0004896515747532248,0.00047710680519230664,0.006024515256285667,0.7037349939346313,0.2822827696800232,0.013982119970023632,1,49
0.9980610013008118,0.0017103557474911213,0.00011571273353183642,2.5894383725244552e-05,8.695740689290687e-05,0.0005838744691573083,0.9993884563446045,2.7592772312345915e-05,2,0
0.0055324318818748,0.0005654201959259808,0.004011068493127823,0.989548921585083,0.00034223945112898946,0.9998663663864136,0.00012770215107593685,5.974948180664796e-06,2,1
0.35524871945381165,0.006429457105696201,0.00012405423331074417,7.900157652329654e-05,0.6381187438964844,0.00040807665209285915,0.004837047308683395,0.9947549104690552,2,2
0.18285658955574036,0.03861213102936745,0.007814155891537666,0.01315208338201046,0.7575650811195374,0.00029473501490429044,0.0037921445909887552,0.9959130883216858,2,3
0.9757049679756165,0.00945157278329134,0.000490326841827482,0.008599244989454746,0.005753733683377504,0.11263547092676163,0.20718222856521606,0.6801822781562805,2,4
0.09349432587623596,0.5794194936752319,0.003413183381780982,0.3195789158344269,0.004094105679541826,0.19875608384609222,0.010887227952480316,0.7903566956520081,2,5
0.08159507066011429,0.0331282839179039,0.10083763301372528,0.7398009300231934,0.0446380153298378,0.7336427569389343,0.038429830223321915,0.22792737185955048,2,6
0.9343290328979492,0.014103198423981667,0.01614072360098362,0.013330500572919846,0.022096429020166397,0.005975004751235247,0.09166821837425232,0.902356743812561,2,7
0.7691351771354675,0.0011553691001608968,0.1737067550420761,0.00017110613407567143,0.05583161488175392,0.08648893237113953,0.07928866893053055,0.8342223763465881,2,8
0.9024056792259216,0.011765054427087307,0.013945681974291801,0.0009644587989896536,0.07091912627220154,0.004767435137182474,0.02102072164416313,0.9742118716239929,2,9
0.9983286261558533,0.0008276197477243841,0.00020708446390926838,3.329922037664801e-05,0.0006034248508512974,0.009806149639189243,0.2060478925704956,0.7841460108757019,2,10
0.19461865723133087,0.011550703085958958,0.7719166874885559,4.259563502273522e-05,0.021871313452720642,0.00017848469724413007,0.00023490229796152562,0.9995866417884827,2,11
0.2961071729660034,0.6440415978431702,0.0001411221455782652,6.064597073418554e-06,0.0597040131688118,5.384224277804606e-05,0.0005093688960187137,0.9994367957115173,2,12
0.011167694814503193,0.010599160566926003,1.961008456419222e-05,2.6425725081935525e-05,0.9781871438026428,1.736381273076404e-05,0.0004209306789562106,0.9995617270469666,2,13
0.012723761610686779,0.9780626893043518,0.0007203505374491215,0.0073713259771466255,0.0011218211147934198,0.021507712081074715,0.021153859794139862,0.9573383927345276,2,14
0.001761045539751649,4.907775746687548e-06,0.9939660429954529,0.00424566026777029,2.2359892682288773e-05,0.07105500996112823,0.02107694000005722,0.9078680276870728,2,15
0.39869043231010437,0.007231016177684069,0.40774089097976685,0.1746225655078888,0.011715106666088104,0.4146113693714142,0.014617877081036568,0.570770800113678,2,16
0.2645990550518036,0.6671960353851318,0.003909914754331112,0.0291922427713871,0.03510269895195961,0.8020344376564026,0.05422823876142502,0.14373734593391418,2,17
0.21860967576503754,0.12161204218864441,0.5347369313240051,0.11644786596298218,0.00859342236071825,0.2491920292377472,0.015744291245937347,0.7350636124610901,2,18
0.08918759226799011,0.24537508189678192,0.003380237380042672,0.6580802202224731,0.003976928535848856,0.9288331270217896,0.006081626284867525,0.06508520990610123,2,19
0.011680997908115387,0.7843691110610962,0.0006391996284946799,0.20256894826889038,0.0007417745073325932,0.6650503277778625,0.08238879591226578,0.25256091356277466,2,20
0.002890224801376462,4.374411219032481e-06,0.9876281023025513,0.009283363819122314,0.00019391276873648167,0.12540234625339508,0.32580259442329407,0.5487950444221497,2,21
0.7228518128395081,0.09562131017446518,0.0005418235086835921,0.00150955468416214,0.17947544157505035,0.011448129080235958,0.1762111335992813,0.8123407363891602,2,22
0.9053094983100891,0.041555147618055344,0.0009439543355256319,0.001556103816255927,0.05063525214791298,0.08974561840295792,0.10952628403902054,0.8007280230522156,2,23
0.3248271644115448,0.3828811049461365,0.0932370275259018,0.020544514060020447,0.1785101443529129,0.034083716571331024,0.08640091121196747,0.8795153498649597,2,24
0.6387134194374084,0.0995975211262703,0.20513658225536346,0.05344027653336525,0.003112269099801779,0.004987261723726988,0.0012486377963796258,0.9937641024589539,2,25
0.940321683883667,0.036874111741781235,0.004575320519506931,0.014377353712916374,0.0038515387568622828,0.09227311611175537,0.13469724357128143,0.773029625415802,2,26
0.8236303925514221,0.004681246820837259,0.076073557138443,0.028288424015045166,0.06732641160488129,0.06399521231651306,0.03804036229848862,0.8979644775390625,2,27
0.8228501677513123,0.0012516638962551951,0.11845766007900238,0.044585734605789185,0.012854636646807194,0.04054419323801994,0.23962676525115967,0.7198290824890137,2,28
0.7994991540908813,0.1289650946855545,0.022977540269494057,0.019024109467864037,0.02953416295349598,0.19083017110824585,0.003421209752559662,0.8057486414909363,2,29
0.6837311387062073,0.03600176051259041,0.08172138780355453,0.06300748884677887,0.13553813099861145,0.05664609372615814,0.021594800055027008,0.9217591285705566,2,30
0.6297166347503662,0.0027403761632740498,0.05644786357879639,0.027548959478735924,0.28354623913764954,0.21734637022018433,0.020074693486094475,0.7625789642333984,2,31
0.09798695892095566,0.013619439676404,0.010547859594225883,0.8770474195480347,0.0007983139948919415,0.008649377152323723,0.0011641101446002722,0.9901865720748901,2,32
