act0,act1,act2,act3,act4,act5,act6,act7,episode,step
0.99722820520401,0.00224224547855556,3.93114096368663e-05,0.00045582556049339473,3.432793891988695e-05,0.05753833055496216,0.9393925070762634,0.0030691255815327168,1,0
0.27116551995277405,0.015640966594219208,0.00037356175016611814,0.7127634286880493,5.655968197970651e-05,0.9902477860450745,0.009527529589831829,0.00022462561901193112,1,1
0.9960426092147827,0.000881980755366385,0.0026619050186127424,0.0001296448172070086,0.0002838752116076648,0.006536297500133514,0.9933196306228638,0.00014410269795916975,1,2
0.15311896800994873,0.0010299256537109613,0.00032984113204292953,0.8454097509384155,0.00011144422023789957,0.9996984004974365,0.0002854477206710726,1.6173318726941943e-05,1,3
0.9421986937522888,0.00010364579793531448,0.03625185787677765,0.0002332301955902949,0.021212438121438026,0.9673096537590027,0.032645341008901596,4.499531496549025e-05,1,4
0.7827525734901428,0.004784509539604187,0.20594422519207,0.0011022931430488825,0.005416391883045435,0.06339649856090546,0.9361085295677185,0.0004948831629008055,1,5
0.22487017512321472,0.0010620050597935915,0.0009133681305684149,0.7729244232177734,0.0002301126514794305,0.9998669624328613,0.00012649195559788495,6.560336260008626e-06,1,6
0.9787494540214539,1.4352525795402471e-05,0.020874202251434326,4.177751179668121e-06,0.0003578989708330482,0.9328850507736206,0.06698829680681229,0.00012662369408644736,1,7
1.7795012130505938e-09,6.8887704429698715e-09,0.9999998807907104,2.4540552923113523e-10,1.4857404551094078e-07,0.9998069405555725,0.0001686090836301446,2.4462327928631566e-05,1,8
3.062753523019879e-11,1.4456148778041467e-10,1.0,3.5962222783014752e-12,3.192480724223401e-09,0.9954676628112793,0.0035533166956156492,0.000979035161435604,1,9
9.090226349428576e-09,2.212745542351513e-09,0.9999996423721313,1.1532528265689734e-09,3.403280857128266e-07,0.5600855350494385,0.4335983991622925,0.006316035985946655,1,10
0.00021843983267899603,4.560996967484243e-05,0.9992801547050476,0.00010289555211784318,0.0003528423549141735,0.8146932721138,0.18404655158519745,0.001260219025425613,1,11
8.086460729828104e-05,1.0603659575281199e-05,0.9998636245727539,1.3450021185690275e-07,4.477332913666032e-05,0.23557154834270477,0.4035443961620331,0.3608841300010681,1,12
