energy,attention,episode,step
0.0,-1.0,1,0
-1.0,-1.0,1,1
-1.0,-2.0,1,2
-2.0,-2.0,1,3
-3.0,-2.0,1,4
-3.0,-3.0,1,5
-4.0,-3.0,1,6
-5.0,-3.0,1,7
-6.0,-3.0,1,8
-7.0,-3.0,1,9
-8.0,-3.0,1,10
-9.0,-3.0,1,11
-9.0,-4.0,1,12
-10.0,-4.0,1,13
-11.0,-4.0,1,14
-12.0,-4.0,1,15
-13.0,-4.0,1,16
-14.0,-4.0,1,17
-15.0,-4.0,1,18
-16.0,-4.0,1,19
-17.0,-4.0,1,20
-17.0,-4.0,1,21
-18.0,-4.0,1,22
-18.0,-4.0,1,23
-19.0,-4.0,1,24
-19.0,-4.0,1,25
-19.0,-4.0,1,26
-20.0,-4.0,1,27
-21.0,-4.0,1,28
-22.0,-4.0,1,29
-23.0,-4.0,1,30
-24.0,-4.0,1,31
-25.0,-4.0,1,32
-26.0,-4.0,1,33
-26.0,-4.0,1,34
-26.0,-4.0,1,35
-27.0,-4.0,1,36
-28.0,-4.0,1,37
-29.0,-4.0,1,38
-30.0,-4.0,1,39
-30.0,-4.0,1,40
-30.0,-4.0,1,41
-30.0,-4.0,1,42
-31.0,-4.0,1,43
-32.0,-4.0,1,44
-33.0,-4.0,1,45
-34.0,-4.0,1,46
-35.0,-4.0,1,47
-36.0,-4.0,1,48
-37.0,-4.0,1,49
0.0,-1.0,2,0
-1.0,-1.0,2,1
-2.0,-1.0,2,2
-2.0,-2.0,2,3
-3.0,-2.0,2,4
-4.0,-2.0,2,5
-5.0,-2.0,2,6
-6.0,-2.0,2,7
-7.0,-2.0,2,8
-8.0,-2.0,2,9
-9.0,-2.0,2,10
-10.0,-2.0,2,11
-11.0,-2.0,2,12
-12.0,-2.0,2,13
-13.0,-2.0,2,14
-14.0,-2.0,2,15
-15.0,-2.0,2,16
-16.0,-2.0,2,17
-16.0,-2.0,2,18
-17.0,-2.0,2,19
-18.0,-2.0,2,20
-19.0,-2.0,2,21
-20.0,-2.0,2,22
-21.0,-2.0,2,23
-22.0,-2.0,2,24
-23.0,-2.0,2,25
-24.0,-2.0,2,26
-24.0,-3.0,2,27
-25.0,-3.0,2,28
-26.0,-3.0,2,29
-27.0,-3.0,2,30
-28.0,-3.0,2,31
-29.0,-3.0,2,32
-30.0,-3.0,2,33
-31.0,-3.0,2,34
-32.0,-3.0,2,35
-33.0,-3.0,2,36
-34.0,-3.0,2,37
-35.0,-3.0,2,38
-36.0,-3.0,2,39
-37.0,-3.0,2,40
-38.0,-3.0,2,41
-39.0,-3.0,2,42
-40.0,-3.0,2,43
-41.0,-3.0,2,44
-42.0,-3.0,2,45
-43.0,-3.0,2,46
-44.0,-3.0,2,47
-45.0,-3.0,2,48
-46.0,-3.0,2,49
0.0,-1.0,3,0
-1.0,-1.0,3,1
-1.0,-2.0,3,2
-2.0,-2.0,3,3
-2.0,-3.0,3,4
-2.0,-4.0,3,5
-2.0,-5.0,3,6
-3.0,-5.0,3,7
-4.0,-5.0,3,8
-5.0,-5.0,3,9
-6.0,-5.0,3,10
-7.0,-5.0,3,11
-8.0,-5.0,3,12
-9.0,-5.0,3,13
-10.0,-5.0,3,14
-11.0,-5.0,3,15
-12.0,-5.0,3,16
-13.0,-5.0,3,17
-14.0,-5.0,3,18
-15.0,-5.0,3,19
-16.0,-5.0,3,20
-17.0,-5.0,3,21
-18.0,-5.0,3,22
-19.0,-5.0,3,23
-20.0,-5.0,3,24
-21.0,-5.0,3,25
-22.0,-5.0,3,26
-23.0,-5.0,3,27
-24.0,-5.0,3,28
-25.0,-5.0,3,29
-26.0,-5.0,3,30
-27.0,-5.0,3,31
-28.0,-5.0,3,32
-28.0,-5.0,3,33
-29.0,-5.0,3,34
-30.0,-5.0,3,35
-30.0,-5.0,3,36
-31.0,-5.0,3,37
-32.0,-5.0,3,38
-33.0,-5.0,3,39
-34.0,-5.0,3,40
-35.0,-5.0,3,41
-36.0,-5.0,3,42
-37.0,-5.0,3,43
-38.0,-5.0,3,44
-39.0,-5.0,3,45
-40.0,-5.0,3,46
-41.0,-5.0,3,47
-42.0,-5.0,3,48
-43.0,-5.0,3,49
0.0,-1.0,4,0
0.0,-2.0,4,1
0.0,-3.0,4,2
0.0,-4.0,4,3
0.0,-5.0,4,4
0.0,-6.0,4,5
-1.0,-6.0,4,6
-2.0,-6.0,4,7
-2.0,-6.0,4,8
-2.0,-7.0,4,9
-3.0,-7.0,4,10
-4.0,-7.0,4,11
-4.0,-7.0,4,12
-5.0,-7.0,4,13
-6.0,-7.0,4,14
-6.0,-7.0,4,15
-7.0,-7.0,4,16
-7.0,-7.0,4,17
-8.0,-7.0,4,18
-9.0,-7.0,4,19
-10.0,-7.0,4,20
-10.0,-7.0,4,21
-11.0,-7.0,4,22
-12.0,-7.0,4,23
-13.0,-7.0,4,24
-14.0,-7.0,4,25
-15.0,-7.0,4,26
-16.0,-7.0,4,27
-17.0,-7.0,4,28
-18.0,-7.0,4,29
-19.0,-7.0,4,30
-20.0,-7.0,4,31
-21.0,-7.0,4,32
-22.0,-7.0,4,33
-23.0,-7.0,4,34
-24.0,-7.0,4,35
-25.0,-7.0,4,36
-26.0,-7.0,4,37
-27.0,-7.0,4,38
-28.0,-7.0,4,39
-29.0,-7.0,4,40
-30.0,-7.0,4,41
-31.0,-7.0,4,42
-32.0,-7.0,4,43
-33.0,-7.0,4,44
-34.0,-7.0,4,45
-35.0,-7.0,4,46
-36.0,-7.0,4,47
-37.0,-7.0,4,48
-38.0,-7.0,4,49
0.0,-1.0,5,0
-1.0,-1.0,5,1
-1.0,-1.0,5,2
-2.0,-1.0,5,3
-2.0,-1.0,5,4
-3.0,-1.0,5,5
-4.0,-1.0,5,6
-5.0,-1.0,5,7
-6.0,-1.0,5,8
-7.0,-1.0,5,9
-8.0,-1.0,5,10
-9.0,-1.0,5,11
-10.0,-1.0,5,12
-11.0,-1.0,5,13
-12.0,-1.0,5,14
-13.0,-1.0,5,15
-14.0,-1.0,5,16
-15.0,-1.0,5,17
-16.0,-1.0,5,18
-17.0,-1.0,5,19
-18.0,-1.0,5,20
-19.0,-1.0,5,21
-20.0,-1.0,5,22
-21.0,-1.0,5,23
-22.0,-1.0,5,24
-23.0,-1.0,5,25
-24.0,-1.0,5,26
-25.0,-1.0,5,27
-26.0,-1.0,5,28
-27.0,-1.0,5,29
-28.0,-1.0,5,30
-29.0,-1.0,5,31
-30.0,-1.0,5,32
-31.0,-1.0,5,33
-32.0,-1.0,5,34
-33.0,-1.0,5,35
-34.0,-1.0,5,36
-35.0,-1.0,5,37
-36.0,-1.0,5,38
-37.0,-1.0,5,39
-38.0,-1.0,5,40
-39.0,-1.0,5,41
-40.0,-1.0,5,42
-41.0,-1.0,5,43
-42.0,-1.0,5,44
-43.0,-1.0,5,45
-44.0,-1.0,5,46
-45.0,-1.0,5,47
-46.0,-1.0,5,48
-47.0,-1.0,5,49
