energy,attention,episode,step
0.0,-1.0,1,0
-1.0,-1.0,1,1
-1.0,-2.0,1,2
-2.0,-2.0,1,3
-2.0,-3.0,1,4
-2.0,-3.0,1,5
-2.0,-4.0,1,6
-3.0,-4.0,1,7
-3.0,-5.0,1,8
-4.0,-5.0,1,9
-5.0,-5.0,1,10
-5.0,-6.0,1,11
-6.0,-6.0,1,12
-6.0,-7.0,1,13
-7.0,-7.0,1,14
-7.0,-7.0,1,15
-7.0,-8.0,1,16
-8.0,-8.0,1,17
-8.0,-8.0,1,18
-9.0,-8.0,1,19
-10.0,-8.0,1,20
-11.0,-8.0,1,21
-11.0,-8.0,1,22
-12.0,-8.0,1,23
-13.0,-8.0,1,24
-13.0,-8.0,1,25
-14.0,-8.0,1,26
-15.0,-8.0,1,27
-16.0,-8.0,1,28
-17.0,-8.0,1,29
-18.0,-8.0,1,30
-19.0,-8.0,1,31
-20.0,-8.0,1,32
-21.0,-8.0,1,33
-22.0,-8.0,1,34
-23.0,-8.0,1,35
-24.0,-8.0,1,36
-25.0,-8.0,1,37
-26.0,-8.0,1,38
-27.0,-8.0,1,39
-28.0,-8.0,1,40
-29.0,-8.0,1,41
-30.0,-8.0,1,42
-31.0,-8.0,1,43
-32.0,-8.0,1,44
-33.0,-8.0,1,45
-34.0,-8.0,1,46
-35.0,-8.0,1,47
-36.0,-8.0,1,48
-37.0,-8.0,1,49
0.0,-1.0,2,0
-1.0,-1.0,2,1
-1.0,-1.0,2,2
-2.0,-1.0,2,3
-3.0,-1.0,2,4
-4.0,-1.0,2,5
-5.0,-1.0,2,6
-6.0,-1.0,2,7
-7.0,-1.0,2,8
-8.0,-1.0,2,9
-9.0,-1.0,2,10
-10.0,-1.0,2,11
-11.0,-1.0,2,12
-12.0,-1.0,2,13
-13.0,-1.0,2,14
-14.0,-1.0,2,15
-15.0,-1.0,2,16
-16.0,-1.0,2,17
-17.0,-1.0,2,18
-18.0,-1.0,2,19
-19.0,-1.0,2,20
-20.0,-1.0,2,21
-21.0,-1.0,2,22
-22.0,-1.0,2,23
-23.0,-1.0,2,24
-24.0,-1.0,2,25
-25.0,-1.0,2,26
-26.0,-1.0,2,27
-27.0,-1.0,2,28
-28.0,-1.0,2,29
-29.0,-1.0,2,30
-30.0,-1.0,2,31
-31.0,-1.0,2,32
-32.0,-1.0,2,33
-33.0,-1.0,2,34
-34.0,-1.0,2,35
-35.0,-1.0,2,36
-36.0,-1.0,2,37
-37.0,-1.0,2,38
-38.0,-1.0,2,39
-39.0,-1.0,2,40
-40.0,-1.0,2,41
-41.0,-1.0,2,42
-42.0,-1.0,2,43
-43.0,-1.0,2,44
-44.0,-1.0,2,45
-45.0,-1.0,2,46
-46.0,-1.0,2,47
-47.0,-1.0,2,48
-48.0,-1.0,2,49
0.0,-1.0,3,0
-1.0,-1.0,3,1
-1.0,-2.0,3,2
-2.0,-2.0,3,3
-3.0,-2.0,3,4
-3.0,-3.0,3,5
-4.0,-3.0,3,6
-5.0,-3.0,3,7
-6.0,-3.0,3,8
-6.0,-4.0,3,9
-7.0,-4.0,3,10
-7.0,-5.0,3,11
-8.0,-5.0,3,12
-9.0,-5.0,3,13
-10.0,-5.0,3,14
-11.0,-5.0,3,15
-12.0,-5.0,3,16
-13.0,-5.0,3,17
-14.0,-5.0,3,18
-15.0,-5.0,3,19
-15.0,-5.0,3,20
-15.0,-5.0,3,21
-15.0,-5.0,3,22
-15.0,-5.0,3,23
-15.0,-5.0,3,24
-16.0,-5.0,3,25
-16.0,-5.0,3,26
-16.0,-5.0,3,27
-16.0,-5.0,3,28
-16.0,-5.0,3,29
-17.0,-5.0,3,30
-18.0,-5.0,3,31
-19.0,-5.0,3,32
-20.0,-5.0,3,33
-21.0,-5.0,3,34
-22.0,-5.0,3,35
-23.0,-5.0,3,36
-24.0,-5.0,3,37
-25.0,-5.0,3,38
-26.0,-5.0,3,39
-27.0,-5.0,3,40
-28.0,-5.0,3,41
-29.0,-5.0,3,42
-30.0,-5.0,3,43
-31.0,-5.0,3,44
-32.0,-5.0,3,45
-33.0,-5.0,3,46
-34.0,-5.0,3,47
-35.0,-5.0,3,48
-36.0,-5.0,3,49
0.0,-1.0,4,0
-1.0,-1.0,4,1
-1.0,-2.0,4,2
-2.0,-2.0,4,3
-2.0,-3.0,4,4
-3.0,-3.0,4,5
-3.0,-4.0,4,6
-4.0,-4.0,4,7
-5.0,-4.0,4,8
-6.0,-4.0,4,9
-7.0,-4.0,4,10
-8.0,-4.0,4,11
-9.0,-4.0,4,12
-10.0,-4.0,4,13
-10.0,-5.0,4,14
-11.0,-5.0,4,15
-12.0,-5.0,4,16
-13.0,-5.0,4,17
-14.0,-5.0,4,18
-15.0,-5.0,4,19
-16.0,-5.0,4,20
-17.0,-5.0,4,21
-17.0,-5.0,4,22
-17.0,-5.0,4,23
-17.0,-5.0,4,24
-17.0,-5.0,4,25
-18.0,-5.0,4,26
-19.0,-5.0,4,27
-20.0,-5.0,4,28
-21.0,-5.0,4,29
-22.0,-5.0,4,30
-23.0,-5.0,4,31
-24.0,-5.0,4,32
-25.0,-5.0,4,33
-26.0,-5.0,4,34
-27.0,-5.0,4,35
-28.0,-5.0,4,36
-29.0,-5.0,4,37
-30.0,-5.0,4,38
-31.0,-5.0,4,39
-32.0,-5.0,4,40
-33.0,-5.0,4,41
-34.0,-5.0,4,42
-35.0,-5.0,4,43
-36.0,-5.0,4,44
-37.0,-5.0,4,45
-38.0,-5.0,4,46
-39.0,-5.0,4,47
-40.0,-5.0,4,48
-40.0,-5.0,4,49
0.0,-1.0,5,0
-1.0,-1.0,5,1
-2.0,-1.0,5,2
-3.0,-1.0,5,3
-4.0,-1.0,5,4
-5.0,-1.0,5,5
-6.0,-1.0,5,6
-7.0,-1.0,5,7
-8.0,-1.0,5,8
-9.0,-1.0,5,9
-10.0,-1.0,5,10
-11.0,-1.0,5,11
-12.0,-1.0,5,12
-13.0,-1.0,5,13
-14.0,-1.0,5,14
-15.0,-1.0,5,15
-16.0,-1.0,5,16
-17.0,-1.0,5,17
-18.0,-1.0,5,18
-19.0,-1.0,5,19
-20.0,-1.0,5,20
-21.0,-1.0,5,21
-22.0,-1.0,5,22
-23.0,-1.0,5,23
-24.0,-1.0,5,24
-25.0,-1.0,5,25
-26.0,-1.0,5,26
-27.0,-1.0,5,27
-28.0,-1.0,5,28
-29.0,-1.0,5,29
-30.0,-1.0,5,30
-31.0,-1.0,5,31
-32.0,-1.0,5,32
-33.0,-1.0,5,33
-34.0,-1.0,5,34
-35.0,-1.0,5,35
-36.0,-1.0,5,36
-37.0,-1.0,5,37
-38.0,-1.0,5,38
-39.0,-1.0,5,39
-40.0,-1.0,5,40
-41.0,-1.0,5,41
-42.0,-1.0,5,42
-43.0,-1.0,5,43
-44.0,-1.0,5,44
-45.0,-1.0,5,45
-46.0,-1.0,5,46
-47.0,-1.0,5,47
-48.0,-1.0,5,48
-49.0,-1.0,5,49
