energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-7.0,0.0,1,6
-8.0,0.0,1,7
-9.0,0.0,1,8
-10.0,0.0,1,9
-11.0,0.0,1,10
-12.0,0.0,1,11
-13.0,0.0,1,12
-13.0,-1.0,1,13
-14.0,-1.0,1,14
-14.0,-2.0,1,15
-14.0,-3.0,1,16
-14.0,-4.0,1,17
-15.0,-4.0,1,18
-15.0,-5.0,1,19
-16.0,-5.0,1,20
-16.0,-6.0,1,21
-16.0,-7.0,1,22
-16.0,-8.0,1,23
-17.0,-8.0,1,24
-18.0,-8.0,1,25
-19.0,-8.0,1,26
-20.0,-8.0,1,27
-21.0,-8.0,1,28
-22.0,-8.0,1,29
-22.0,-8.0,1,30
-23.0,-8.0,1,31
-24.0,-8.0,1,32
-25.0,-8.0,1,33
-26.0,-8.0,1,34
-27.0,-8.0,1,35
-28.0,-8.0,1,36
-29.0,-8.0,1,37
-30.0,-8.0,1,38
-31.0,-8.0,1,39
-32.0,-8.0,1,40
-33.0,-8.0,1,41
-34.0,-8.0,1,42
-35.0,-8.0,1,43
-36.0,-8.0,1,44
-37.0,-8.0,1,45
-38.0,-8.0,1,46
-39.0,-8.0,1,47
-40.0,-8.0,1,48
-41.0,-8.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-9.0,0.0,2,8
-10.0,0.0,2,9
-11.0,0.0,2,10
-11.0,0.0,2,11
-11.0,-1.0,2,12
-12.0,-1.0,2,13
-12.0,-2.0,2,14
-13.0,-2.0,2,15
-14.0,-2.0,2,16
-14.0,-3.0,2,17
-15.0,-3.0,2,18
-15.0,-4.0,2,19
-16.0,-4.0,2,20
-16.0,-5.0,2,21
-16.0,-6.0,2,22
-17.0,-6.0,2,23
-17.0,-7.0,2,24
-17.0,-7.0,2,25
-17.0,-8.0,2,26
-18.0,-8.0,2,27
-18.0,-9.0,2,28
-19.0,-9.0,2,29
-19.0,-10.0,2,30
-19.0,-10.0,2,31
-19.0,-11.0,2,32
-19.0,-12.0,2,33
-20.0,-12.0,2,34
-20.0,-13.0,2,35
-21.0,-13.0,2,36
