episode,step,total_reward
200, 9950, -167.062075
400, 19950, -155.215192
600, 29950, -165.970624
800, 39950, -167.054938
1000, 49950, -178.656513
1200, 59950, -365.236284
1400, 69950, -194.987939
1600, 79950, -132.261833
1800, 89950, -91.197724
2000, 99950, -97.549159
2200, 109950, -109.862039
2400, 119950, -102.471796
2600, 129950, -102.852243
2800, 139950, -97.617433
3000, 149950, -98.845551
3200, 159950, -101.000517
3400, 169950, -91.083948
3600, 179950, -100.713625
3800, 189950, -80.921037
4000, 199950, -83.516843
4200, 209950, -74.632179
4400, 219950, -67.482658
4600, 229950, -70.617120
4800, 239950, -68.407380
5000, 249950, -68.703597
5200, 259950, -65.561567
5400, 269950, -88.801276
5600, 279950, -67.073222
5800, 289950, -72.183039
6000, 299950, -63.750868
6200, 309950, -70.173923
6400, 319950, -71.609590
6600, 329950, -72.277353
6800, 339950, -68.957906
7000, 349950, -60.522281
7200, 359950, -60.830464
7400, 369950, -69.114923
7600, 379950, -61.849088
7800, 389950, -62.163061
8000, 399950, -65.205888
8200, 409950, -72.117306
8400, 419950, -67.483882
8600, 429950, -66.924125
8800, 439950, -67.905431
9000, 449950, -68.851231
9200, 459950, -62.109077
9400, 469950, -58.803103
9600, 479950, -55.349236
9800, 489950, -70.152640
10000, 499950, -59.022313
10200, 509950, -61.759035
10400, 519950, -56.634977
10600, 529950, -63.426471
10800, 539950, -56.802181
11000, 549950, -62.514114
11200, 559950, -56.072411
11400, 569950, -43.374460
11600, 579950, -54.924116
11800, 589950, -63.166124
12000, 599950, -53.265625
12200, 609950, -64.251519
12400, 619950, -53.145001
12600, 629950, -61.888718
12800, 639950, -47.960719
13000, 649950, -53.476888
13200, 659950, -53.069724
13400, 669950, -56.670573
13600, 679950, -60.236087
13800, 689950, -61.873116
14000, 699950, -52.238951
14200, 709950, -85.908527
14400, 719950, -63.010172
14600, 729950, -53.320710
14800, 739950, -56.042254
15000, 749950, -57.476917
15200, 759950, -51.868407
15400, 769950, -46.561315
15600, 779950, -55.331267
15800, 789950, -52.932441
16000, 799950, -45.169924
16200, 809950, -50.527720
16400, 819950, -46.745190
16600, 829950, -44.713186
16800, 839950, -57.207492
17000, 849950, -50.532092
17200, 859950, -52.202745
17400, 869950, -51.390787
17600, 879950, -46.577476
17800, 889950, -47.498524
18000, 899950, -50.043845
18200, 909950, -44.650308
18400, 919950, -44.607225
18600, 929950, -50.296044
18800, 939950, -57.975942
19000, 949950, -46.122654
19200, 959950, -42.437205
19400, 969950, -53.680631
19600, 979950, -48.006640
19800, 989950, -50.735605
20000, 999950, -47.820580
20200, 1009950, -50.826470
20400, 1019950, -55.499167
20600, 1029950, -50.564977
20800, 1039950, -53.171410
21000, 1049950, -46.376065
21200, 1059950, -51.975388
21400, 1069950, -49.733542
21600, 1079950, -52.914029
21800, 1089950, -47.397972
22000, 1099950, -51.418571
22200, 1109950, -58.472405
22400, 1119950, -57.161690
22600, 1129950, -53.290394
22800, 1139950, -53.350945
23000, 1149950, -54.187263
23200, 1159950, -55.875979
23400, 1169950, -58.423749
23600, 1179950, -48.488807
23800, 1189950, -46.583425
24000, 1199950, -50.805141
24200, 1209950, -46.822178
24400, 1219950, -49.871734
24600, 1229950, -52.417805
24800, 1239950, -52.594137
25000, 1249950, -48.193414
25200, 1259950, -49.175203
25400, 1269950, -62.547979
25600, 1279950, -60.686656
25800, 1289950, -67.165812
26000, 1299950, -65.337430
26200, 1309950, -60.763948
26400, 1319950, -43.130993
26600, 1329950, -59.765988
26800, 1339950, -59.585428
27000, 1349950, -45.105560
27200, 1359950, -51.216015
27400, 1369950, -60.510417
27600, 1379950, -56.946654
27800, 1389950, -65.552498
28000, 1399950, -48.085813
28200, 1409950, -62.242538
28400, 1419950, -45.607952
28600, 1429950, -50.052291
28800, 1439950, -42.535963
29000, 1449950, -59.935968
29200, 1459950, -56.513350
29400, 1469950, -55.795223
29600, 1479950, -47.745383
29800, 1489950, -59.876630
30000, 1499950, -55.051868
30200, 1509950, -61.215389
30400, 1519950, -48.306228
30600, 1529950, -41.945051
30800, 1539950, -66.429370
31000, 1549950, -48.305894
31200, 1559950, -54.414434
31400, 1569950, -47.848517
31600, 1579950, -75.862126
31800, 1589950, -55.443044
32000, 1599950, -50.245279
32200, 1609950, -56.729054
32400, 1619950, -57.664337
32600, 1629950, -54.346357
32800, 1639950, -50.246254
33000, 1649950, -42.246812
33200, 1659950, -50.549387
33400, 1669950, -60.238491
33600, 1679950, -53.139972
33800, 1689950, -51.374667
34000, 1699950, -54.870800
34200, 1709950, -51.333511
34400, 1719950, -67.719862
34600, 1729950, -54.568990
34800, 1739950, -53.911064
35000, 1749950, -50.549179
35200, 1759950, -52.289324
35400, 1769950, -56.141065
35600, 1779950, -49.584572
35800, 1789950, -59.128575
36000, 1799950, -57.170207
36200, 1809950, -56.151203
36400, 1819950, -52.353473
36600, 1829950, -60.482177
36800, 1839950, -57.764875
37000, 1849950, -57.887811
37200, 1859950, -61.683588
37400, 1869950, -48.255841
37600, 1879950, -52.315413
37800, 1889950, -54.836365
38000, 1899950, -51.188273
38200, 1909950, -48.993281
38400, 1919950, -47.849109
38600, 1929950, -47.750055
38800, 1939950, -50.912859
39000, 1949950, -44.028986
39200, 1959950, -62.106660
39400, 1969950, -45.617970
39600, 1979950, -57.314539
39800, 1989950, -53.278088
40000, 1999950, -56.124426
