episode,step,agent0_rew,agent1_rew
200, 9950, -84.93266110545036, -82.12941398693857
400, 19950, -81.26497057539125, -73.9502210011143
600, 29950, -77.05413170190747, -88.91649205308943
800, 39950, -82.12272163161273, -84.93221653995619
1000, 49950, -86.86096519990038, -91.79554749584914
1200, 59950, -228.67071323535558, -136.56557096054766
1400, 69950, -112.84715712871701, -82.14078181887973
1600, 79950, -61.215586577607155, -71.04624617052752
1800, 89950, -45.68296525299618, -45.514758274810085
2000, 99950, -49.21256228985826, -48.33659622006702
2200, 109950, -52.221949354308066, -57.640089803933826
2400, 119950, -46.07839184472745, -56.3934044385762
2600, 129950, -49.838590367335364, -53.01365254919395
2800, 139950, -43.70549746481969, -53.91193523411887
3000, 149950, -44.30835997240915, -54.53719151816224
3200, 159950, -47.202209372699315, -53.79830721734261
3400, 169950, -41.62618662673098, -49.457761318294324
3600, 179950, -45.166614962724104, -55.5470099748196
3800, 189950, -40.04480120088292, -40.87623554910628
4000, 199950, -40.955436719726805, -42.56140670695377
4200, 209950, -35.37999202336158, -39.25218747140413
4400, 219950, -32.25666731938656, -35.2259907554753
4600, 229950, -32.89997679422161, -37.717143396933814
4800, 239950, -32.1920666124579, -36.215312968552155
5000, 249950, -33.87381400727577, -34.82978319978897
5200, 259950, -34.1330956498622, -31.42847159306241
5400, 269950, -45.91612212946889, -42.885154008945484
5600, 279950, -34.14052903643521, -32.93269288231393
5800, 289950, -37.343418870206186, -34.83962000385622
6000, 299950, -33.87622654397826, -29.87464122133659
6200, 309950, -35.45857545082407, -34.71534713890846
6400, 319950, -37.11785020521179, -34.49173965529104
6600, 329950, -37.19478273578095, -35.08257041916536
6800, 339950, -35.888256629292144, -33.0696488775613
7000, 349950, -32.17323565419602, -28.349044986089456
7200, 359950, -32.899366136384174, -27.93109742240973
7400, 369950, -35.957237792065435, -33.157684931032655
7600, 379950, -32.168591744839915, -29.68049663074363
7800, 389950, -31.334749599082993, -30.828311122395647
8000, 399950, -34.62119669572212, -30.58469157861184
8200, 409950, -36.009040985674986, -36.108264832611326
8400, 419950, -35.88265075964332, -31.60123079203806
8600, 429950, -34.65596310770998, -32.26816192342141
8800, 439950, -34.5246706144384, -33.380760263158955
9000, 449950, -34.437301896007064, -34.41392919743182
