act0,act1,act2,act3,act4,act5,act6,episode,step
0.00012817316746804863,7.307681698875967e-06,1.0458829819981474e-05,0.99936443567276,0.0004896241007372737,0.16207025945186615,0.8379296660423279,1,0
0.00022679120593238622,2.8505284717539325e-05,8.368036651518196e-05,0.0018181117484346032,0.9978429079055786,0.00022982028895057738,0.9997702240943909,1,1
0.0005158247658982873,1.34699921545689e-05,8.390668517677113e-05,0.9963158965110779,0.0030709123238921165,0.009293794631958008,0.9907062649726868,1,2
0.000997892813757062,0.0003193940792698413,0.002825707895681262,0.03181866928935051,0.9640383720397949,0.08882888406515121,0.9111711382865906,1,3
9.708745346870273e-05,6.474357633123873e-06,0.0002347931731492281,0.9956694841384888,0.003992075566202402,0.03244389221072197,0.9675561189651489,1,4
0.0020265516359359026,0.0002076045930152759,0.0005099793779663742,0.05063982680439949,0.946615993976593,0.0015555330319330096,0.9984444975852966,1,5
0.06599985063076019,1.6696241800673306e-05,0.0008465796709060669,0.9273068904876709,0.005829913076013327,0.0007217763341031969,0.9992782473564148,1,6
0.00025227435980923474,4.599535168381408e-05,0.000359350728103891,0.0021015796810388565,0.9972407817840576,0.0004091395530849695,0.9995908141136169,1,7
5.736651655752212e-05,1.6457230458399863e-06,6.879774446133524e-05,0.9993008375167847,0.0005712687270715833,0.022423822432756424,0.9775762557983398,1,8
0.000813200487755239,0.0001417575404047966,0.00025390737573616207,0.015651794150471687,0.9831393361091614,0.0014092044439166784,0.9985907673835754,1,9
0.00010525410471018404,6.2409808379015885e-06,0.0021095697302371264,0.9770100116729736,0.02076895721256733,0.4011786878108978,0.5988213419914246,1,10
0.00042902008863165975,8.218854782171547e-05,0.0015319512458518147,0.01843189261853695,0.9795249700546265,0.04223141446709633,0.9577686190605164,1,11
7.643179560545832e-05,1.4539388757839333e-05,1.570861422806047e-05,0.9998615980148315,3.1709278118796647e-05,0.7049873471260071,0.29501259326934814,1,12
0.0039886911399662495,0.008839527145028114,0.0008936426020227373,0.018593890592455864,0.967684268951416,0.001311720348894596,0.998688280582428,1,13
0.0002489424659870565,4.3903888581553474e-05,0.00035167569876648486,0.985098123550415,0.014257374219596386,0.62957763671875,0.37042236328125,1,14
0.03266284987330437,0.0011636074632406235,0.005815418902784586,0.1850941777229309,0.7752639055252075,0.23366259038448334,0.7663373947143555,1,15
0.0006026924820616841,1.768064066709485e-05,8.00607813289389e-05,0.9964068531990051,0.002892616204917431,0.016096273437142372,0.9839037656784058,1,16
0.00019668541790451854,0.00024498748825863004,0.00011058586096623912,0.0001942042144946754,0.9992535710334778,0.03242037445306778,0.9675796627998352,1,17
0.0029909906443208456,7.337209808611078e-06,0.00013174441119190305,0.991060197353363,0.005809685215353966,0.0019195041386410594,0.9980804920196533,1,18
0.23926138877868652,0.002990715904161334,0.0047926283441483974,0.21587783098220825,0.5370774269104004,0.0014648064970970154,0.99853515625,1,19
0.002642792882397771,0.00012702673848252743,0.001569393090903759,0.9441213607788086,0.05153951048851013,0.27304184436798096,0.726958155632019,1,20
5.073511601949576e-06,9.381697623211949e-07,3.7413619793369435e-06,3.0886953936715145e-06,0.9999871253967285,0.06775057315826416,0.9322494268417358,1,21
0.0002813549363054335,2.452761327731423e-05,0.0003369454643689096,0.99906986951828,0.00028733897488564253,0.06631931662559509,0.9336806535720825,1,22
0.014273466542363167,0.1462046355009079,0.009814716875553131,0.028085874393582344,0.8016213178634644,0.44311556220054626,0.5568844676017761,1,23
0.003512584837153554,6.0762966313632205e-05,0.0032002264633774757,0.9508839845657349,0.04234243556857109,0.33944782614707947,0.6605521440505981,1,24
0.001277123112231493,0.0002714852162171155,9.249512368114665e-05,0.009860903024673462,0.9884979128837585,0.7709603905677795,0.22903963923454285,1,25
0.0022445055656135082,0.0001950934383785352,9.090788807952777e-05,0.9326006770133972,0.0648687407374382,0.9680845141410828,0.03191547840833664,1,26
0.009130814112722874,0.006164740305393934,0.01935269683599472,0.025436516851186752,0.9399152398109436,0.9902808666229248,0.00971907190978527,1,27
2.5440091121708974e-05,3.509068733364984e-07,0.0004609789466485381,0.9957483410835266,0.0037648468278348446,0.939370334148407,0.06062966212630272,1,28
0.0026860311627388,0.006932662799954414,0.0011981497518718243,0.0027695209719240665,0.9864137172698975,0.9927137494087219,0.007286242209374905,1,29
0.000253423786489293,8.748278560233302e-06,0.024020332843065262,0.9135088920593262,0.06220868229866028,0.10294149816036224,0.8970584273338318,1,30
0.009055671282112598,0.002872361335903406,0.0004171237233094871,0.038893282413482666,0.948761522769928,0.8465602397918701,0.1534396857023239,1,31
0.00042770651634782553,6.4038331402116455e-06,0.00025260940310545266,0.9981616139411926,0.0011517214588820934,0.3357224762439728,0.6642774939537048,1,32
0.017157068476080894,0.0034338131081312895,0.0054199062287807465,0.002931236522272229,0.9710580110549927,0.9727187752723694,0.027281194925308228,1,33
0.0054715471342206,1.1900907338713296e-05,0.0003732667537406087,0.9829933643341064,0.011149885132908821,0.05603218451142311,0.9439678192138672,1,34
0.00749123515561223,0.00296164327301085,0.01173164788633585,0.05939609929919243,0.918419361114502,0.9396129846572876,0.06038704141974449,1,35
0.006781982257962227,0.0002030271280091256,0.0913696214556694,0.6702433228492737,0.2314019799232483,0.1957293450832367,0.8042706251144409,1,36
0.03609428182244301,0.00013846273941453546,0.022143187001347542,0.2660422623157501,0.6755818128585815,0.8418437838554382,0.15815626084804535,1,37
0.00019759242422878742,1.086494103219593e-05,0.0008050008327700198,0.9980625510215759,0.0009239939972758293,0.18141470849514008,0.8185852766036987,1,38
0.006183082237839699,0.0015766685828566551,0.00041924556717276573,0.004189278464764357,0.9876317381858826,0.9634350538253784,0.03656495735049248,1,39
0.000870196265168488,0.0003059472073800862,0.016031673178076744,0.9256405234336853,0.057151611894369125,0.872534990310669,0.12746503949165344,1,40
0.0034969050902873278,0.02057134173810482,0.00042746312101371586,0.00933118723332882,0.9661731719970703,0.9936057329177856,0.006394237745553255,1,41
0.001640918431803584,7.088480197126046e-05,0.0002817373024299741,0.9561216831207275,0.04188486188650131,0.6240607500076294,0.3759392201900482,1,42
0.0017694198759272695,0.00020597987168002874,0.0002015817299252376,0.0008475256618112326,0.9969755411148071,0.9847708344459534,0.015229100361466408,1,43
0.00012616169988177717,1.2743416846205946e-06,4.04938000428956e-05,0.999257504940033,0.0005745469825342298,0.021165885031223297,0.9788340926170349,1,44
0.006572805345058441,0.000535768864210695,0.0007600010139867663,0.012489186599850655,0.9796422719955444,0.9853876233100891,0.014612359926104546,1,45
4.167568840784952e-05,4.060343144374201e-06,0.00011202443420188501,0.9994438290596008,0.0003983630449511111,0.0805293470621109,0.9194706082344055,1,46
0.014401284977793694,0.006409296300262213,0.00021104908955749124,0.00533511396497488,0.9736431837081909,0.8843508362770081,0.11564916372299194,1,47
0.0003291616740170866,1.2136621990066487e-05,0.0011619244469329715,0.9784716963768005,0.020025132223963737,0.6464160084724426,0.3535839915275574,1,48
0.0011058537056669593,0.00023200982832349837,0.00048184077604673803,0.004665391519665718,0.993514895439148,0.996813952922821,0.0031860556919127703,1,49
0.0009374496876262128,0.0003131737175863236,0.00012099142622901127,0.9737004041671753,0.024927999824285507,0.003367205848917365,0.9966327548027039,2,0
0.00029053835896775126,6.087233850848861e-05,0.001251020235940814,0.00642743892967701,0.9919701218605042,0.02013225108385086,0.9798678159713745,2,1
0.0009813194628804922,0.0001150815369328484,0.0009041804005391896,0.6850534677505493,0.3129459619522095,0.2106604427099228,0.789339542388916,2,2
0.004844824783504009,0.00015625255764462054,0.00041196050005964935,0.9794434309005737,0.015143536031246185,0.013113955967128277,0.9868860244750977,2,3
0.0009663555538281798,5.5975593568291515e-05,0.0007513138116337359,0.016477691009640694,0.981748640537262,0.0006091626710258424,0.9993908405303955,2,4
0.0017855967162176967,9.237031190423295e-05,0.00013167878205422312,0.9730715751647949,0.02491867169737816,0.018910223618149757,0.9810897707939148,2,5
0.0009269500151276588,0.002618963597342372,0.0023866239935159683,0.010222198441624641,0.9838452339172363,0.0007076763431541622,0.999292254447937,2,6
0.00017568764451425523,1.0403576197859365e-05,1.7492769984528422e-05,0.998082160949707,0.0017142590368166566,0.021872906014323235,0.978127121925354,2,7
0.00023781937488820404,0.0007810948300175369,0.00022080253984313458,0.018873509019613266,0.9798867702484131,0.0004563515540212393,0.9995436072349548,2,8
0.0006685447879135609,1.2881628208560869e-05,0.0021600264590233564,0.9948273301124573,0.002331179566681385,0.011201562359929085,0.9887984395027161,2,9
0.0012097724247723818,0.00216946704313159,0.002163301920518279,0.038105983287096024,0.9563514590263367,0.0046249437145888805,0.9953750967979431,2,10
0.000973135291133076,1.713799065328203e-05,0.0010621014516800642,0.9844961166381836,0.013451416976749897,0.033453959971666336,0.9665460586547852,2,11
0.0024641831405460835,0.0002202726318500936,0.002351328730583191,0.043559636920690536,0.9514045119285583,0.0011655776761472225,0.9988344311714172,2,12
0.0012986880028620362,4.091905793757178e-05,3.720865061040968e-05,0.9977134466171265,0.0009097170550376177,0.01635359227657318,0.9836463928222656,2,13
0.0012241374934092164,0.0005636179121211171,0.002811552956700325,0.03899570554494858,0.956404983997345,0.002722102217376232,0.9972779154777527,2,14
0.0004349675728008151,1.3851381481799763e-05,0.00028915147413499653,0.9779401421546936,0.021321922540664673,0.02628825232386589,0.9737116694450378,2,15
0.0017014143522828817,0.0008411012822762132,0.00019139562209602445,0.012911703437566757,0.9843543767929077,0.005067596677690744,0.9949323534965515,2,16
0.019091492518782616,9.255731129087508e-06,0.0001100494628190063,0.9800164699554443,0.0007726656622253358,0.22118420898914337,0.7788158059120178,2,17
0.012183625251054764,0.00012788473395630717,0.0007355935522355139,0.13213521242141724,0.8548176884651184,0.0005102712893858552,0.9994896650314331,2,18
0.0007540588267147541,3.4083765058312565e-05,8.616850391263142e-05,0.9789141416549683,0.0202115997672081,0.017232390120625496,0.982767641544342,2,19
0.0006135815638117492,0.0004327163624111563,0.003931596875190735,0.005207550711929798,0.9898145198822021,0.02478712797164917,0.9752129316329956,2,20
0.00029179826378822327,3.0443270588875748e-05,5.851480091223493e-05,0.9991061091423035,0.0005131076904945076,0.3790338337421417,0.6209661364555359,2,21
0.0017979406984522939,0.00044965665438212454,0.0005315939197316766,0.07524789869785309,0.9219728708267212,0.002783986506983638,0.997215986251831,2,22
0.000197041968931444,7.022110366960987e-05,8.528854232281446e-05,0.9976958632469177,0.0019515695748850703,0.07794663310050964,0.922053337097168,2,23
0.0008595859981141984,0.0002437900984659791,0.00030735539621673524,0.03087867796421051,0.9677106142044067,0.005512035917490721,0.9944879412651062,2,24
0.0009126488002948463,0.00044351097312755883,0.005891245324164629,0.9875901937484741,0.005162287037819624,0.08939290791749954,0.910607099533081,2,25
0.0009764248388819396,0.0006781585398130119,0.0007791296229697764,0.005604099947959185,0.9919622540473938,0.0008800328942015767,0.9991199374198914,2,26
9.882019367069006e-05,4.656366218114272e-05,0.0001427418610546738,0.9977474808692932,0.001964450813829899,0.05965660139918327,0.94034343957901,2,27
0.009932901710271835,0.00024291379668284208,0.0010966105619445443,0.12315066903829575,0.8655769228935242,0.0016906559467315674,0.9983093738555908,2,28
0.0018480761209502816,1.0439613106427714e-05,0.0006207023980095983,0.5950495004653931,0.40247130393981934,0.01731964386999607,0.9826803803443909,2,29
0.0011709530372172594,0.0001654312654864043,0.0001287010672967881,0.9877873063087463,0.010747554711997509,0.02395227923989296,0.976047694683075,2,30
6.868617492727935e-05,6.0184822359588e-05,9.774346835911274e-05,0.0005554062081500888,0.9992179870605469,0.0014552188804373145,0.9985448122024536,2,31
0.0006586372037418187,8.720467121747788e-06,0.0026075108908116817,0.9723381400108337,0.024386970326304436,0.0005288671236485243,0.999471127986908,2,32
0.0005513220094144344,0.00012834719382226467,0.0004652611678466201,0.01871856302022934,0.980136513710022,0.010586829856038094,0.9894132018089294,2,33
0.0002668453089427203,1.789493762771599e-05,8.128269109874964e-05,0.9964019060134888,0.0032319677993655205,0.10106431692838669,0.8989356756210327,2,34
0.023628579452633858,0.00018471018120180815,0.002698261057958007,0.03869831562042236,0.9347900748252869,0.010227814316749573,0.9897721409797668,2,35
0.0001337129360763356,6.216156634764047e-06,2.394493822066579e-05,0.9994325041770935,0.00040369207272306085,0.017321858555078506,0.9826781153678894,2,36
0.00556255504488945,3.997374733444303e-06,5.782635525974911e-06,0.00012593783321790397,0.9943016767501831,0.027739953249692917,0.972260057926178,2,37
0.0004730677173938602,0.00011224240734009072,0.0023896261118352413,0.9938021898269653,0.0032229158096015453,0.26823610067367554,0.7317638397216797,2,38
0.0012371605262160301,3.841522629954852e-05,0.0003913852560799569,0.012759692035615444,0.9855733513832092,0.0004865551309194416,0.9995133876800537,2,39
0.0002751765714492649,0.0002256240986753255,0.0004007370735052973,0.9905318021774292,0.008566629141569138,0.12702810764312744,0.8729718923568726,2,40
0.0030074031092226505,0.001481132348999381,0.02404267154633999,0.050002049654722214,0.9214667677879333,0.014468583278357983,0.9855314493179321,2,41
0.0015598866157233715,2.95863464998547e-05,0.0008837515488266945,0.984076201915741,0.01345052756369114,0.05150691792368889,0.9484931230545044,2,42
0.0008743029902689159,0.0019286805763840675,0.0022205275017768145,0.005855354480445385,0.98912113904953,0.0011942600831389427,0.9988057613372803,2,43
0.0034668182488530874,6.131251666374737e-06,0.00047851167619228363,0.9955199956893921,0.000528613047208637,0.2407144159078598,0.759285569190979,2,44
0.018448585644364357,0.001270701759494841,0.0024194696452468634,0.08722543716430664,0.8906357884407043,0.002141644712537527,0.9978583455085754,2,45
0.0002642412146087736,2.063750616798643e-05,0.0025754962116479874,0.977767288684845,0.01937236078083515,0.011537428013980389,0.988462507724762,2,46
0.005362123716622591,0.0003387814504094422,0.0005790237337350845,0.0797286257147789,0.9139914512634277,0.0012809621402993798,0.9987190961837769,2,47
0.0002708562242332846,8.863898983690888e-06,0.0002254691207781434,0.4997009038925171,0.4997938573360443,0.058119744062423706,0.9418802857398987,2,48
0.00026765026268549263,0.0002994132228195667,9.062451863428578e-05,0.9798418283462524,0.019500479102134705,0.15781375765800476,0.8421862721443176,2,49
0.007150049787014723,0.002032108837738633,0.001172395539470017,0.9733911752700806,0.016254212707281113,0.012850167229771614,0.9871498346328735,3,0
0.004229452461004257,0.0001808632368920371,0.0005973119405098259,0.0053621213883161545,0.9896302819252014,0.002771188272163272,0.9972288012504578,3,1
0.0007085487013682723,2.258153290313203e-05,0.00010463345097377896,0.9936472773551941,0.005516941659152508,0.02427607960999012,0.975723922252655,3,2
8.19973211036995e-05,0.00018131002434529364,0.00010867646778933704,0.01967557705938816,0.9799523949623108,0.0035057365894317627,0.9964942336082458,3,3
0.000857466016896069,4.405550498631783e-06,0.00013258439139463007,0.9983173608779907,0.0006882738089188933,0.392490953207016,0.6075090169906616,3,4
0.0006416820106096566,0.0002494932268746197,0.005803915672004223,0.06373526155948639,0.9295697212219238,0.005937161389738321,0.9940628409385681,3,5
6.7264095378050115e-06,1.9502604686749692e-07,4.757635906571522e-06,0.999951958656311,3.635184475569986e-05,0.009676593355834484,0.9903234243392944,3,6
0.0010244224686175585,7.115465996321291e-05,0.00019417433941271156,0.004412474576383829,0.9942978024482727,0.06639491021633148,0.9336050748825073,3,7
0.009281535632908344,0.00018898594134952873,0.00046020979061722755,0.9717555642127991,0.01831376738846302,0.06978003680706024,0.9302199482917786,3,8
0.0005547648179344833,0.00041467309347353876,0.00011250788520555943,0.4150509834289551,0.5838670134544373,0.024571487680077553,0.9754285216331482,3,9
0.0019963672384619713,0.0002441191318212077,0.0015925484476611018,0.23389671742916107,0.7622702717781067,0.010740877129137516,0.9892591834068298,3,10
0.0008185658953152597,1.2065680493833497e-05,0.0021618232131004333,0.9772965312004089,0.019710995256900787,0.004855508916079998,0.9951444268226624,3,11
0.00025479216128587723,0.00017391271831002086,0.0013117052149027586,0.4697858989238739,0.5284736156463623,0.00012626827810890973,0.9998737573623657,3,12
0.003131973324343562,0.007514230906963348,0.004418930504471064,0.15826697647571564,0.8266679644584656,0.001834822236560285,0.9981651902198792,3,13
0.0002369486028328538,8.019297092687339e-05,0.00031798193231225014,0.9926064014434814,0.006758582312613726,0.4680473804473877,0.5319525599479675,3,14
0.0013856575824320316,0.0014378305058926344,0.004347820300608873,0.049899209290742874,0.9429294466972351,0.0012841479619964957,0.998715877532959,3,15
0.0005953314248472452,0.00031228599254973233,0.00028246449073776603,0.9864007234573364,0.012409204617142677,0.008092433214187622,0.9919075965881348,3,16
0.0005214304546825588,0.00018433984951116145,0.005676113069057465,0.009096650406718254,0.9845214486122131,0.0023128322791308165,0.9976872205734253,3,17
0.00012157455057604238,1.1840131264762022e-05,0.0001840422337409109,0.9968067407608032,0.002875751815736294,0.04872642084956169,0.9512735605239868,3,18
0.0036880935076624155,0.0004107972781639546,0.004832223057746887,0.01928275264799595,0.9717862010002136,0.006560419220477343,0.9934396147727966,3,19
0.0001631022896617651,3.0014466574357357e-06,0.050573255866765976,0.9491470456123352,0.00011360365169821307,0.005408672150224447,0.9945912957191467,3,20
0.0010356878628954291,0.0003466958296485245,0.0008086710004135966,0.8445290923118591,0.1532798409461975,0.0008659150335006416,0.9991341233253479,3,21
5.2305349527159706e-05,0.00013437948655337095,0.0001279867283301428,0.015319480560719967,0.9843658208847046,0.00031281946576200426,0.9996871948242188,3,22
0.005649311933666468,4.283991438569501e-05,5.325908205122687e-05,0.9891118407249451,0.005142651032656431,0.003880738280713558,0.9961192607879639,3,23
0.0014909387100487947,0.0003079517337027937,0.05116487666964531,0.032797444611787796,0.9142388105392456,0.0006355885416269302,0.99936443567276,3,24
0.0019797382410615683,9.216081707563717e-06,0.0011626915074884892,0.9949032068252563,0.0019451476400718093,0.15129199624061584,0.8487080335617065,3,25
0.003531065071001649,0.01155956368893385,0.0003833248920273036,0.02238820679485798,0.9621378779411316,0.026268962770700455,0.9737310409545898,3,26
0.0007673186482861638,1.8281143638887443e-05,0.0007719345740042627,0.9958819150924683,0.0025604721158742905,0.01944911666214466,0.9805508852005005,3,27
0.0038973905611783266,0.00023250895901583135,0.0004798984155058861,0.016694745048880577,0.9786954522132874,0.00047153656487353146,0.9995285272598267,3,28
0.00015780112880747765,2.1368191482906695e-06,0.00018078363791573793,0.9978891015052795,0.001770244212821126,0.18162748217582703,0.8183724880218506,3,29
0.0011342063080519438,8.189256186597049e-05,7.379892485914752e-05,0.44575604796409607,0.5529541373252869,0.0014762382488697767,0.9985237717628479,3,30
0.006428214721381664,0.002307425020262599,0.0021640455815941095,0.2288229912519455,0.7602773308753967,0.013867286033928394,0.9861327409744263,3,31
0.0004923563683405519,2.6155370505875908e-05,0.0021212254650890827,0.8965142965316772,0.10084596276283264,0.008146031759679317,0.9918539524078369,3,32
4.389488458400592e-05,5.805081673315726e-05,7.10545718902722e-05,0.02795063890516758,0.9718763828277588,0.001790558104403317,0.9982094764709473,3,33
1.6096961189759895e-05,3.8496054344250297e-07,0.0001257881085621193,0.9998020529747009,5.560189674724825e-05,0.11052320152521133,0.8894768357276917,3,34
0.0014200297882780433,0.0002810847945511341,0.0006198747432790697,0.036438632756471634,0.9612403512001038,0.016155047342181206,0.9838449358940125,3,35
4.433724461705424e-05,0.00010291871876688674,3.4715809306362644e-05,0.9955419898033142,0.0042761205695569515,0.013133687898516655,0.986866295337677,3,36
0.7304795980453491,0.0011472663609310985,0.0002493809734005481,0.008355380035936832,0.2597683072090149,0.005357834976166487,0.9946421384811401,3,37
3.5210834994359175e-06,3.0523526106662757e-07,1.9714827885763953e-06,0.9996786117553711,0.0003155310114379972,0.03538460657000542,0.9646154046058655,3,38
0.0001829458778956905,3.783385909628123e-05,0.0001001011478365399,0.001212211442179978,0.9984669089317322,0.0004340967570897192,0.9995658993721008,3,39
0.00029477180214598775,0.00018135977734345943,9.06359200598672e-05,0.9986796975135803,0.0007535276818089187,0.007205164525657892,0.9927948117256165,3,40
0.00030486652394756675,1.819289718696382e-05,7.066925172694027e-05,0.00016213449998758733,0.9994440674781799,0.00012027574121020734,0.9998797178268433,3,41
0.00011506911687320098,1.745497684169095e-05,0.00011347002873662859,0.9977320432662964,0.0020219532307237387,0.012558726593852043,0.9874413013458252,3,42
0.00013597719953395426,3.417734842514619e-05,0.0005552750662900507,0.002122405217960477,0.9971520900726318,0.0017509183380752802,0.9982490539550781,3,43
0.0009203710360452533,4.70911618322134e-05,0.00027084650355391204,0.9788889288902283,0.019872749224305153,0.5613963603973389,0.43860360980033875,3,44
0.005946855992078781,0.0010443279752507806,0.012087920680642128,0.04542618617415428,0.9354946613311768,0.012114232406020164,0.9878857135772705,3,45
0.0010280600981786847,4.158762385486625e-05,0.027172042056918144,0.9704352021217346,0.0013231124030426145,0.02673320472240448,0.9732667803764343,3,46
0.001841312157921493,0.002325392561033368,0.0071615488268435,0.08857797086238861,0.9000937342643738,0.022622019052505493,0.9773779511451721,3,47
0.0027910962235182524,3.563916470739059e-05,0.0003730424796231091,0.9854462146759033,0.01135397981852293,0.022421197965741158,0.9775788187980652,3,48
0.0007800310850143433,0.005094505380839109,0.0005043136770837009,3.521994949551299e-05,0.993586003780365,0.9999858140945435,1.4204687431629281e-05,3,49
7.111593004083261e-05,9.149365723715164e-06,0.0003216554468963295,0.8226573467254639,0.17694079875946045,0.0056974622420966625,0.99430251121521,4,0
0.002222901675850153,0.0003021233424078673,4.429160981089808e-05,0.010495703667402267,0.986935019493103,0.007337222341448069,0.992662787437439,4,1
0.0016608071746304631,6.934144767001271e-05,0.000771965307649225,0.9957154393196106,0.0017823697999119759,0.05589357763528824,0.94410640001297,4,2
0.0009810773190110922,0.00011285521031823009,0.0006692130700685084,0.018386125564575195,0.979850709438324,0.005907589569687843,0.9940924048423767,4,3
0.0045899758115410805,0.0005187201895751059,0.001599123585037887,0.9918292164802551,0.0014628727221861482,0.004685948137193918,0.9953140020370483,4,4
0.0001483401720179245,7.26514554116875e-05,0.00021910884242970496,0.6071333885192871,0.39242643117904663,0.003367113182321191,0.9966328740119934,4,5
0.00035974878119304776,0.0006200941861607134,0.00010827193909790367,0.008776805363595486,0.990135133266449,0.03665987774729729,0.963340163230896,4,6
0.0014450589660555124,3.853223824989982e-05,0.00015563600754830986,0.7857714295387268,0.21258939802646637,0.004759927745908499,0.9952400922775269,4,7
0.0016867496306076646,0.0008228538208641112,0.0004703056183643639,0.9609513878822327,0.03606870025396347,0.040254153311252594,0.9597458839416504,4,8
1.953000719367992e-05,4.079418795299716e-05,5.61383567401208e-05,0.0003880575532093644,0.9994955062866211,0.002605296904221177,0.9973946809768677,4,9
8.826152043184265e-05,1.1281990737188607e-05,0.00017566430324222893,0.9798754453659058,0.019849339500069618,0.019038666039705276,0.980961263179779,4,10
0.000268142088316381,5.899137249798514e-05,5.600947406492196e-05,0.0006064653862267733,0.9990103244781494,0.0034718946553766727,0.9965280890464783,4,11
0.000507985707372427,2.2849384549772367e-05,0.00031698780367150903,0.8410242795944214,0.15812794864177704,0.006281937472522259,0.9937180280685425,4,12
3.079360249103047e-05,0.00021533686958719045,7.088789425324649e-05,0.006117598153650761,0.9935653805732727,0.00266968528740108,0.9973303079605103,4,13
0.0002545396564528346,7.739113789284602e-05,0.001008923863992095,0.9983861446380615,0.0002730616251938045,0.004886324051767588,0.9951136708259583,4,14
0.002397053875029087,0.0001994554331758991,0.00037102261558175087,0.03892786428332329,0.9581045508384705,0.011265830136835575,0.988734245300293,4,15
4.321994128986262e-05,2.4634460714878514e-05,0.00010256862879032269,0.9991878867149353,0.0006417121621780097,0.5029875636100769,0.49701249599456787,4,16
0.003828593995422125,0.00018993625417351723,0.0014422418316826224,0.03135812655091286,0.9631810784339905,0.003192475764080882,0.9968075752258301,4,17
