energy,attention,episode,step
0.0,-1.0,1,0
0.0,-2.0,1,1
0.0,-3.0,1,2
0.0,-4.0,1,3
0.0,-5.0,1,4
0.0,-6.0,1,5
0.0,-7.0,1,6
0.0,-8.0,1,7
0.0,-9.0,1,8
0.0,-10.0,1,9
0.0,-11.0,1,10
0.0,-12.0,1,11
0.0,-13.0,1,12
0.0,-14.0,1,13
0.0,-15.0,1,14
0.0,-16.0,1,15
0.0,-17.0,1,16
-1.0,-17.0,1,17
-1.0,-18.0,1,18
-2.0,-18.0,1,19
-2.0,-19.0,1,20
-3.0,-19.0,1,21
-3.0,-20.0,1,22
-3.0,-21.0,1,23
-3.0,-22.0,1,24
-3.0,-23.0,1,25
-3.0,-24.0,1,26
-3.0,-25.0,1,27
-3.0,-26.0,1,28
-3.0,-27.0,1,29
-3.0,-28.0,1,30
-3.0,-29.0,1,31
-3.0,-30.0,1,32
-3.0,-31.0,1,33
-3.0,-32.0,1,34
-3.0,-33.0,1,35
-3.0,-34.0,1,36
-3.0,-35.0,1,37
-3.0,-36.0,1,38
-3.0,-37.0,1,39
-3.0,-38.0,1,40
-3.0,-39.0,1,41
-3.0,-40.0,1,42
-3.0,-41.0,1,43
-3.0,-42.0,1,44
-3.0,-43.0,1,45
-3.0,-44.0,1,46
-3.0,-45.0,1,47
-3.0,-46.0,1,48
-3.0,-47.0,1,49
0.0,-1.0,2,0
0.0,-2.0,2,1
0.0,-3.0,2,2
0.0,-4.0,2,3
0.0,-5.0,2,4
0.0,-6.0,2,5
0.0,-7.0,2,6
0.0,-8.0,2,7
0.0,-9.0,2,8
0.0,-10.0,2,9
0.0,-11.0,2,10
0.0,-12.0,2,11
0.0,-13.0,2,12
0.0,-14.0,2,13
0.0,-15.0,2,14
0.0,-16.0,2,15
0.0,-17.0,2,16
0.0,-18.0,2,17
0.0,-19.0,2,18
0.0,-20.0,2,19
0.0,-21.0,2,20
0.0,-22.0,2,21
-1.0,-22.0,2,22
-1.0,-23.0,2,23
-2.0,-23.0,2,24
-2.0,-24.0,2,25
-3.0,-24.0,2,26
-3.0,-25.0,2,27
-4.0,-25.0,2,28
-4.0,-26.0,2,29
-5.0,-26.0,2,30
-5.0,-27.0,2,31
-6.0,-27.0,2,32
-6.0,-28.0,2,33
-7.0,-28.0,2,34
-7.0,-29.0,2,35
-8.0,-29.0,2,36
-8.0,-30.0,2,37
-9.0,-30.0,2,38
-9.0,-31.0,2,39
-10.0,-31.0,2,40
-10.0,-32.0,2,41
-10.0,-33.0,2,42
-11.0,-33.0,2,43
-11.0,-34.0,2,44
-11.0,-35.0,2,45
-11.0,-36.0,2,46
-11.0,-37.0,2,47
-12.0,-37.0,2,48
-12.0,-38.0,2,49
0.0,-1.0,3,0
0.0,-2.0,3,1
0.0,-3.0,3,2
0.0,-4.0,3,3
0.0,-5.0,3,4
0.0,-6.0,3,5
0.0,-7.0,3,6
0.0,-8.0,3,7
0.0,-9.0,3,8
0.0,-10.0,3,9
0.0,-11.0,3,10
0.0,-12.0,3,11
-1.0,-12.0,3,12
-1.0,-13.0,3,13
-2.0,-13.0,3,14
-2.0,-14.0,3,15
-3.0,-14.0,3,16
-3.0,-15.0,3,17
-4.0,-15.0,3,18
-4.0,-16.0,3,19
-5.0,-16.0,3,20
-5.0,-17.0,3,21
-6.0,-17.0,3,22
-6.0,-18.0,3,23
-7.0,-18.0,3,24
-7.0,-19.0,3,25
-8.0,-19.0,3,26
-8.0,-20.0,3,27
-9.0,-20.0,3,28
-9.0,-21.0,3,29
-10.0,-21.0,3,30
-10.0,-22.0,3,31
-11.0,-22.0,3,32
-11.0,-23.0,3,33
-12.0,-23.0,3,34
-12.0,-24.0,3,35
-13.0,-24.0,3,36
