act0,act1,act2,act3,act4,act5,act6,episode,step
3.546223581452068e-08,1.1659549770115518e-08,0.9999819993972778,1.7924652638612315e-05,1.5599411540279107e-07,0.9999397993087769,6.0214057157281786e-05,1,0
0.7692033052444458,0.21148426830768585,8.472862828057259e-05,0.016467588022351265,0.0027601856272667646,1.7465392375015654e-05,0.999982476234436,1,1
0.01585841178894043,7.971152808750048e-05,0.9783772826194763,3.2477419154020026e-05,0.005652105435729027,0.9947513937950134,0.005248649511486292,1,2
0.001283662742935121,1.1297707715129945e-05,0.004012064076960087,2.2766085749026388e-05,0.9946702122688293,0.8680076003074646,0.1319924145936966,1,3
0.5813710689544678,0.005497333128005266,0.02954041212797165,0.31628021597862244,0.06731097400188446,0.9911864399909973,0.008813566528260708,1,4
0.5951771140098572,0.0017155620735138655,0.012045195326209068,0.0018338750815019011,0.3892282545566559,0.9272858500480652,0.07271412014961243,1,5
0.6295144557952881,0.33889904618263245,0.003147801849991083,0.008757299743592739,0.019681381061673164,0.9518957734107971,0.04810422658920288,1,6
0.7100384831428528,0.04426136240363121,0.024558231234550476,0.10774458199739456,0.11339735984802246,0.4999353587627411,0.5000646710395813,1,7
0.4519559442996979,0.00046808182378299534,0.0011795175960287452,0.540204644203186,0.0061919051222503185,0.6300252079963684,0.3699747622013092,1,8
0.0016843911726027727,0.001106239389628172,0.0001555935450596735,0.0004207870806567371,0.996632993221283,0.007413448765873909,0.9925865530967712,1,9
0.009797665290534496,6.93877154844813e-05,9.268735448131338e-05,0.9899582266807556,8.204693585867062e-05,0.8035005927085876,0.19649942219257355,1,10
0.12233879417181015,0.016360724344849586,0.19963254034519196,0.031280726194381714,0.6303871870040894,0.04566999524831772,0.9543299674987793,1,11
0.1235848143696785,0.02800215594470501,0.01915626786649227,0.6309077739715576,0.19834893941879272,0.5585132241249084,0.4414868652820587,1,12
0.00920731108635664,0.766209065914154,0.0012733733747154474,0.015523884445428848,0.20778638124465942,0.3403964638710022,0.6596035361289978,1,13
0.9606101512908936,0.004878415260463953,7.861624180804938e-05,0.03196005895733833,0.0024727063719183207,0.022250087931752205,0.9777498841285706,1,14
0.32878559827804565,4.9176233005709946e-05,0.2999995946884155,0.14585623145103455,0.22530938684940338,0.6784746646881104,0.32152536511421204,1,15
0.854041576385498,2.4452461730106734e-05,0.0010648836614564061,0.00835571438074112,0.13651332259178162,0.003907437436282635,0.9960924983024597,1,16
0.5959572792053223,0.0005548242479562759,0.0015985706122592092,0.3969256579875946,0.004963649436831474,0.008653172291815281,0.9913467764854431,1,17
0.6200383901596069,0.00031124294036999345,0.05360417440533638,0.176250159740448,0.14979605376720428,0.09089923650026321,0.9091007709503174,1,18
