energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-5.0,0.0,1,5
-5.0,0.0,1,6
-5.0,0.0,1,7
-6.0,0.0,1,8
-6.0,0.0,1,9
-7.0,0.0,1,10
-7.0,0.0,1,11
-7.0,0.0,1,12
-7.0,0.0,1,13
-7.0,0.0,1,14
-7.0,0.0,1,15
-7.0,0.0,1,16
-7.0,0.0,1,17
-8.0,0.0,1,18
-8.0,0.0,1,19
-8.0,0.0,1,20
-8.0,0.0,1,21
-8.0,0.0,1,22
-8.0,0.0,1,23
-8.0,0.0,1,24
-8.0,0.0,1,25
-8.0,0.0,1,26
-8.0,0.0,1,27
-8.0,0.0,1,28
-8.0,0.0,1,29
-8.0,0.0,1,30
-8.0,0.0,1,31
-8.0,0.0,1,32
-8.0,0.0,1,33
-8.0,0.0,1,34
-8.0,0.0,1,35
-8.0,0.0,1,36
-8.0,0.0,1,37
-8.0,0.0,1,38
-8.0,0.0,1,39
-8.0,0.0,1,40
-8.0,0.0,1,41
-8.0,0.0,1,42
-8.0,0.0,1,43
-8.0,0.0,1,44
-8.0,0.0,1,45
-8.0,0.0,1,46
-8.0,0.0,1,47
-8.0,0.0,1,48
-8.0,0.0,1,49
0.0,0.0,2,0
-1.0,0.0,2,1
-1.0,0.0,2,2
-1.0,0.0,2,3
-1.0,0.0,2,4
-2.0,0.0,2,5
-2.0,0.0,2,6
-2.0,0.0,2,7
-2.0,0.0,2,8
-2.0,0.0,2,9
-2.0,0.0,2,10
-2.0,0.0,2,11
-2.0,0.0,2,12
-2.0,0.0,2,13
-2.0,0.0,2,14
-2.0,0.0,2,15
-3.0,0.0,2,16
-3.0,0.0,2,17
-3.0,0.0,2,18
-3.0,0.0,2,19
-3.0,0.0,2,20
-3.0,0.0,2,21
-3.0,0.0,2,22
-4.0,0.0,2,23
-4.0,0.0,2,24
-4.0,0.0,2,25
-4.0,0.0,2,26
-4.0,0.0,2,27
-4.0,0.0,2,28
-4.0,0.0,2,29
-4.0,0.0,2,30
-4.0,0.0,2,31
-4.0,0.0,2,32
-4.0,0.0,2,33
-4.0,0.0,2,34
-4.0,0.0,2,35
-4.0,0.0,2,36
-4.0,0.0,2,37
-4.0,0.0,2,38
-4.0,0.0,2,39
-4.0,0.0,2,40
-4.0,0.0,2,41
