energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-6.0,0.0,1,6
-7.0,0.0,1,7
-8.0,0.0,1,8
-9.0,0.0,1,9
-10.0,0.0,1,10
-11.0,0.0,1,11
-11.0,0.0,1,12
-11.0,0.0,1,13
-11.0,0.0,1,14
-11.0,0.0,1,15
-11.0,0.0,1,16
-11.0,0.0,1,17
-11.0,0.0,1,18
-11.0,0.0,1,19
-11.0,0.0,1,20
-11.0,0.0,1,21
-11.0,0.0,1,22
-11.0,0.0,1,23
-11.0,0.0,1,24
-11.0,0.0,1,25
-11.0,0.0,1,26
-11.0,0.0,1,27
-11.0,0.0,1,28
-11.0,0.0,1,29
-11.0,0.0,1,30
-11.0,0.0,1,31
-11.0,0.0,1,32
-11.0,0.0,1,33
-11.0,0.0,1,34
-11.0,0.0,1,35
-11.0,0.0,1,36
-11.0,0.0,1,37
-11.0,0.0,1,38
-11.0,0.0,1,39
-11.0,0.0,1,40
-11.0,0.0,1,41
-11.0,0.0,1,42
-11.0,0.0,1,43
-11.0,0.0,1,44
-11.0,0.0,1,45
-11.0,0.0,1,46
-11.0,0.0,1,47
-11.0,0.0,1,48
-11.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-8.0,0.0,2,8
-8.0,0.0,2,9
-8.0,0.0,2,10
-8.0,0.0,2,11
-8.0,0.0,2,12
-8.0,0.0,2,13
-8.0,0.0,2,14
-8.0,0.0,2,15
-8.0,0.0,2,16
-8.0,0.0,2,17
-8.0,0.0,2,18
-8.0,0.0,2,19
-8.0,0.0,2,20
-8.0,0.0,2,21
-8.0,0.0,2,22
-8.0,0.0,2,23
-8.0,0.0,2,24
-8.0,0.0,2,25
-8.0,0.0,2,26
-9.0,0.0,2,27
-9.0,0.0,2,28
-9.0,0.0,2,29
-9.0,0.0,2,30
-9.0,0.0,2,31
-9.0,0.0,2,32
-9.0,0.0,2,33
-9.0,0.0,2,34
-9.0,0.0,2,35
-9.0,0.0,2,36
-9.0,0.0,2,37
-9.0,0.0,2,38
-9.0,0.0,2,39
-9.0,0.0,2,40
-9.0,0.0,2,41
