energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-7.0,0.0,1,6
-8.0,0.0,1,7
-9.0,0.0,1,8
-10.0,0.0,1,9
-11.0,0.0,1,10
-12.0,0.0,1,11
-12.0,0.0,1,12
-12.0,0.0,1,13
-12.0,0.0,1,14
-12.0,0.0,1,15
-13.0,0.0,1,16
-13.0,0.0,1,17
-13.0,0.0,1,18
-13.0,0.0,1,19
-13.0,0.0,1,20
-13.0,0.0,1,21
-13.0,0.0,1,22
-14.0,0.0,1,23
-14.0,0.0,1,24
-14.0,0.0,1,25
-14.0,0.0,1,26
-15.0,0.0,1,27
-15.0,0.0,1,28
-15.0,0.0,1,29
-16.0,0.0,1,30
-16.0,0.0,1,31
-16.0,0.0,1,32
-16.0,0.0,1,33
-16.0,0.0,1,34
-16.0,0.0,1,35
-16.0,0.0,1,36
-16.0,0.0,1,37
-16.0,0.0,1,38
-16.0,0.0,1,39
-16.0,0.0,1,40
-16.0,0.0,1,41
-16.0,0.0,1,42
-16.0,0.0,1,43
-16.0,0.0,1,44
-16.0,0.0,1,45
-16.0,0.0,1,46
-16.0,0.0,1,47
-16.0,0.0,1,48
-16.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-5.0,0.0,2,5
-5.0,0.0,2,6
-6.0,0.0,2,7
-7.0,0.0,2,8
-8.0,0.0,2,9
-9.0,0.0,2,10
-10.0,0.0,2,11
-11.0,0.0,2,12
-12.0,0.0,2,13
-13.0,0.0,2,14
-14.0,0.0,2,15
-14.0,0.0,2,16
-15.0,0.0,2,17
-16.0,0.0,2,18
-16.0,0.0,2,19
-16.0,0.0,2,20
-16.0,0.0,2,21
-17.0,0.0,2,22
-17.0,0.0,2,23
-17.0,0.0,2,24
-17.0,0.0,2,25
-18.0,0.0,2,26
-18.0,0.0,2,27
-19.0,0.0,2,28
-19.0,0.0,2,29
-19.0,0.0,2,30
-20.0,0.0,2,31
-21.0,0.0,2,32
-22.0,0.0,2,33
-23.0,0.0,2,34
-24.0,0.0,2,35
-25.0,0.0,2,36
-26.0,0.0,2,37
-27.0,0.0,2,38
-28.0,0.0,2,39
-29.0,0.0,2,40
-29.0,0.0,2,41
