energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-7.0,0.0,1,6
-8.0,0.0,1,7
-9.0,0.0,1,8
-10.0,0.0,1,9
-10.0,0.0,1,10
-10.0,0.0,1,11
-11.0,0.0,1,12
-11.0,0.0,1,13
-12.0,0.0,1,14
-12.0,0.0,1,15
-13.0,0.0,1,16
-13.0,0.0,1,17
-13.0,0.0,1,18
-14.0,0.0,1,19
-14.0,0.0,1,20
-15.0,0.0,1,21
-15.0,0.0,1,22
-16.0,0.0,1,23
-16.0,0.0,1,24
-17.0,0.0,1,25
-17.0,0.0,1,26
-18.0,0.0,1,27
-18.0,0.0,1,28
-18.0,0.0,1,29
-19.0,0.0,1,30
-20.0,0.0,1,31
-20.0,0.0,1,32
-21.0,0.0,1,33
-21.0,0.0,1,34
-21.0,0.0,1,35
-22.0,0.0,1,36
-22.0,0.0,1,37
-22.0,0.0,1,38
-22.0,0.0,1,39
-22.0,0.0,1,40
-23.0,0.0,1,41
-24.0,0.0,1,42
-25.0,0.0,1,43
-25.0,0.0,1,44
-25.0,0.0,1,45
-26.0,0.0,1,46
-26.0,0.0,1,47
-26.0,0.0,1,48
-27.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-2.0,0.0,2,2
-2.0,0.0,2,3
-3.0,0.0,2,4
-4.0,0.0,2,5
-5.0,0.0,2,6
-6.0,0.0,2,7
-6.0,0.0,2,8
-7.0,0.0,2,9
-8.0,0.0,2,10
-9.0,0.0,2,11
-10.0,0.0,2,12
-11.0,0.0,2,13
-12.0,0.0,2,14
-12.0,0.0,2,15
-12.0,0.0,2,16
-12.0,0.0,2,17
-12.0,0.0,2,18
-12.0,0.0,2,19
-12.0,0.0,2,20
-12.0,0.0,2,21
-12.0,0.0,2,22
-12.0,0.0,2,23
-12.0,0.0,2,24
-12.0,0.0,2,25
-12.0,0.0,2,26
-12.0,0.0,2,27
-12.0,0.0,2,28
-12.0,0.0,2,29
-12.0,0.0,2,30
-12.0,0.0,2,31
-12.0,0.0,2,32
-12.0,0.0,2,33
-12.0,0.0,2,34
-12.0,0.0,2,35
-12.0,0.0,2,36
-12.0,0.0,2,37
-12.0,0.0,2,38
-12.0,0.0,2,39
-12.0,0.0,2,40
-12.0,0.0,2,41
