episode,step,total_reward
1000, 49950, -180.378047
2000, 99950, -402.327094
3000, 149950, -165.207386
4000, 199950, -140.439251
5000, 249950, -125.683763
6000, 299950, -109.500020
7000, 349950, -109.231431
8000, 399950, -91.390576
9000, 449950, -89.386090
10000, 499950, -84.212197
11000, 549950, -77.091957
12000, 599950, -82.112288
13000, 649950, -83.436935
14000, 699950, -84.633973
15000, 749950, -82.676917
16000, 799950, -76.067680
17000, 849950, -75.921033
18000, 899950, -73.522478
19000, 949950, -77.926071
20000, 999950, -91.311717
21000, 1049950, -75.475902
22000, 1099950, -72.466639
23000, 1149950, -75.321165
24000, 1199950, -133.943855
25000, 1249950, -83.584906
26000, 1299950, -79.082183
27000, 1349950, -108.227187
28000, 1399950, -127.385215
29000, 1449950, -74.880551
30000, 1499950, -77.520039
31000, 1549950, -80.717366
32000, 1599950, -83.908678
33000, 1649950, -117.703504
34000, 1699950, -77.291970
35000, 1749950, -62.359029
36000, 1799950, -84.250702
37000, 1849950, -75.144783
38000, 1899950, -73.572371
39000, 1949950, -86.265746
40000, 1999950, -67.402724
