episode,step,agent0_rew,agent1_rew
1000, 49950, -81.96613584437544, -83.02272023080694
2000, 99950, -111.23295637600002, -157.288086995448
3000, 149950, -70.27413938139568, -69.60944733404129
4000, 199950, -60.484389768820876, -64.7820882080444
5000, 249950, -53.15136919548188, -59.38020586941184
6000, 299950, -48.39186539620684, -52.95837519239695
7000, 349950, -47.54438963186514, -49.307408162938565
8000, 399950, -44.558179845864146, -48.66079438490308
9000, 449950, -36.739739884903734, -39.16053784811254
10000, 499950, -40.98136601872545, -38.74547725640246
11000, 549950, -53.75799958894511, -44.29996749978068
12000, 599950, -42.9655266917253, -37.3848882847108
13000, 649950, -33.852407046559456, -42.846815025669414
14000, 699950, -36.61731686083194, -44.03119793762163
15000, 749950, -39.39525172590057, -39.19940566622125
16000, 799950, -30.692882665778583, -37.573603142460925
17000, 849950, -33.40381340036032, -50.13319711853583
18000, 899950, -33.66414610280587, -40.75217167393438
19000, 949950, -27.962692692958104, -33.741577747731775
20000, 999950, -41.23048835403929, -35.38892493673664
21000, 1049950, -29.52609356617031, -35.903466782910236
22000, 1099950, -48.340980720775356, -36.109545762273
23000, 1149950, -63.244420246146525, -88.96281051445344
24000, 1199950, -30.222459043021082, -36.77257896002763
25000, 1249950, -37.3955999422194, -48.18335555083322
26000, 1299950, -38.47120555488223, -41.13118444814585
27000, 1349950, -31.539641697255494, -38.910688142151265
28000, 1399950, -35.127549489291425, -32.911407969368994
29000, 1449950, -37.731665028708626, -34.45942607096873
30000, 1499950, -28.55975354794121, -37.31865025214592
31000, 1549950, -37.659860015726565, -35.2183809972213
32000, 1599950, -37.169341325213985, -35.04235017408059
33000, 1649950, -63.49787822290704, -32.956050650329075
34000, 1699950, -34.00842908998536, -36.67764409803973
35000, 1749950, -31.40978188726362, -34.318064220105754
36000, 1799950, -37.40929134905776, -35.90988789162752
37000, 1849950, -58.6471988283786, -37.58360972255697
38000, 1899950, -26.45966564658563, -50.09276930272601
39000, 1949950, -27.092642046047768, -35.77180895854183
40000, 1999950, -29.388703135291834, -39.37395017177545
