energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-2.0,0.0,1,2
-3.0,0.0,1,3
-4.0,0.0,1,4
-5.0,0.0,1,5
-6.0,0.0,1,6
-7.0,0.0,1,7
-8.0,0.0,1,8
-9.0,0.0,1,9
-10.0,0.0,1,10
-11.0,0.0,1,11
-12.0,0.0,1,12
-13.0,0.0,1,13
-13.0,0.0,1,14
-13.0,0.0,1,15
-13.0,0.0,1,16
-13.0,0.0,1,17
-13.0,0.0,1,18
-14.0,0.0,1,19
-14.0,0.0,1,20
-14.0,0.0,1,21
-14.0,0.0,1,22
-14.0,0.0,1,23
-14.0,0.0,1,24
-14.0,0.0,1,25
-14.0,0.0,1,26
-14.0,0.0,1,27
-14.0,0.0,1,28
-14.0,0.0,1,29
-14.0,0.0,1,30
-14.0,0.0,1,31
-14.0,0.0,1,32
-15.0,0.0,1,33
-15.0,0.0,1,34
-15.0,0.0,1,35
-15.0,0.0,1,36
-15.0,0.0,1,37
-15.0,0.0,1,38
-15.0,0.0,1,39
-15.0,0.0,1,40
-15.0,0.0,1,41
-15.0,0.0,1,42
-15.0,0.0,1,43
-15.0,0.0,1,44
-15.0,0.0,1,45
-15.0,0.0,1,46
-15.0,0.0,1,47
-15.0,0.0,1,48
-15.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-3.0,0.0,2,3
-3.0,-1.0,2,4
-4.0,-1.0,2,5
-4.0,-2.0,2,6
-5.0,-2.0,2,7
-6.0,-2.0,2,8
-7.0,-2.0,2,9
-7.0,-2.0,2,10
-8.0,-2.0,2,11
-8.0,-2.0,2,12
-8.0,-2.0,2,13
-8.0,-2.0,2,14
-8.0,-2.0,2,15
-8.0,-2.0,2,16
-8.0,-2.0,2,17
-8.0,-2.0,2,18
-8.0,-2.0,2,19
-8.0,-2.0,2,20
-8.0,-2.0,2,21
-8.0,-2.0,2,22
-8.0,-2.0,2,23
-8.0,-2.0,2,24
-8.0,-2.0,2,25
-8.0,-2.0,2,26
-8.0,-2.0,2,27
-8.0,-2.0,2,28
-8.0,-2.0,2,29
-8.0,-2.0,2,30
-8.0,-2.0,2,31
-8.0,-2.0,2,32
-8.0,-2.0,2,33
-8.0,-2.0,2,34
-8.0,-2.0,2,35
-8.0,-2.0,2,36
-8.0,-2.0,2,37
-8.0,-2.0,2,38
