act0,act1,act2,act3,act4,act5,act6,act7,episode,step
0.0005729743279516697,0.0007224557339213789,0.0006687794229947031,0.08842069655656815,0.9096150994300842,0.9998325109481812,4.449407060747035e-05,0.00012299390800762922,1,0
5.1915896619902924e-05,1.4812675544817466e-05,0.00016266935563180596,0.9995644688606262,0.00020615484390873462,0.9985206723213196,0.0003807567118201405,0.001098517794162035,1,1
0.033876463770866394,0.9494385719299316,0.003587815910577774,0.00403421139344573,0.009062767960131168,0.03600160777568817,0.0013879756443202496,0.9626104235649109,1,2
0.0032686074264347553,0.9967178702354431,1.2482490092224907e-05,1.0346180943088257e-06,1.832150076097605e-08,0.9958392381668091,8.118614641716704e-05,0.004079569596797228,1,3
0.010016731917858124,0.9899817109107971,1.5318795476559899e-06,8.981653643047594e-09,7.980247018757325e-11,0.9999697208404541,6.064560693630483e-07,2.966870852105785e-05,1,4
5.626420662707687e-09,1.6573526995244947e-09,6.49875570024605e-11,4.155625062812751e-12,1.0,0.9999837875366211,3.088199036938022e-06,1.3065792700217571e-05,1,5
6.110809636084014e-07,4.157420629979924e-09,1.3793290953856285e-08,5.127564151052866e-09,0.9999994039535522,0.9999978542327881,1.909025058921543e-06,1.8850117555757606e-07,1,6
0.00304586673155427,0.002644879277795553,0.9533582925796509,0.01765863411128521,0.02329234778881073,0.99442058801651,0.00035823386861011386,0.0052211894653737545,1,7
4.578525113174692e-05,3.9803922845749184e-05,0.9973666071891785,0.0024007437750697136,0.00014708722301293164,0.912234365940094,0.08648088574409485,0.0012847284087911248,1,8
3.36685188813135e-05,0.00013748608762398362,0.9946517944335938,0.005136779509484768,4.0364975575357676e-05,0.9985575079917908,9.96590024442412e-05,0.001342877629213035,1,9
1.9631226678029634e-05,1.3139571819920093e-05,0.9978311657905579,0.0018805511062964797,0.000255609949817881,0.9973092079162598,0.0001419778127456084,0.0025489083491265774,1,10
0.0017157616093754768,3.054716580663808e-05,2.3183167286333628e-05,0.9964840412139893,0.001746465335600078,0.9922736287117004,9.771673649083823e-05,0.007628655526787043,1,11
2.3319657884712797e-06,3.2216208637692034e-05,0.9999405145645142,1.8010405256063677e-05,6.872532139823306e-06,0.9938564896583557,0.003832814749330282,0.0023106387816369534,1,12
2.2811362214270048e-05,0.0004736119881272316,0.9989559650421143,0.00043331977212801576,0.00011421780800446868,0.9986203908920288,0.0001876542519312352,0.0011919428361579776,1,13
1.1421434464864433e-05,6.965203169784218e-08,2.174642759200651e-06,1.229004027436531e-07,0.9999861717224121,0.0003477415884844959,1.7921051039593294e-05,0.9996342658996582,1,14
0.07748901844024658,0.0055089788511395454,0.9028304219245911,0.002389914821833372,0.011781693436205387,0.0015138841699808836,1.6742504158173688e-05,0.9984692931175232,1,15
0.38138291239738464,0.003916169051080942,0.026629846543073654,0.5864545106887817,0.0016165964771062136,0.007735155522823334,0.00013419507013168186,0.992130696773529,1,16
0.00021144922357052565,0.317817747592926,7.012363312242087e-06,8.137016607179248e-07,0.6819630265235901,2.661752887433977e-06,0.00012486716150306165,0.9998724460601807,1,17
4.931246621708851e-06,0.9999947547912598,4.020329527065769e-07,2.556179989898766e-10,3.484716515345099e-08,0.02935553342103958,0.002805218566209078,0.967839241027832,1,18
0.0009130117832683027,5.65593181818258e-05,0.00033700643689371645,0.9986556768417358,3.776447556447238e-05,0.5882498025894165,0.008016333915293217,0.40373384952545166,1,19
0.7638716697692871,0.0031346359755843878,0.19610968232154846,0.01952647790312767,0.017357539385557175,0.016011301428079605,0.00036797323264181614,0.9836207628250122,1,20
0.0608072355389595,0.673169732093811,0.24616087973117828,0.014441444538533688,0.00542059913277626,0.0036073613446205854,0.00023895797494333237,0.9961536526679993,1,21
0.298237144947052,0.0009724999545142055,0.6852177381515503,0.003180419560521841,0.012392287142574787,0.0022322849836200476,0.00419364171102643,0.9935740828514099,1,22
0.010147741064429283,0.0003729595919139683,0.0007950265426188707,2.1077412384329364e-05,0.9886631369590759,0.00945444405078888,2.01283473870717e-05,0.9905253648757935,1,23
0.7297016978263855,0.03074459545314312,0.014853615313768387,0.19784167408943176,0.026858406141400337,0.0031649211887270212,9.128830424742773e-05,0.9967437982559204,1,24
0.010670372284948826,0.9880088567733765,0.0010392740368843079,0.0002589858486317098,2.2464082576334476e-05,0.018291328102350235,0.1667531132698059,0.8149555325508118,1,25
0.23640981316566467,0.016524527221918106,0.23640333116054535,0.49178898334503174,0.018873367458581924,0.29211491346359253,0.0053863017819821835,0.7024988532066345,1,26
0.815944492816925,0.00022582293604500592,0.16687314212322235,0.01661587692797184,0.0003406489850021899,0.03769493103027344,0.01481582410633564,0.9474892020225525,1,27
0.19610388576984406,0.0034649567678570747,0.7963634133338928,0.003685629926621914,0.00038212756044231355,0.01818205788731575,0.0007428906974382699,0.9810751080513,1,28
0.24173671007156372,0.11113650351762772,0.6405709981918335,0.0011415311601012945,0.005414255894720554,0.3157763183116913,0.0002775028406176716,0.6839462518692017,1,29
5.943646215200715e-07,0.9999986886978149,1.663152033870574e-07,3.968677600094117e-13,5.95001495184988e-07,9.244211469194852e-06,0.00010176680370932445,0.9998890161514282,1,30
0.8890578746795654,0.011244339868426323,0.04584552347660065,0.03868933767080307,0.015162894502282143,0.028080414980649948,8.144145976984873e-05,0.9718381762504578,1,31
