episode,step,agent0_rew,agent1_rew
200, 9950, -67.98067496960093, -80.45038254083273
400, 19950, -69.27974326406854, -90.74086758280079
600, 29950, -72.20298761339059, -85.00006439927358
800, 39950, -76.54133624417074, -93.32467268108721
1000, 49950, -69.49823890124898, -77.8330534132047
1200, 59950, -191.6908514866875, -166.76213443943897
1400, 69950, -136.79843155275793, -93.016155588273
1600, 79950, -74.0483309391875, -90.80200228630565
1800, 89950, -67.58285725185401, -72.28525323776286
2000, 99950, -64.21615361135983, -66.19344480969973
2200, 109950, -61.532690988538036, -62.726514542635556
2400, 119950, -56.458522646435064, -56.23029564204773
2600, 129950, -43.969585126690134, -40.49272544668949
2800, 139950, -41.27038276282544, -41.473365551226415
3000, 149950, -33.75271514096823, -35.95716641140756
3200, 159950, -26.42701370112107, -29.222990273659697
3400, 169950, -34.68149121554275, -35.76208231259512
3600, 179950, -31.354131583662806, -30.077416420627948
3800, 189950, -29.630615766846248, -31.36504113832096
4000, 199950, -30.049431834830447, -33.1374872833226
4200, 209950, -33.143778087301605, -35.414150311603514
4400, 219950, -29.48688836602987, -27.697933024791645
4600, 229950, -30.716530237444303, -28.188984794981526
4800, 239950, -26.735744250309622, -26.517780908841203
5000, 249950, -28.71782836775146, -27.65286671442501
5200, 259950, -31.64053576168999, -27.98812376184742
5400, 269950, -28.340536906614656, -24.893185922804086
5600, 279950, -26.600888613018952, -26.33892974388621
5800, 289950, -29.298320286970544, -26.451777542770937
6000, 299950, -26.94402491851374, -22.906031133146435
6200, 309950, -29.25985907410742, -25.934607530482054
6400, 319950, -29.269860455655376, -23.75648010053676
6600, 329950, -27.22611985008221, -23.51667638074197
6800, 339950, -27.068254066064227, -23.77677710267831
7000, 349950, -25.752092252000267, -23.721706867588036
7200, 359950, -28.660402017344186, -24.513429527239495
7400, 369950, -25.358556954082168, -21.76919707438892
7600, 379950, -28.97339027622261, -25.780242979654403
7800, 389950, -24.252162243697526, -23.43546798400618
8000, 399950, -23.313944070296937, -22.313107336441167
8200, 409950, -24.69891853064337, -23.173746085170137
8400, 419950, -24.369272466209, -22.70369843641312
8600, 429950, -23.882598409131532, -23.47776010489476
8800, 439950, -21.43400510194874, -21.945608220512568
9000, 449950, -23.958763327700712, -22.56481703668107
9200, 459950, -22.358282291755987, -22.090531895940448
9400, 469950, -23.94879601592433, -23.982459888741488
9600, 479950, -24.25333675906154, -23.353255050489643
9800, 489950, -28.410184934551403, -25.88315870074117
10000, 499950, -25.140938873145853, -25.089290306022125
10200, 509950, -23.74262083696311, -24.517308113403637
10400, 519950, -23.007953353590874, -22.618965709411306
10600, 529950, -27.138893982604305, -25.16000045926773
10800, 539950, -24.231472748735463, -23.172436875787117
11000, 549950, -23.039050578551365, -24.247400257257006
11200, 559950, -23.007137141887025, -22.328306148203065
11400, 569950, -23.084535218389618, -22.823586488861803
11600, 579950, -24.205473524006358, -24.82430173182951
11800, 589950, -23.430908763037067, -25.241107960255203
12000, 599950, -21.386709995264674, -21.283419085098704
12200, 609950, -23.391138326607333, -23.37770772952159
12400, 619950, -22.63349885142275, -21.868304203939907
12600, 629950, -23.441318425871096, -23.455232971469222
12800, 639950, -25.096693740014565, -22.177622317551464
13000, 649950, -24.286185559058193, -25.550438227377366
13200, 659950, -22.12867220482424, -20.636656395921232
13400, 669950, -22.79684628871386, -21.82069652057607
13600, 679950, -22.76408787651699, -23.694539659381544
13800, 689950, -23.626539954877376, -25.271418917201636
14000, 699950, -24.026572954669522, -23.08698131814006
14200, 709950, -23.495316476332793, -22.134722053805024
14400, 719950, -22.653838827584615, -22.42403724624138
14600, 729950, -22.51172710133788, -23.391060073017233
14800, 739950, -21.981524413850938, -23.934853257383
15000, 749950, -21.339343840341872, -22.243478073052447
15200, 759950, -22.541177718534268, -22.72238477090381
15400, 769950, -24.385768063250172, -24.920926818501894
