energy,attention,episode,step
0.0,-1.0,1,0
-1.0,-1.0,1,1
-2.0,-1.0,1,2
-3.0,-1.0,1,3
-4.0,-1.0,1,4
-5.0,-1.0,1,5
-6.0,-1.0,1,6
-7.0,-1.0,1,7
-8.0,-1.0,1,8
-8.0,-2.0,1,9
-8.0,-3.0,1,10
-8.0,-4.0,1,11
-8.0,-5.0,1,12
-8.0,-6.0,1,13
-8.0,-7.0,1,14
-8.0,-8.0,1,15
-8.0,-9.0,1,16
-8.0,-10.0,1,17
-8.0,-11.0,1,18
-8.0,-12.0,1,19
-8.0,-13.0,1,20
-8.0,-14.0,1,21
-8.0,-15.0,1,22
-8.0,-16.0,1,23
-8.0,-17.0,1,24
-8.0,-18.0,1,25
-8.0,-19.0,1,26
-8.0,-20.0,1,27
-8.0,-21.0,1,28
-8.0,-22.0,1,29
-8.0,-23.0,1,30
-8.0,-24.0,1,31
-8.0,-25.0,1,32
-8.0,-26.0,1,33
-8.0,-27.0,1,34
-8.0,-28.0,1,35
-8.0,-29.0,1,36
-8.0,-30.0,1,37
-8.0,-31.0,1,38
-8.0,-32.0,1,39
-8.0,-33.0,1,40
-8.0,-34.0,1,41
-8.0,-35.0,1,42
-8.0,-36.0,1,43
-8.0,-37.0,1,44
-8.0,-38.0,1,45
-8.0,-39.0,1,46
-8.0,-40.0,1,47
-8.0,-41.0,1,48
-8.0,-42.0,1,49
0.0,-1.0,2,0
-1.0,-1.0,2,1
-2.0,-1.0,2,2
-2.0,-2.0,2,3
-2.0,-3.0,2,4
-3.0,-3.0,2,5
-3.0,-3.0,2,6
-3.0,-4.0,2,7
-4.0,-4.0,2,8
-4.0,-5.0,2,9
-4.0,-6.0,2,10
-4.0,-7.0,2,11
-4.0,-8.0,2,12
-4.0,-9.0,2,13
-4.0,-10.0,2,14
-4.0,-11.0,2,15
-4.0,-12.0,2,16
-4.0,-13.0,2,17
-5.0,-13.0,2,18
-6.0,-13.0,2,19
-7.0,-13.0,2,20
-7.0,-14.0,2,21
-7.0,-15.0,2,22
-7.0,-16.0,2,23
-7.0,-17.0,2,24
-7.0,-18.0,2,25
-7.0,-19.0,2,26
-7.0,-20.0,2,27
-7.0,-21.0,2,28
-7.0,-22.0,2,29
-7.0,-23.0,2,30
-7.0,-24.0,2,31
-7.0,-25.0,2,32
-7.0,-26.0,2,33
-7.0,-27.0,2,34
-7.0,-28.0,2,35
-7.0,-29.0,2,36
-7.0,-30.0,2,37
-7.0,-31.0,2,38
-7.0,-32.0,2,39
-8.0,-32.0,2,40
-8.0,-33.0,2,41
-8.0,-34.0,2,42
-8.0,-35.0,2,43
-8.0,-36.0,2,44
-8.0,-37.0,2,45
-8.0,-38.0,2,46
-8.0,-39.0,2,47
-9.0,-39.0,2,48
-10.0,-39.0,2,49
0.0,-1.0,3,0
0.0,-2.0,3,1
0.0,-3.0,3,2
0.0,-4.0,3,3
0.0,-5.0,3,4
0.0,-6.0,3,5
0.0,-7.0,3,6
-1.0,-7.0,3,7
-1.0,-8.0,3,8
-1.0,-9.0,3,9
-1.0,-10.0,3,10
-1.0,-11.0,3,11
-1.0,-12.0,3,12
-1.0,-13.0,3,13
-1.0,-14.0,3,14
-1.0,-15.0,3,15
-1.0,-16.0,3,16
-1.0,-17.0,3,17
-1.0,-18.0,3,18
-1.0,-19.0,3,19
-1.0,-20.0,3,20
-1.0,-21.0,3,21
-1.0,-22.0,3,22
-1.0,-23.0,3,23
-1.0,-24.0,3,24
-1.0,-25.0,3,25
-1.0,-26.0,3,26
-1.0,-27.0,3,27
-1.0,-28.0,3,28
-1.0,-29.0,3,29
-1.0,-30.0,3,30
-1.0,-31.0,3,31
-1.0,-32.0,3,32
-1.0,-33.0,3,33
-1.0,-34.0,3,34
-1.0,-35.0,3,35
-1.0,-36.0,3,36
-1.0,-37.0,3,37
-1.0,-38.0,3,38
-1.0,-39.0,3,39
-1.0,-40.0,3,40
-1.0,-41.0,3,41
-1.0,-42.0,3,42
-1.0,-43.0,3,43
-1.0,-44.0,3,44
-1.0,-45.0,3,45
-1.0,-46.0,3,46
-1.0,-47.0,3,47
-1.0,-48.0,3,48
-1.0,-49.0,3,49
0.0,-1.0,4,0
0.0,-2.0,4,1
0.0,-3.0,4,2
0.0,-4.0,4,3
0.0,-5.0,4,4
0.0,-6.0,4,5
0.0,-7.0,4,6
-1.0,-7.0,4,7
-1.0,-8.0,4,8
-1.0,-9.0,4,9
-1.0,-10.0,4,10
-1.0,-11.0,4,11
-1.0,-12.0,4,12
-1.0,-13.0,4,13
-1.0,-14.0,4,14
-1.0,-15.0,4,15
-1.0,-16.0,4,16
-1.0,-17.0,4,17
-1.0,-18.0,4,18
-1.0,-19.0,4,19
-1.0,-20.0,4,20
-1.0,-21.0,4,21
-1.0,-22.0,4,22
-1.0,-23.0,4,23
-1.0,-24.0,4,24
-1.0,-25.0,4,25
-1.0,-26.0,4,26
-1.0,-27.0,4,27
-1.0,-28.0,4,28
-1.0,-29.0,4,29
-1.0,-30.0,4,30
-1.0,-31.0,4,31
-1.0,-32.0,4,32
-1.0,-33.0,4,33
-1.0,-34.0,4,34
-1.0,-35.0,4,35
-1.0,-36.0,4,36
-1.0,-37.0,4,37
-1.0,-38.0,4,38
-1.0,-39.0,4,39
-1.0,-40.0,4,40
-1.0,-41.0,4,41
-1.0,-42.0,4,42
-1.0,-43.0,4,43
-1.0,-44.0,4,44
-1.0,-45.0,4,45
-1.0,-46.0,4,46
-1.0,-47.0,4,47
-1.0,-48.0,4,48
-1.0,-49.0,4,49
0.0,-1.0,5,0
-1.0,-1.0,5,1
-2.0,-1.0,5,2
-3.0,-1.0,5,3
-3.0,-2.0,5,4
-4.0,-2.0,5,5
-4.0,-3.0,5,6
-5.0,-3.0,5,7
-5.0,-4.0,5,8
-6.0,-4.0,5,9
-6.0,-5.0,5,10
-7.0,-5.0,5,11
-8.0,-5.0,5,12
-8.0,-6.0,5,13
-9.0,-6.0,5,14
-9.0,-7.0,5,15
-10.0,-7.0,5,16
-11.0,-7.0,5,17
-12.0,-7.0,5,18
-13.0,-7.0,5,19
-13.0,-8.0,5,20
-14.0,-8.0,5,21
-14.0,-9.0,5,22
-15.0,-9.0,5,23
-16.0,-9.0,5,24
-17.0,-9.0,5,25
-18.0,-9.0,5,26
-19.0,-9.0,5,27
-20.0,-9.0,5,28
-21.0,-9.0,5,29
-22.0,-9.0,5,30
-23.0,-9.0,5,31
-24.0,-9.0,5,32
-25.0,-9.0,5,33
-26.0,-9.0,5,34
-26.0,-10.0,5,35
-26.0,-11.0,5,36
-26.0,-12.0,5,37
-26.0,-13.0,5,38
-26.0,-14.0,5,39
-26.0,-15.0,5,40
-26.0,-16.0,5,41
-26.0,-17.0,5,42
-26.0,-18.0,5,43
-26.0,-19.0,5,44
-26.0,-20.0,5,45
-26.0,-21.0,5,46
-26.0,-22.0,5,47
-26.0,-23.0,5,48
-26.0,-24.0,5,49
