act0,act1,act2,act3,act4,act5,act6,act7,episode,step
5.877128614883986e-07,4.5400253156913095e-07,1.3783430858893553e-06,0.999997615814209,1.705783425620666e-08,0.9999334812164307,5.4120282584335655e-05,1.2395919839036651e-05,1,0
0.0008454264025203884,2.8672322969214292e-06,1.6344188225048129e-07,2.488574136805255e-05,0.9991266131401062,0.9996020197868347,0.00019642834377009422,0.00020156225946266204,1,1
9.935889465850778e-06,7.330822171525142e-08,5.193669039726956e-06,0.9999843835830688,3.9039650800987147e-07,0.9999970197677612,2.1069970443932107e-06,8.25846427687793e-07,1,2
0.00025649432791396976,4.551030997390626e-06,9.110581800086948e-07,0.9997329115867615,5.073886313766707e-06,0.9998383522033691,0.00015932209498714656,2.25686676458281e-06,1,3
0.00017545053560752422,1.6639631212456152e-05,1.1614733921305742e-06,0.999757707118988,4.9026988563127816e-05,0.9999914169311523,8.472667104797438e-06,1.4851356411327288e-07,1,4
0.00010228903556708246,9.826552741287742e-06,0.9956092238426208,0.0015057196142151952,0.0027728858403861523,0.9993473887443542,0.0005929709295742214,5.9707905165851116e-05,1,5
0.000347569992300123,1.8911474626293057e-06,0.3572641611099243,0.00013465054507832974,0.64225172996521,0.9953433871269226,0.004271192010492086,0.0003854110836982727,1,6
0.0287072341889143,9.654343102738494e-07,0.9674427509307861,0.0005147525225766003,0.0033343429677188396,0.9986030459403992,0.0010257161920890212,0.00037124191294424236,1,7
0.5104053020477295,0.3451988697052002,0.005392660852521658,0.0007102874806150794,0.1382928341627121,0.8489028215408325,0.11965744942426682,0.03143973648548126,1,8
0.044853970408439636,0.9549675583839417,8.05935196694918e-05,3.828916305792518e-05,5.962814611848444e-05,0.9663076996803284,0.0012830113992094994,0.03240926191210747,1,9
0.999569833278656,0.00041692552622407675,1.6579240309511079e-06,8.929089744924568e-06,2.5700799142214237e-06,0.9997286200523376,1.1370982974767685e-05,0.000260095956036821,1,10
0.9853142499923706,0.014178798533976078,3.9002032281132415e-05,0.0003931288083549589,7.478016777895391e-05,0.9998236298561096,1.1096306479885243e-05,0.00016535111353732646,1,11
0.9983240962028503,0.001403210568241775,1.0545140867179725e-05,0.000106402461824473,0.0001556730712763965,0.9999362230300903,1.2695036275545135e-05,5.101021088194102e-05,1,12
0.99968421459198,0.0002886842121370137,4.195622295810608e-06,1.1403045391489286e-05,1.1556566278159153e-05,0.995093584060669,9.014164243126288e-05,0.00481621827930212,1,13
0.9985723495483398,0.0013924689264968038,4.38594770457712e-06,1.6059813788160682e-05,1.469908056606073e-05,0.9967820644378662,6.499013397842646e-05,0.003152942517772317,1,14
0.9945200085639954,0.005397394299507141,1.0645500196915236e-06,6.974509597057477e-05,1.1837554666271899e-05,0.9928805828094482,0.0026980165857821703,0.004421323537826538,1,15
0.9999631643295288,3.557164018275216e-05,8.544856910930321e-08,6.095611979617388e-07,5.78455512822984e-07,0.9980453252792358,0.00027937826234847307,0.0016753257950767875,1,16
0.9973933696746826,0.002114540431648493,5.766072717960924e-06,0.00047857119352556765,7.797926627972629e-06,0.996751070022583,0.0007050018175505102,0.002544016344472766,1,17
0.999221920967102,0.000733887602109462,6.010091055941302e-07,8.620236258138902e-06,3.4999498893739656e-05,0.9986306428909302,0.0002091787609970197,0.0011602630838751793,1,18
0.9999133348464966,7.743402238702402e-05,8.947628202804481e-07,5.479148057929706e-06,2.7071650947618764e-06,0.9965330362319946,0.0026608991902321577,0.0008059890242293477,1,19
0.08058279752731323,0.9148455858230591,0.002782094292342663,0.0015969733940437436,0.0001926239492604509,0.9934925436973572,0.001789409783668816,0.004718094132840633,1,20
0.03304728493094444,0.9638775587081909,0.00022155558690428734,0.002515841042622924,0.0003378023102413863,0.9971568584442139,0.0023382846266031265,0.0005048024468123913,1,21
0.06233224645256996,0.9200506806373596,0.0037934251595288515,0.00015544691996183246,0.013668219558894634,0.7640234231948853,0.00040951051050797105,0.235567107796669,1,22
0.8975775241851807,1.257949770661071e-05,0.09457758814096451,0.0010426349472254515,0.00678964564576745,0.0006420992431230843,0.8794525265693665,0.11990532279014587,1,23
0.37721097469329834,0.003555740462616086,0.2838774025440216,0.0003786820743698627,0.3349771797657013,0.9981446266174316,0.0013104574754834175,0.0005449419259093702,1,24
0.9592141509056091,0.0010580874513834715,0.00027522555319592357,0.03143485262989998,0.00801766850054264,0.9319905042648315,0.06787507236003876,0.00013441769988276064,1,25
