energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-7.0,0.0,1,6
-8.0,0.0,1,7
-9.0,0.0,1,8
-10.0,0.0,1,9
-11.0,0.0,1,10
-12.0,0.0,1,11
-13.0,0.0,1,12
-14.0,0.0,1,13
-15.0,0.0,1,14
-16.0,0.0,1,15
-17.0,0.0,1,16
-18.0,0.0,1,17
-19.0,0.0,1,18
-20.0,0.0,1,19
-21.0,0.0,1,20
-22.0,0.0,1,21
-23.0,0.0,1,22
-23.0,-1.0,1,23
-24.0,-1.0,1,24
-25.0,-1.0,1,25
-25.0,-2.0,1,26
-25.0,-3.0,1,27
-25.0,-4.0,1,28
-25.0,-5.0,1,29
-25.0,-6.0,1,30
-25.0,-7.0,1,31
-25.0,-8.0,1,32
-26.0,-8.0,1,33
-27.0,-8.0,1,34
-28.0,-8.0,1,35
-29.0,-8.0,1,36
-30.0,-8.0,1,37
-31.0,-8.0,1,38
-32.0,-8.0,1,39
-33.0,-8.0,1,40
-34.0,-8.0,1,41
-35.0,-8.0,1,42
-36.0,-8.0,1,43
-37.0,-8.0,1,44
-38.0,-8.0,1,45
-39.0,-8.0,1,46
-40.0,-8.0,1,47
-41.0,-8.0,1,48
-42.0,-8.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-5.0,0.0,2,5
-6.0,0.0,2,6
-7.0,0.0,2,7
-7.0,0.0,2,8
-8.0,0.0,2,9
-9.0,0.0,2,10
-9.0,0.0,2,11
-10.0,0.0,2,12
-11.0,0.0,2,13
-12.0,0.0,2,14
-13.0,0.0,2,15
-14.0,0.0,2,16
-15.0,0.0,2,17
-16.0,0.0,2,18
-17.0,0.0,2,19
-18.0,0.0,2,20
-19.0,0.0,2,21
-20.0,0.0,2,22
-21.0,0.0,2,23
-22.0,0.0,2,24
-23.0,0.0,2,25
-24.0,0.0,2,26
-25.0,0.0,2,27
-26.0,0.0,2,28
-27.0,0.0,2,29
-28.0,0.0,2,30
-29.0,0.0,2,31
-30.0,0.0,2,32
-31.0,0.0,2,33
-32.0,0.0,2,34
-33.0,0.0,2,35
-34.0,0.0,2,36
-35.0,0.0,2,37
-36.0,0.0,2,38
-37.0,0.0,2,39
