episode,step,total_reward
100, 4950, -211.908131
200, 9950, -216.135833
300, 14950, -216.937775
400, 19950, -186.187077
500, 24950, -201.946989
600, 29950, -217.679476
700, 34950, -210.750881
800, 39950, -217.328355
900, 44950, -224.273565
1000, 49950, -223.385846
1100, 54950, -714.729622
1200, 59950, -530.984887
1300, 64950, -757.500486
1400, 69950, -312.042915
1500, 74950, -134.772904
1600, 79950, -145.738200
1700, 84950, -130.627434
1800, 89950, -124.129963
1900, 94950, -125.676118
2000, 99950, -130.928378
2100, 104950, -126.469674
2200, 109950, -117.550973
2300, 114950, -143.569599
2400, 119950, -129.120572
2500, 124950, -132.444104
2600, 129950, -122.932202
2700, 134950, -142.574854
2800, 139950, -122.148936
2900, 144950, -143.364048
3000, 149950, -136.079779
3100, 154950, -130.371829
3200, 159950, -137.309288
3300, 164950, -129.464063
3400, 169950, -142.594620
3500, 174950, -140.716418
3600, 179950, -138.475053
3700, 184950, -135.302396
3800, 189950, -137.203406
3900, 194950, -128.342331
4000, 199950, -137.272220
4100, 204950, -125.069254
4200, 209950, -136.933955
4300, 214950, -122.541125
4400, 219950, -134.956549
4500, 224950, -143.764980
4600, 229950, -138.428357
4700, 234950, -139.806198
4800, 239950, -136.712414
4900, 244950, -130.612993
5000, 249950, -136.516416
5100, 254950, -134.770156
5200, 259950, -132.497867
5300, 264950, -124.055373
5400, 269950, -137.935261
5500, 274950, -155.552626
5600, 279950, -133.864656
5700, 284950, -137.294116
5800, 289950, -128.449993
5900, 294950, -136.431932
6000, 299950, -138.403037
6100, 304950, -145.287698
6200, 309950, -142.021955
6300, 314950, -154.734653
6400, 319950, -128.857726
6500, 324950, -121.282107
6600, 329950, -142.540513
6700, 334950, -151.592268
6800, 339950, -130.129853
6900, 344950, -159.285523
7000, 349950, -138.760133
7100, 354950, -140.113760
7200, 359950, -146.575041
7300, 364950, -121.644439
7400, 369950, -125.938594
7500, 374950, -124.467407
7600, 379950, -138.952090
7700, 384950, -135.779569
7800, 389950, -120.469212
7900, 394950, -110.040021
8000, 399950, -135.369439
8100, 404950, -129.874163
8200, 409950, -135.947435
8300, 414950, -129.248889
8400, 419950, -131.864448
8500, 424950, -130.840455
8600, 429950, -135.569491
8700, 434950, -140.509969
8800, 439950, -125.147334
8900, 444950, -127.517188
9000, 449950, -147.060149
9100, 454950, -133.186983
9200, 459950, -121.219995
9300, 464950, -131.809529
9400, 469950, -133.547957
9500, 474950, -123.938056
9600, 479950, -133.877558
9700, 484950, -122.360041
9800, 489950, -135.106182
9900, 494950, -119.261259
10000, 499950, -146.304779
10100, 504950, -144.999482
10200, 509950, -113.198816
10300, 514950, -120.997945
10400, 519950, -121.581449
10500, 524950, -177.244905
10600, 529950, -140.108704
10700, 534950, -134.280036
10800, 539950, -143.051705
10900, 544950, -123.492808
11000, 549950, -136.651592
11100, 554950, -141.066088
11200, 559950, -125.877667
11300, 564950, -138.145791
11400, 569950, -131.935272
11500, 574950, -123.639263
11600, 579950, -120.021766
11700, 584950, -131.617796
11800, 589950, -130.630591
11900, 594950, -141.381979
12000, 599950, -135.359584
12100, 604950, -144.293647
12200, 609950, -130.403027
12300, 614950, -168.261183
12400, 619950, -125.168362
12500, 624950, -136.929777
