episode,step,agent0_rew,agent1_rew
100, 4950, -102.18972171062009, -109.718409622795
200, 9950, -111.06745294196064, -105.06838022346739
300, 14950, -104.58393501829087, -112.35383964496594
400, 19950, -95.83504957716993, -90.35202765980904
500, 24950, -101.18913864078259, -100.7578503804113
600, 29950, -105.92881563422873, -111.75066051311856
700, 34950, -103.6886088797611, -107.06227202436379
800, 39950, -112.21594768385474, -105.11240726832156
900, 44950, -104.2557961373774, -120.01776864257026
1000, 49950, -120.74062620649585, -102.64521987386028
1100, 54950, -384.1619157204033, -330.5677063620635
1200, 59950, -416.16510778221345, -114.8197793769431
1300, 64950, -106.86229373530246, -650.638191935111
1400, 69950, -84.60057281358793, -227.44234186988945
1500, 74950, -57.261234183860616, -77.51167015157334
1600, 79950, -69.76243156211537, -75.97576858988896
1700, 84950, -59.56294941305491, -71.06448493351014
1800, 89950, -59.3345631283486, -64.79540028843375
1900, 94950, -63.04104590125326, -62.63507217093515
2000, 99950, -63.39802586859825, -67.53035193216283
2100, 104950, -60.742823404921616, -65.72685083684769
2200, 109950, -54.32117881412946, -63.22979422659737
2300, 114950, -63.534327811809646, -80.0352710841193
2400, 119950, -62.55208619793432, -66.56848583786129
2500, 124950, -63.92755953581779, -68.51654434383153
2600, 129950, -56.70443917255393, -66.22776266183361
2700, 134950, -69.07079335422164, -73.50406085179459
2800, 139950, -56.91889695360578, -65.2300390166825
2900, 144950, -70.53801249168298, -72.82603594763023
3000, 149950, -60.392023118140514, -75.68775607710376
3100, 154950, -67.91826353974788, -62.4535659589242
3200, 159950, -68.45118454101095, -68.8581032094665
3300, 164950, -62.12680204089686, -67.33726130251225
3400, 169950, -75.82294541128134, -66.77167459757302
3500, 174950, -62.099048271266355, -78.61736989729384
3600, 179950, -71.1558502435309, -67.31920259757403
3700, 184950, -70.58554229728969, -64.71685396127094
3800, 189950, -66.62506353651287, -70.57834206787426
3900, 194950, -62.79309551057652, -65.54923515335346
4000, 199950, -70.15412600786841, -67.11809356155878
4100, 204950, -58.42961053070737, -66.6396434897624
4200, 209950, -63.04166086525646, -73.89229373400127
4300, 214950, -64.68645330530697, -57.85467191375071
4400, 219950, -69.93159926276572, -65.0249494263805
4500, 224950, -74.0833903153573, -69.68159014953193
4600, 229950, -75.00782427715133, -63.42053222740311
4700, 234950, -65.68600286794869, -74.12019484813067
4800, 239950, -67.6653334032488, -69.04708108205264
4900, 244950, -58.4731247073182, -72.13986844101059
5000, 249950, -71.55422952199126, -64.9621861798898
5100, 254950, -61.501534882708064, -73.26862100783411
5200, 259950, -62.590931830424985, -69.90693487470615
5300, 264950, -58.82305302345392, -65.2323200363883
5400, 269950, -67.9166953972956, -70.01856566434297
5500, 274950, -71.68383480938171, -83.86879145298032
5600, 279950, -69.39873166927156, -64.46592411815172
5700, 284950, -66.79675168773524, -70.49736390360323
5800, 289950, -60.111711339159164, -68.3382818016892
5900, 294950, -65.91045444535804, -70.5214772973439
6000, 299950, -56.05121788530437, -82.35181943989322
6100, 304950, -66.08609930882403, -79.2015989700216
6200, 309950, -69.82141236687595, -72.2005428690765
6300, 314950, -73.89433631644887, -80.84031690677377
6400, 319950, -61.60808674668888, -67.24963955445997
6500, 324950, -61.79686376842102, -59.485242789025094
6600, 329950, -69.624410159922, -72.91610273606916
6700, 334950, -83.00961925373318, -68.5826485921713
6800, 339950, -62.74139346711913, -67.38845936063895
6900, 344950, -90.89130271734146, -68.39421992141438
7000, 349950, -71.5457467467012, -67.2143860280351
7100, 354950, -71.82084374414887, -68.29291658335728
7200, 359950, -75.57202830250661, -71.00301304475212
7300, 364950, -63.91369774428806, -57.73074118995166
7400, 369950, -59.70282597098577, -66.23576817404535
7500, 374950, -58.97337406261113, -65.49403339745533
7600, 379950, -69.78234694821872, -69.1697432738795
7700, 384950, -61.31154048821746, -74.46802873506441
7800, 389950, -54.88467004496917, -65.58454155555889
7900, 394950, -51.863996745561444, -58.176024438440635
8000, 399950, -71.70689263616728, -63.66254643556236
8100, 404950, -56.9368118267917, -72.93735072990975
8200, 409950, -68.03166794007028, -67.9157667898496
8300, 414950, -65.91885821818269, -63.33003123682524
8400, 419950, -60.425838513906164, -71.43860937975253
8500, 424950, -68.40874029610886, -62.43171490433023
8600, 429950, -66.6606025862094, -68.90888858441149
8700, 434950, -80.09214076994628, -60.41782868139113
8800, 439950, -65.94375111977601, -59.20358328398086
8900, 444950, -62.971900953351906, -64.54528694032525
9000, 449950, -70.63032475943004, -76.42982442738754
9100, 454950, -67.94193989882766, -65.24504347331442
9200, 459950, -61.84037984143277, -59.37961520049864
9300, 464950, -64.19796346016497, -67.61156572698968
9400, 469950, -65.28132848367157, -68.26662879134341
9500, 474950, -63.735268200097856, -60.20278813708879
9600, 479950, -68.27492164905321, -65.60263595454785
9700, 484950, -55.134194695845316, -67.22584665214794
9800, 489950, -66.38987263802387, -68.71630900847295
9900, 494950, -58.33970380870099, -60.921554855104745
10000, 499950, -73.94315336955887, -72.36162610285797
10100, 504950, -58.705794374477726, -86.29368768843783
10200, 509950, -41.97919617250468, -71.219620136955
10300, 514950, -55.83356975630425, -65.16437558431623
10400, 519950, -55.53132549651396, -66.05012392997587
10500, 524950, -104.49924537722134, -72.7456600301193
10600, 529950, -75.55792892945828, -64.55077495141526
10700, 534950, -70.35674440976662, -63.923292084024226
10800, 539950, -74.65495256423473, -68.39675220222324
10900, 544950, -64.66254853154238, -58.830259829251155
11000, 549950, -72.08376619296394, -64.56782589127474
11100, 554950, -70.48942295416882, -70.57666493874773
11200, 559950, -62.460859521799456, -63.416806983848836
11300, 564950, -72.60821752608388, -65.53757375390651
11400, 569950, -61.67758869052338, -70.2576834941774
11500, 574950, -59.91819933580298, -63.721063467455004
11600, 579950, -63.86163315058996, -56.160132879099194
11700, 584950, -57.82946720632845, -73.78832897381913
11800, 589950, -61.928229230335454, -68.70236194187538
11900, 594950, -66.90621880593397, -74.47575978524637
12000, 599950, -63.586602658009014, -71.77298179654149
12100, 604950, -75.40298517078922, -68.89066198670746
12200, 609950, -67.66174038358311, -62.74128679551899
12300, 614950, -93.27054158802537, -74.99064098344735
12400, 619950, -64.91002381572657, -60.25833835290123
12500, 624950, -69.57233997935806, -67.35743674919006
12600, 629950, -64.77491079660182, -64.19519053756308
12700, 634950, -70.21354152135709, -58.48192458600836
12800, 639950, -67.61981348822141, -62.72403394882319
12900, 644950, -55.82239626922719, -64.10113490890303
13000, 649950, -61.07918167635125, -67.76230900834277
13100, 654950, -53.33688023748623, -65.59079085510962
13200, 659950, -53.313340847151565, -71.36168616117969
13300, 664950, -65.08828047688964, -61.97375662045251
13400, 669950, -67.23393366352951, -66.83407736591025
13500, 674950, -61.464272358785905, -70.77174742412745
13600, 679950, -56.34802397935223, -69.01938559740623
13700, 684950, -63.3621662063528, -63.2189880279398
13800, 689950, -63.69300650297532, -70.48087655065947
13900, 694950, -55.54191906268635, -73.95476367556121
14000, 699950, -51.29562662794024, -66.97920814232805
14100, 704950, -53.09748580257705, -70.03688039356457
14200, 709950, -62.67395677091537, -67.82833415643665
14300, 714950, -59.09047859373248, -65.03368346855684
14400, 719950, -56.92977305096451, -58.818802115852634
14500, 724950, -62.608541690847744, -59.53614441559223
14600, 729950, -64.08750803694114, -62.06355240807825
14700, 734950, -61.386840957929245, -63.36964554686023
14800, 739950, -48.67270864688008, -51.93739373976404
14900, 744950, -70.86198806289411, -62.04859770722016
15000, 749950, -82.40412569034254, -69.12817814162455
15100, 754950, -57.42844655914506, -61.7685337130912
15200, 759950, -49.684509053302435, -65.6160005038817
15300, 764950, -44.28370941062761, -67.50771471922586
15400, 769950, -53.350514895098684, -71.6181956836762
15500, 774950, -50.054036563230554, -67.11448127422688
15600, 779950, -41.33305122763856, -67.08626821156332
15700, 784950, -34.794602819845544, -57.869098730308224
15800, 789950, -38.66267410050034, -64.5470633280003
15900, 794950, -37.873371880074416, -59.28596967091228
16000, 799950, -46.80543987010802, -63.723538857009
16100, 804950, -38.832146937130005, -63.59163433038654
16200, 809950, -96.63804831747304, -56.641858251922
16300, 814950, -51.328821035458674, -56.07433107622242
16400, 819950, -90.26110320703367, -70.90707957538477
16500, 824950, -107.2592924415848, -63.898955051676474
16600, 829950, -50.401563896707714, -66.52941137651041
16700, 834950, -48.90434550447211, -72.0854156682749
16800, 839950, -55.34864388973912, -71.13295329790157
16900, 844950, -44.00894205295354, -66.97056133397527
17000, 849950, -62.31113931499656, -83.54398885802075
17100, 854950, -62.84071560438595, -69.50051008337749
17200, 859950, -53.471800003192975, -71.22984936685626
17300, 864950, -44.341992872902736, -74.0063187783218
17400, 869950, -44.206228747937246, -68.08011496845481
17500, 874950, -52.150256909232695, -56.328574496365846
17600, 879950, -48.55275132842868, -57.7714584262769
17700, 884950, -46.7957750974842, -62.50749102575862
17800, 889950, -42.36097970400856, -67.25372755021975
17900, 894950, -47.54416756585285, -62.71222926611458
18000, 899950, -45.01369371417877, -55.55306749784144
18100, 904950, -42.774385225228755, -66.57821976435199
18200, 909950, -42.95655667112296, -76.36832121761333
18300, 914950, -49.41733062615445, -64.69422852905082
18400, 919950, -49.34578215295661, -72.58768961622977
18500, 924950, -45.61714693711331, -58.26193239339628
18600, 929950, -44.09312482180147, -60.598205854988336
18700, 934950, -48.94390149719034, -73.08080250907572
18800, 939950, -72.29306041379432, -65.18657104530976
18900, 944950, -42.60313432893888, -64.02926291700223
19000, 949950, -37.353998560003994, -61.402906117254005
19100, 954950, -29.692429184227304, -73.64377315307715
19200, 959950, -33.216665966766875, -64.7574728444573
19300, 964950, -96.72552172413974, -61.84249545201312
19400, 969950, -30.11472224952143, -64.57711354173198
19500, 974950, -33.963704423252416, -69.89703613852909
19600, 979950, -36.24315805134802, -65.23829783814912
19700, 984950, -33.17852169418751, -56.750063200241804
19800, 989950, -39.17360387190121, -62.81475690279444
19900, 994950, -33.25701682778984, -68.15258022228653
20000, 999950, -33.67249486953099, -59.69091655386877
20100, 1004950, -34.41171825532286, -91.68008775953565
20200, 1009950, -34.041685205960796, -76.7005787173613
20300, 1014950, -31.623769406697505, -76.66833225266396
20400, 1019950, -28.26173152185691, -63.23989946595442
20500, 1024950, -33.238050613837046, -72.69550340355258
20600, 1029950, -32.78045478010396, -79.46352664938533
20700, 1034950, -32.68586150726494, -76.83329010921227
20800, 1039950, -32.2676085865157, -74.48519510355317
20900, 1044950, -35.56540915825809, -72.74091161506266
21000, 1049950, -32.16590447884098, -60.675911309227274
21100, 1054950, -31.68554489873081, -65.14739232120361
21200, 1059950, -34.82721788976194, -64.02893897052603
21300, 1064950, -36.02476266212424, -67.67431958242122
21400, 1069950, -30.09677976954867, -62.374872541316925
21500, 1074950, -35.10609828961709, -72.73689365364972
21600, 1079950, -37.056240648957676, -107.79141109462478
21700, 1084950, -37.16023863413949, -64.23433974135625
21800, 1089950, -31.658409355050658, -53.65238722533991
21900, 1094950, -35.01533249899404, -66.20231072722312
22000, 1099950, -49.91564367703166, -72.94860974212538
22100, 1104950, -35.43250962673248, -68.8164307434579
22200, 1109950, -32.773197346014655, -721.8051495709634
22300, 1114950, -34.74950987241575, -62.71535799188898
22400, 1119950, -30.116601164183457, -72.09476540299181
22500, 1124950, -45.80924042503219, -68.04260459879127
22600, 1129950, -39.05406685885443, -65.9240337392751
22700, 1134950, -38.95310163734313, -69.58240659545206
22800, 1139950, -33.26212918378017, -80.30150642573285
22900, 1144950, -47.32546190949961, -110.79861874642705
23000, 1149950, -40.497048934275, -117.22485826628883
23100, 1154950, -32.83214488027409, -96.58111620755699
23200, 1159950, -35.09955537670899, -63.20766989910403
23300, 1164950, -33.586256564533166, -49.07147972209974
23400, 1169950, -29.231506345778225, -61.65451020233952
23500, 1174950, -33.573350462474345, -69.27995177843674
23600, 1179950, -34.67906478090906, -70.82135331443737
23700, 1184950, -37.23786629551706, -71.49970844490548
23800, 1189950, -38.08274302198338, -104.20154538814158
23900, 1194950, -36.9284579395402, -70.11560227699613
24000, 1199950, -46.153816405408236, -59.84415401636359
24100, 1204950, -46.43718005537526, -62.447746675819786
24200, 1209950, -45.71734753410968, -70.7552440052985
24300, 1214950, -40.81852028349047, -66.25413057639248
24400, 1219950, -42.243018492254926, -71.67480147768322
24500, 1224950, -38.691360019161785, -69.26438936198218
24600, 1229950, -39.00035457635595, -55.00729392394806
24700, 1234950, -46.43111393016806, -61.96585736762925
24800, 1239950, -39.971032674056175, -66.57821449981755
24900, 1244950, -43.97286628104075, -65.59971176025981
25000, 1249950, -40.936107883187226, -68.55957947116636
25100, 1254950, -44.74991601772021, -54.058596506532595
25200, 1259950, -49.944386952053044, -53.00466987692276
25300, 1264950, -43.36356598771984, -60.17735009948733
25400, 1269950, -43.86598008462224, -56.718024987234415
25500, 1274950, -44.89467373319943, -44.72247084644715
25600, 1279950, -43.14624037143131, -55.174299202497565
25700, 1284950, -43.72749088503876, -56.92293576861364
25800, 1289950, -41.09457536119044, -53.46441998853565
25900, 1294950, -41.811660312436146, -48.155126971885004
26000, 1299950, -191.09437395877143, -74.75603884520187
26100, 1304950, -164.96795358569008, -78.15062402443695
26200, 1309950, -131.42882251100195, -52.14510482135136
26300, 1314950, -55.66134689219386, -60.898313858973026
26400, 1319950, -57.86574859001381, -62.67371968413575
26500, 1324950, -65.59806484777458, -140.5334759724312
26600, 1329950, -52.485416576643814, -117.52792761288654
26700, 1334950, -49.384629611724606, -63.32217675501932
26800, 1339950, -48.41087575863415, -54.96373803164955
26900, 1344950, -54.07297070881294, -64.43691474592943
27000, 1349950, -62.156109731932254, -83.99614938650862
27100, 1354950, -50.68271701293922, -70.10197294768335
27200, 1359950, -43.867176266873976, -81.73098000552226
