episode,step,agent0_rew,agent1_rew
200, 9950, -103.57403714388198, -92.76353266353156
400, 19950, -95.98631867172543, -90.20230676807056
600, 29950, -94.24452668793948, -91.78440211173034
800, 39950, -100.88209277490628, -93.94728869735827
1000, 49950, -102.94128028010982, -89.3330839101746
1200, 59950, -257.9436019010394, -223.92195353369286
1400, 69950, -106.67253755068293, -226.60867046020874
1600, 79950, -85.16707359611765, -88.32879447142986
1800, 89950, -59.85796536142763, -62.628881341165155
2000, 99950, -56.508429937272886, -69.05319210510035
2200, 109950, -59.17298699159171, -68.35395907768287
2400, 119950, -59.23956572221794, -62.59029303651168
2600, 129950, -64.04279217776143, -63.43837486050652
2800, 139950, -68.37210855394592, -68.22215653053992
3000, 149950, -63.93937504269584, -67.41305120422228
3200, 159950, -56.50951375619025, -56.8590407897132
3400, 169950, -62.9700072185682, -62.63272240807759
3600, 179950, -60.48347611973095, -60.190071812916514
3800, 189950, -59.41510967786651, -57.15981003003636
4000, 199950, -55.06563250531447, -55.5677119853564
4200, 209950, -61.57602939150394, -61.56002079587254
4400, 219950, -69.04086624761356, -63.87390011376163
4600, 229950, -61.40516732715424, -56.67824706827888
4800, 239950, -54.963854217938845, -49.8897784789178
5000, 249950, -53.8995621050646, -51.60194523852877
5200, 259950, -58.76250409397686, -51.22461435650579
5400, 269950, -59.283913572067256, -50.290204780826855
5600, 279950, -55.68854938608507, -49.517833254384634
5800, 289950, -51.15915688458985, -50.41691842001877
6000, 299950, -48.436746239498525, -47.96153686340359
6200, 309950, -49.35298893294429, -41.84136352499121
6400, 319950, -46.83426959088476, -44.104484063655
6600, 329950, -45.99914539680091, -44.3720261975794
6800, 339950, -45.545524531264746, -41.49962833706681
7000, 349950, -41.00185989356109, -40.32574650793436
7200, 359950, -42.36566199929849, -41.847361594677935
7400, 369950, -40.55960446332861, -39.36516485922036
7600, 379950, -40.52772336943467, -41.05657195328977
7800, 389950, -39.07676146491252, -38.72496242788612
8000, 399950, -38.90920341569554, -38.713251010313904
8200, 409950, -38.28327798883911, -37.82111841958994
8400, 419950, -37.67766313068159, -37.212404684446625
8600, 429950, -36.668871988178935, -36.16952107713022
8800, 439950, -40.65477565524303, -39.482755242212676
9000, 449950, -37.971322475066366, -39.17086868839628
9200, 459950, -39.57573635617457, -38.75555889823354
9400, 469950, -38.91115377269658, -39.343495615818746
9600, 479950, -41.94518540005521, -40.25413922562745
9800, 489950, -42.98462607771113, -42.07098724156024
10000, 499950, -41.853388272380364, -40.59771753237183
10200, 509950, -43.47688518295594, -40.60552971596637
10400, 519950, -43.504584113236575, -42.631931794303476
10600, 529950, -40.22611466229237, -42.160923708129445
10800, 539950, -44.14577021594844, -45.348705315166924
11000, 549950, -38.07438614724436, -39.30253251474089
11200, 559950, -42.70367215508599, -42.103329933137736
11400, 569950, -39.70613442863621, -39.42412681159388
11600, 579950, -37.96003543477196, -38.46657743032484
11800, 589950, -38.78514128498252, -40.82646116370634
12000, 599950, -38.05117457647998, -38.22060651276356
12200, 609950, -39.7686850745142, -39.22612681938848
12400, 619950, -38.20414151052534, -39.072033561112974
12600, 629950, -34.131538492694744, -35.09117053196286
12800, 639950, -32.96535216868088, -33.89664779550448
13000, 649950, -36.830896403253625, -36.78685384918631
13200, 659950, -34.48996434667845, -38.45220694395103
13400, 669950, -34.49590684524576, -39.44464196704621
13600, 679950, -35.44324056023985, -38.16953916060279
13800, 689950, -37.12144110729199, -42.889449040162454
14000, 699950, -36.04820857116612, -39.65596219914426
14200, 709950, -41.13420620797929, -48.99749152087261
14400, 719950, -33.2710467192359, -40.03534118621631
14600, 729950, -37.359771310271945, -39.00072182715328
14800, 739950, -32.70288654566778, -38.66663329906332
15000, 749950, -35.47226422003019, -38.10399542787671
15200, 759950, -31.624666269388936, -35.911977326955004
15400, 769950, -34.20600827334033, -36.828033597048034
15600, 779950, -32.7567759832578, -35.96003194777732
15800, 789950, -32.212920600735586, -33.400489434527834
16000, 799950, -31.617185605381323, -34.343437348454934
16200, 809950, -31.92925696744584, -33.10854372154064
16400, 819950, -31.593995514169364, -32.78807513123289
16600, 829950, -32.95469703064942, -34.47626704809993
16800, 839950, -33.08991873141302, -33.469468977915
17000, 849950, -33.04402002852134, -33.946805228142345
17200, 859950, -36.36388848603778, -35.22015174290987
17400, 869950, -29.364089453640275, -30.6760598925067
17600, 879950, -30.619036017599914, -31.04376096216376
17800, 889950, -30.358720387686777, -32.84750902406212
18000, 899950, -31.648707806219083, -31.889763746104144
18200, 909950, -31.316906470840145, -32.26449345334203
18400, 919950, -30.592689037103447, -33.147168958857534
18600, 929950, -29.271989382852652, -31.310261533616284
18800, 939950, -32.56729602648349, -33.61701755915384
19000, 949950, -32.300011442094345, -32.048555860312476
19200, 959950, -32.704261007142975, -32.267436369254796
19400, 969950, -32.28319505101897, -30.816372257000566
19600, 979950, -31.804640525579305, -30.45904776612586
19800, 989950, -31.387956577292535, -29.52669803304468
20000, 999950, -31.122740615857072, -29.433104326610625
