episode,step,agent0_rew,agent1_rew
100, 4950, -99.58010119711689, -106.33994102389481
200, 9950, -99.2332609841137, -101.58682253515292
300, 14950, -94.9059965445485, -86.65904005903481
400, 19950, -109.20505479926838, -112.42838869719067
500, 24950, -117.3568207344695, -116.87468815138226
600, 29950, -99.02317391919176, -115.0077490666706
700, 34950, -100.61132111529567, -105.13768861723189
800, 39950, -98.2087721121054, -97.79375818545948
900, 44950, -99.56353435026038, -108.58599222204666
1000, 49950, -100.38702600275475, -102.82806684568556
1100, 54950, -501.44129685836685, -338.06445185947314
1200, 59950, -174.9370049101922, -203.0187830411689
1300, 64950, -157.29705518042775, -123.44266097301521
1400, 69950, -143.5186084596222, -101.247917571256
1500, 74950, -99.08912342572629, -78.43333230904842
1600, 79950, -121.25142273803658, -81.02398222181588
1700, 84950, -80.7968169583187, -83.01545799140881
1800, 89950, -60.590972693345336, -78.39030609766105
1900, 94950, -64.08487601933156, -74.43694490181984
2000, 99950, -68.48720670526419, -79.90703959649112
2100, 104950, -61.99032113839098, -73.55601358172454
2200, 109950, -62.35160042050032, -77.58036551140263
2300, 114950, -70.28274388928209, -66.98961012452934
2400, 119950, -60.46236278020163, -69.86772093016332
2500, 124950, -74.5691317257882, -75.45143557640951
2600, 129950, -67.33257704444179, -58.7540469341603
2700, 134950, -64.74540183123463, -68.46185581078917
2800, 139950, -64.76666683454687, -58.34727851760771
2900, 144950, -63.995682838769824, -72.01558760834799
3000, 149950, -79.77767789045133, -75.97481349418285
3100, 154950, -57.50878345326805, -64.4069021744722
3200, 159950, -71.42219893766355, -60.091212241000605
3300, 164950, -59.08888059769828, -64.46811603787349
3400, 169950, -69.63083939648315, -83.91574915585984
3500, 174950, -65.29834713868365, -64.12214681018214
3600, 179950, -66.55640417569734, -63.73421834096664
3700, 184950, -69.52383536346245, -56.79939294741679
3800, 189950, -64.6787081765528, -61.33697158816078
3900, 194950, -62.37612913683609, -59.3956180670392
4000, 199950, -64.06791678371835, -55.605665170057385
4100, 204950, -72.70548922336941, -69.17279816921345
4200, 209950, -73.04760223680779, -69.71227215808786
4300, 214950, -62.86705618123467, -69.92634606451297
4400, 219950, -63.58483273180482, -74.2454909550914
4500, 224950, -65.36594720604734, -78.6891318809609
4600, 229950, -61.49960331242941, -69.4050044600367
4700, 234950, -65.23685226799854, -61.9646935282499
4800, 239950, -58.46690502156789, -67.00761318307882
4900, 244950, -65.53289739112901, -60.36269668482075
5000, 249950, -67.09380169684145, -65.60423548606174
5100, 254950, -63.69058607004864, -62.14768020718888
5200, 259950, -73.4368298233193, -67.15326694293866
5300, 264950, -65.34083845533108, -60.645246969299045
5400, 269950, -62.14054864433897, -48.39457807599705
5500, 274950, -63.28584994907763, -63.54517280852871
5600, 279950, -61.01777029042861, -68.29685581503401
5700, 284950, -66.50676315469423, -57.93058551258051
5800, 289950, -56.998500769903565, -59.57660316374348
5900, 294950, -61.51551413702178, -54.99523906996078
6000, 299950, -57.04240838483212, -51.10105848059308
6100, 304950, -71.55247455456903, -66.13855553015773
6200, 309950, -63.03544164434434, -56.31442514476327
6300, 314950, -59.09244404553667, -56.70620927984363
6400, 319950, -68.43815371191945, -59.61124492582112
6500, 324950, -65.7480684349007, -56.14347168967984
6600, 329950, -62.06269235192693, -49.178796600129225
6700, 334950, -64.2654938509625, -57.21355717063406
6800, 339950, -67.44147824130391, -64.22112132825504
6900, 344950, -70.78517739186874, -59.02164958867797
