energy,attention,episode,step
0.0,-1.0,1,0
0.0,-1.0,1,1
0.0,-2.0,1,2
0.0,-2.0,1,3
0.0,-3.0,1,4
-1.0,-3.0,1,5
-1.0,-4.0,1,6
-2.0,-4.0,1,7
-2.0,-5.0,1,8
-2.0,-6.0,1,9
-2.0,-7.0,1,10
-2.0,-8.0,1,11
-2.0,-9.0,1,12
-2.0,-10.0,1,13
-2.0,-11.0,1,14
-2.0,-12.0,1,15
-2.0,-13.0,1,16
-2.0,-14.0,1,17
-2.0,-15.0,1,18
-3.0,-15.0,1,19
-3.0,-16.0,1,20
-4.0,-16.0,1,21
-5.0,-16.0,1,22
-6.0,-16.0,1,23
-6.0,-17.0,1,24
-6.0,-18.0,1,25
-6.0,-19.0,1,26
-6.0,-20.0,1,27
-6.0,-21.0,1,28
-6.0,-22.0,1,29
-7.0,-22.0,1,30
-7.0,-23.0,1,31
-8.0,-23.0,1,32
-8.0,-23.0,1,33
-8.0,-23.0,1,34
-9.0,-23.0,1,35
-10.0,-23.0,1,36
-11.0,-23.0,1,37
-11.0,-23.0,1,38
-11.0,-23.0,1,39
-11.0,-23.0,1,40
-11.0,-23.0,1,41
-11.0,-23.0,1,42
-11.0,-23.0,1,43
-11.0,-23.0,1,44
-11.0,-23.0,1,45
-11.0,-24.0,1,46
-11.0,-25.0,1,47
-11.0,-26.0,1,48
-12.0,-26.0,1,49
0.0,-1.0,2,0
-1.0,-1.0,2,1
-1.0,-2.0,2,2
-1.0,-3.0,2,3
-1.0,-4.0,2,4
-1.0,-5.0,2,5
-1.0,-6.0,2,6
-1.0,-7.0,2,7
-1.0,-8.0,2,8
-1.0,-9.0,2,9
-1.0,-10.0,2,10
-1.0,-11.0,2,11
-1.0,-12.0,2,12
-1.0,-13.0,2,13
-1.0,-14.0,2,14
-1.0,-15.0,2,15
-1.0,-16.0,2,16
-2.0,-16.0,2,17
-2.0,-17.0,2,18
-3.0,-17.0,2,19
-4.0,-17.0,2,20
-5.0,-17.0,2,21
-6.0,-17.0,2,22
-7.0,-17.0,2,23
-8.0,-17.0,2,24
-9.0,-17.0,2,25
-10.0,-17.0,2,26
-10.0,-18.0,2,27
-11.0,-18.0,2,28
-12.0,-18.0,2,29
-12.0,-19.0,2,30
-12.0,-20.0,2,31
-12.0,-21.0,2,32
-12.0,-22.0,2,33
-12.0,-23.0,2,34
-13.0,-23.0,2,35
-13.0,-24.0,2,36
-13.0,-25.0,2,37
-13.0,-26.0,2,38
-13.0,-27.0,2,39
-13.0,-28.0,2,40
-13.0,-29.0,2,41
-13.0,-30.0,2,42
-13.0,-31.0,2,43
-14.0,-31.0,2,44
-14.0,-32.0,2,45
-15.0,-32.0,2,46
-15.0,-33.0,2,47
-15.0,-34.0,2,48
-16.0,-34.0,2,49
0.0,-1.0,3,0
0.0,-2.0,3,1
0.0,-3.0,3,2
-1.0,-3.0,3,3
-2.0,-3.0,3,4
-2.0,-4.0,3,5
-3.0,-4.0,3,6
-3.0,-5.0,3,7
-3.0,-6.0,3,8
-4.0,-6.0,3,9
-4.0,-7.0,3,10
-4.0,-8.0,3,11
-5.0,-8.0,3,12
