energy,attention,episode,step
0.0,-1.0,1,0
-1.0,-1.0,1,1
-2.0,-1.0,1,2
-2.0,-2.0,1,3
-3.0,-2.0,1,4
-4.0,-2.0,1,5
-5.0,-2.0,1,6
-5.0,-3.0,1,7
-6.0,-3.0,1,8
-7.0,-3.0,1,9
-8.0,-3.0,1,10
-8.0,-4.0,1,11
-9.0,-4.0,1,12
-9.0,-5.0,1,13
-9.0,-6.0,1,14
-9.0,-7.0,1,15
-9.0,-8.0,1,16
-10.0,-8.0,1,17
-11.0,-8.0,1,18
-11.0,-9.0,1,19
-12.0,-9.0,1,20
-13.0,-9.0,1,21
-14.0,-9.0,1,22
-15.0,-9.0,1,23
-16.0,-9.0,1,24
-17.0,-9.0,1,25
-18.0,-9.0,1,26
-19.0,-9.0,1,27
-20.0,-9.0,1,28
-21.0,-9.0,1,29
-22.0,-9.0,1,30
-23.0,-9.0,1,31
-24.0,-9.0,1,32
-25.0,-9.0,1,33
-26.0,-9.0,1,34
-27.0,-9.0,1,35
-28.0,-9.0,1,36
-29.0,-9.0,1,37
-30.0,-9.0,1,38
-31.0,-9.0,1,39
-31.0,-9.0,1,40
-31.0,-9.0,1,41
-31.0,-9.0,1,42
-31.0,-9.0,1,43
-31.0,-9.0,1,44
-31.0,-9.0,1,45
-31.0,-9.0,1,46
-31.0,-9.0,1,47
-31.0,-9.0,1,48
-31.0,-9.0,1,49
0.0,-1.0,2,0
0.0,-2.0,2,1
-1.0,-2.0,2,2
-2.0,-2.0,2,3
-3.0,-2.0,2,4
-4.0,-2.0,2,5
-5.0,-2.0,2,6
-6.0,-2.0,2,7
-7.0,-2.0,2,8
-8.0,-2.0,2,9
-9.0,-2.0,2,10
-10.0,-2.0,2,11
-10.0,-2.0,2,12
-10.0,-2.0,2,13
-10.0,-2.0,2,14
-10.0,-2.0,2,15
-10.0,-2.0,2,16
-10.0,-2.0,2,17
-10.0,-2.0,2,18
-10.0,-2.0,2,19
-10.0,-2.0,2,20
-10.0,-2.0,2,21
-10.0,-2.0,2,22
-10.0,-2.0,2,23
-10.0,-2.0,2,24
-10.0,-2.0,2,25
-10.0,-2.0,2,26
-10.0,-2.0,2,27
-10.0,-2.0,2,28
-10.0,-2.0,2,29
-10.0,-2.0,2,30
-10.0,-2.0,2,31
-10.0,-2.0,2,32
-10.0,-2.0,2,33
-11.0,-2.0,2,34
-12.0,-2.0,2,35
-13.0,-2.0,2,36
-13.0,-3.0,2,37
-13.0,-4.0,2,38
-13.0,-5.0,2,39
-14.0,-5.0,2,40
-15.0,-5.0,2,41
-15.0,-6.0,2,42
-15.0,-7.0,2,43
-15.0,-8.0,2,44
-15.0,-9.0,2,45
-15.0,-10.0,2,46
-15.0,-11.0,2,47
-15.0,-12.0,2,48
-15.0,-13.0,2,49
0.0,-1.0,3,0
-1.0,-1.0,3,1
-1.0,-2.0,3,2
-2.0,-2.0,3,3
-3.0,-2.0,3,4
-4.0,-2.0,3,5
-4.0,-3.0,3,6
-4.0,-4.0,3,7
-4.0,-5.0,3,8
-5.0,-5.0,3,9
-5.0,-6.0,3,10
-6.0,-6.0,3,11
-6.0,-7.0,3,12
-6.0,-8.0,3,13
-6.0,-9.0,3,14
-6.0,-10.0,3,15
-6.0,-11.0,3,16
-6.0,-12.0,3,17
-6.0,-13.0,3,18
-7.0,-13.0,3,19
-7.0,-14.0,3,20
-7.0,-15.0,3,21
-8.0,-15.0,3,22
-8.0,-16.0,3,23
-8.0,-17.0,3,24
-8.0,-18.0,3,25
-8.0,-19.0,3,26
-9.0,-19.0,3,27
-9.0,-20.0,3,28
-9.0,-21.0,3,29
-9.0,-22.0,3,30
-9.0,-23.0,3,31
-9.0,-24.0,3,32
-10.0,-24.0,3,33
-10.0,-25.0,3,34
-10.0,-26.0,3,35
-11.0,-26.0,3,36
-12.0,-26.0,3,37
-12.0,-27.0,3,38
-12.0,-28.0,3,39
-12.0,-29.0,3,40
-13.0,-29.0,3,41
-13.0,-30.0,3,42
-13.0,-31.0,3,43
-13.0,-32.0,3,44
-14.0,-32.0,3,45
-14.0,-33.0,3,46
-15.0,-33.0,3,47
-16.0,-33.0,3,48
-16.0,-34.0,3,49
0.0,-1.0,4,0
-1.0,-1.0,4,1
-2.0,-1.0,4,2
-2.0,-2.0,4,3
-3.0,-2.0,4,4
-4.0,-2.0,4,5
-5.0,-2.0,4,6
-6.0,-2.0,4,7
-6.0,-3.0,4,8
-7.0,-3.0,4,9
-8.0,-3.0,4,10
-9.0,-3.0,4,11
-10.0,-3.0,4,12
-10.0,-4.0,4,13
-11.0,-4.0,4,14
-11.0,-5.0,4,15
-12.0,-5.0,4,16
-12.0,-6.0,4,17
-13.0,-6.0,4,18
-13.0,-7.0,4,19
-14.0,-7.0,4,20
-14.0,-8.0,4,21
-14.0,-9.0,4,22
-15.0,-9.0,4,23
-16.0,-9.0,4,24
-17.0,-9.0,4,25
-17.0,-10.0,4,26
-17.0,-11.0,4,27
-17.0,-12.0,4,28
-17.0,-13.0,4,29
-17.0,-14.0,4,30
-17.0,-15.0,4,31
-17.0,-16.0,4,32
-17.0,-17.0,4,33
-17.0,-18.0,4,34
-17.0,-19.0,4,35
-17.0,-20.0,4,36
-17.0,-21.0,4,37
-17.0,-22.0,4,38
-17.0,-23.0,4,39
-17.0,-24.0,4,40
-17.0,-25.0,4,41
-17.0,-26.0,4,42
-17.0,-27.0,4,43
-17.0,-28.0,4,44
-17.0,-29.0,4,45
-18.0,-29.0,4,46
-18.0,-30.0,4,47
-18.0,-31.0,4,48
-18.0,-32.0,4,49
0.0,-1.0,5,0
0.0,-2.0,5,1
0.0,-3.0,5,2
0.0,-4.0,5,3
0.0,-5.0,5,4
0.0,-6.0,5,5
0.0,-7.0,5,6
0.0,-8.0,5,7
0.0,-9.0,5,8
-1.0,-9.0,5,9
-2.0,-9.0,5,10
-2.0,-10.0,5,11
-2.0,-11.0,5,12
-2.0,-12.0,5,13
-2.0,-13.0,5,14
-3.0,-13.0,5,15
-4.0,-13.0,5,16
-5.0,-13.0,5,17
-6.0,-13.0,5,18
-7.0,-13.0,5,19
-8.0,-13.0,5,20
-9.0,-13.0,5,21
-10.0,-13.0,5,22
-11.0,-13.0,5,23
-12.0,-13.0,5,24
-13.0,-13.0,5,25
-14.0,-13.0,5,26
-14.0,-13.0,5,27
-14.0,-13.0,5,28
-14.0,-13.0,5,29
-14.0,-13.0,5,30
-14.0,-13.0,5,31
-14.0,-13.0,5,32
-14.0,-13.0,5,33
-14.0,-13.0,5,34
-14.0,-13.0,5,35
-14.0,-13.0,5,36
-14.0,-13.0,5,37
-14.0,-13.0,5,38
-14.0,-13.0,5,39
-14.0,-13.0,5,40
-14.0,-13.0,5,41
-14.0,-13.0,5,42
-14.0,-13.0,5,43
-14.0,-13.0,5,44
-14.0,-13.0,5,45
-14.0,-13.0,5,46
-14.0,-13.0,5,47
-15.0,-13.0,5,48
-15.0,-13.0,5,49
