act0,act1,act2,act3,act4,act5,act6,act7,episode,step
1.879003320937045e-05,2.7116482215205906e-06,0.00011944783909711987,2.865571104848641e-06,0.9998561143875122,1.540750963613391e-05,0.999642014503479,0.00034257088555023074,1,0
2.7747191211346944e-08,1.0,1.2516279568330901e-08,2.2087332851583596e-08,6.536379437704909e-09,0.9999746084213257,1.9466737285256386e-05,6.005382601870224e-06,1,1
0.999993085861206,2.8504837246146053e-06,3.0083344881859375e-06,1.4396621850210067e-07,9.678759624875966e-07,0.999997615814209,1.9898991467925953e-06,3.217619450879283e-07,1,2
5.188286689161714e-09,3.0885179830297815e-11,6.0782897812194925e-12,3.607188159282515e-11,1.0,0.0031085098162293434,0.9968836903572083,7.737551641184837e-06,1,3
1.5675641407142393e-06,0.9999943971633911,3.865627604682231e-06,2.9768577292088594e-07,3.762855271816079e-08,0.9987179040908813,0.0008756473544053733,0.0004065064713358879,1,4
0.9999088048934937,5.71566943108337e-07,8.40880093164742e-05,3.341814931445697e-07,6.1501241361838765e-06,0.9999879598617554,4.8621659516356885e-06,7.209881914604921e-06,1,5
0.9999473094940186,1.7372020010952838e-05,5.94427319811075e-06,1.1854129979838035e-06,2.8077836759621277e-05,0.999987006187439,1.1636798262770753e-05,1.348460727967904e-06,1,6
6.929811206646264e-05,2.5352957067070747e-08,1.456267106902942e-08,2.3086329292709706e-08,0.9999306201934814,0.38055887818336487,0.6194359064102173,5.161480203241808e-06,1,7
0.00034577175392769277,0.9984906911849976,0.0006579261971637607,0.0004973977920599282,8.188195351976901e-06,0.9756390452384949,0.01528805773705244,0.009072879329323769,1,8
0.9999395608901978,1.6196585193029023e-06,5.022710683988407e-05,1.4862851003272226e-06,7.128475772333331e-06,0.9999979734420776,8.511316877957142e-07,1.149874606198864e-06,1,9
0.9998193383216858,8.313883881783113e-06,5.478107777889818e-05,0.00010028750693891197,1.727902599668596e-05,0.9999603033065796,3.936103530577384e-05,4.102564048480417e-07,1,10
0.07245529443025589,6.383293111866806e-07,4.7104450118240493e-07,4.3743764877035574e-07,0.9275432229042053,0.04655766114592552,0.9534383416175842,3.992991423729109e-06,1,11
0.006027298979461193,0.003455722937360406,0.0016270068008452654,0.9568731188774109,0.03201688081026077,0.8581980466842651,0.12661710381507874,0.015184825286269188,1,12
0.00022773361706640571,2.5126423679466825e-06,2.0743866571137914e-06,4.638803261514113e-07,0.9997672438621521,5.701080590370111e-05,0.9999375343322754,5.517411864275346e-06,1,13
1.1865507758557214e-06,2.3650862601698464e-08,1.7424284237677057e-07,0.9999978542327881,7.717426342424005e-07,0.3242965638637543,0.6710523366928101,0.0046511124819517136,1,14
3.160540984481486e-08,8.46544893646356e-13,4.5600720421923313e-10,1.0,5.065068364729086e-08,2.1876066114145942e-07,0.999997615814209,2.1812163595313905e-06,1,15
3.167894835343077e-10,1.2749920748084814e-13,5.171912342838425e-10,1.0,2.4209134696917545e-09,0.0006047480273991823,0.9988631010055542,0.0005321401986293495,1,16
4.946862919297246e-10,5.505096161914635e-13,4.758544686761512e-12,1.0,1.3364320761155568e-10,0.9999167919158936,1.2169727597211022e-05,7.101515075191855e-05,1,17
0.010836444795131683,0.12297835201025009,0.8636618256568909,0.001806373824365437,0.0007169398595578969,0.9918810725212097,0.00048245611833408475,0.007636557798832655,1,18
0.19040237367153168,0.0038480882067233324,0.805281937122345,0.00026363186771050096,0.00020397182379383594,0.19959984719753265,0.7979019284248352,0.002498178742825985,1,19
1.1778014119556701e-09,3.4621503580689605e-11,4.305312616831314e-12,0.9999997615814209,2.2822786149845342e-07,0.8718604445457458,0.08327659219503403,0.044862911105155945,1,20
0.0408472940325737,0.7096556425094604,0.11472710967063904,0.1333111822605133,0.0014587483601644635,0.8416540026664734,0.15510861575603485,0.0032374111469835043,1,21
0.5296211838722229,0.0087981466203928,0.0004629676404874772,0.4505270719528198,0.010590561665594578,0.9988215565681458,0.0006492977845482528,0.0005291677080094814,1,22
0.005182355642318726,0.014615882188081741,0.0013231992488726974,0.969641387462616,0.00923713855445385,0.9862370491027832,0.011321716010570526,0.00244117877446115,1,23
0.07082830369472504,0.6482717394828796,0.26301729679107666,0.009704611264169216,0.008178097195923328,0.9914417862892151,0.006861156318336725,0.0016970887081697583,1,24
0.9483765959739685,0.00025247890152968466,0.04845720902085304,0.0028971582651138306,1.6574329492868856e-05,0.999981164932251,2.7581685912991816e-07,1.861115924839396e-05,1,25
8.9540786575526e-05,0.0007013858412392437,0.9991970658302307,1.3391162383413757e-06,1.0723984814831056e-05,0.9735562205314636,0.026273736730217934,0.00016998399223666638,1,26
0.9987671375274658,0.00034622111706994474,9.747201693244278e-05,0.0005306311650201678,0.0002585416368674487,0.9999938011169434,2.6237563588438206e-07,5.998411324981134e-06,1,27
0.0005900601972825825,0.00014103524154052138,0.0015116154681891203,0.9976587295532227,9.864437743090093e-05,0.9810448288917542,0.004271332640200853,0.014683863148093224,1,28
