energy,attention,episode,step
-1.0,0.0,1,0
-1.0,-1.0,1,1
-2.0,-1.0,1,2
-3.0,-1.0,1,3
-3.0,-2.0,1,4
-4.0,-2.0,1,5
-4.0,-2.0,1,6
-4.0,-2.0,1,7
-5.0,-2.0,1,8
-5.0,-3.0,1,9
-6.0,-3.0,1,10
-7.0,-3.0,1,11
-8.0,-3.0,1,12
-9.0,-3.0,1,13
-10.0,-3.0,1,14
-11.0,-3.0,1,15
-12.0,-3.0,1,16
-13.0,-3.0,1,17
-14.0,-3.0,1,18
-15.0,-3.0,1,19
-15.0,-3.0,1,20
-16.0,-3.0,1,21
-17.0,-3.0,1,22
-18.0,-3.0,1,23
-19.0,-3.0,1,24
-20.0,-3.0,1,25
-21.0,-3.0,1,26
-22.0,-3.0,1,27
-23.0,-3.0,1,28
-24.0,-3.0,1,29
-25.0,-3.0,1,30
-26.0,-3.0,1,31
-26.0,-3.0,1,32
-26.0,-3.0,1,33
-26.0,-3.0,1,34
-27.0,-3.0,1,35
-28.0,-3.0,1,36
-29.0,-3.0,1,37
-30.0,-3.0,1,38
-31.0,-3.0,1,39
-32.0,-3.0,1,40
-33.0,-3.0,1,41
-34.0,-3.0,1,42
-35.0,-3.0,1,43
-36.0,-3.0,1,44
-37.0,-3.0,1,45
-38.0,-3.0,1,46
-39.0,-3.0,1,47
-40.0,-3.0,1,48
-41.0,-3.0,1,49
-1.0,0.0,2,0
-1.0,-1.0,2,1
-2.0,-1.0,2,2
-2.0,-2.0,2,3
-3.0,-2.0,2,4
-3.0,-3.0,2,5
-4.0,-3.0,2,6
-4.0,-4.0,2,7
-5.0,-4.0,2,8
-5.0,-5.0,2,9
-6.0,-5.0,2,10
-6.0,-6.0,2,11
-7.0,-6.0,2,12
-8.0,-6.0,2,13
-9.0,-6.0,2,14
-10.0,-6.0,2,15
-11.0,-6.0,2,16
-12.0,-6.0,2,17
-13.0,-6.0,2,18
-14.0,-6.0,2,19
-15.0,-6.0,2,20
-16.0,-6.0,2,21
-16.0,-7.0,2,22
-17.0,-7.0,2,23
-18.0,-7.0,2,24
-19.0,-7.0,2,25
-20.0,-7.0,2,26
-21.0,-7.0,2,27
-22.0,-7.0,2,28
-23.0,-7.0,2,29
-24.0,-7.0,2,30
-25.0,-7.0,2,31
-26.0,-7.0,2,32
-27.0,-7.0,2,33
-28.0,-7.0,2,34
-29.0,-7.0,2,35
-30.0,-7.0,2,36
-31.0,-7.0,2,37
-32.0,-7.0,2,38
-33.0,-7.0,2,39
-34.0,-7.0,2,40
-35.0,-7.0,2,41
