act0,act1,act2,act3,act4,episode,step
0.006813798099756241,0.9907166361808777,0.0005030040629208088,0.000518943415954709,0.0014475551433861256,1,0
0.001588737708516419,0.9954989552497864,0.002406377112492919,0.0002843354013748467,0.00022152892779558897,1,1
1.2252316992089618e-05,0.9999407529830933,1.8011043721344322e-05,2.728765321080573e-05,1.7262418623431586e-06,1,2
0.0008535825763829052,0.9929538369178772,0.0008889679447747767,0.005141653586179018,0.00016201309335883707,1,3
0.025824354961514473,0.9645507335662842,0.000674507929943502,0.008095778524875641,0.0008546553435735404,1,4
0.1660323292016983,0.8046721816062927,0.012577265501022339,0.01144800242036581,0.005270320922136307,1,5
0.9676703810691833,0.009445094503462315,0.0027524279430508614,0.013700735755264759,0.006431450601667166,1,6
0.9157682061195374,0.0036314446479082108,0.03407527878880501,0.004591471515595913,0.0419335812330246,1,7
0.8242886662483215,0.06612692028284073,0.06414854526519775,0.013554522767663002,0.031881388276815414,1,8
0.8953922986984253,0.028218356892466545,0.017980162054300308,0.025564756244421005,0.03284440562129021,1,9
0.4724373519420624,0.0031851225066930056,0.006545791868120432,0.03492182120680809,0.4829099178314209,1,10
0.0012307569850236177,0.0028947144746780396,0.04511336237192154,0.5464754700660706,0.404285728931427,1,11
5.84183435421437e-05,0.0020529134199023247,0.0020630101207643747,0.992512583732605,0.003313148859888315,1,12
0.0020184346940368414,0.02989378198981285,0.013081103563308716,0.8922762870788574,0.06273046135902405,1,13
0.005956494715064764,0.018106471747159958,0.001068485202267766,0.9022320508956909,0.07263641804456711,1,14
0.010314809158444405,0.0002586246991995722,0.0002806354023050517,0.8769422769546509,0.11220365017652512,1,15
0.08120014518499374,0.02454724907875061,0.009589825756847858,0.7339394092559814,0.1507234275341034,1,16
0.7442783713340759,0.021167468279600143,0.042877595871686935,0.014147141948342323,0.17752937972545624,1,17
0.6367388963699341,0.048290930688381195,0.2734399437904358,0.010512972250580788,0.031017255038022995,1,18
0.3878876566886902,0.013629107736051083,0.5606200098991394,0.02204810455441475,0.015815049409866333,1,19
0.32254138588905334,0.05358274653553963,0.19986818730831146,0.33237001299858093,0.09163758158683777,1,20
0.7997429966926575,0.003390035592019558,0.05825485661625862,0.05779072269797325,0.08082141727209091,1,21
0.7522962093353271,0.11150569468736649,0.0834028348326683,0.025621267035603523,0.02717406675219536,1,22
0.7924664616584778,0.022667570039629936,0.04720878228545189,0.013983468525111675,0.12367371469736099,1,23
0.9723351001739502,0.009281882084906101,0.006223454140126705,0.0022643532138317823,0.00989539735019207,1,24
0.9503782987594604,0.002486303448677063,0.037179309874773026,0.0041451710276305676,0.0058108423836529255,1,25
0.031107157468795776,0.9682369232177734,4.593524499796331e-05,0.00039130006916821003,0.00021875934908166528,1,26
0.028164193034172058,0.0017345888772979379,0.010391545481979847,0.9364641308784485,0.02324560098350048,1,27
0.0010093087330460548,0.0006240002112463117,0.0035289365332573652,0.9918786287307739,0.002959097968414426,1,28
0.012700861319899559,0.368669331073761,0.0024945198092609644,0.6158874034881592,0.00024789542658254504,1,29
0.0008907162700779736,2.4927623599069193e-05,0.00030220948974601924,0.9978118538856506,0.0009704401600174606,1,30
0.725756824016571,0.06478744745254517,0.04187489300966263,0.10289766639471054,0.06468317657709122,1,31
0.8305238485336304,0.03499142825603485,0.017902731895446777,0.08223234862089157,0.03434973210096359,1,32
0.4925186336040497,0.16472378373146057,0.2331247329711914,0.09712431579828262,0.012508533895015717,1,33
0.842186450958252,0.008343671448528767,0.07803283631801605,0.04417665675282478,0.02726048417389393,1,34
0.5404514074325562,0.19179856777191162,0.046618424355983734,0.02972128428518772,0.1914103627204895,1,35
0.05687711760401726,0.03498585894703865,0.12384800612926483,0.60587078332901,0.17841824889183044,1,36
0.01205163262784481,0.004086797591298819,0.10785328596830368,0.20319776237010956,0.6728104948997498,1,37
