episode,step,agent0_rew,agent1_rew
1000, 49950, -89.84661336598379, -91.87740204465709
2000, 99950, -152.68483042817937, -170.15967580543557
3000, 149950, -82.90608236799919, -72.85564521138699
4000, 199950, -71.57280154282918, -59.95093083162819
5000, 249950, -58.38918224525336, -57.43676430843272
6000, 299950, -50.92178595473331, -46.09078818426344
7000, 349950, -44.52007345823289, -59.89474737350356
8000, 399950, -39.084005574812586, -41.5772351696116
9000, 449950, -37.77575959915231, -43.21782278673562
10000, 499950, -44.16009746656201, -42.274338596995015
11000, 549950, -39.42923023150104, -37.82298586406542
12000, 599950, -38.012949599066374, -34.8545103368155
13000, 649950, -50.203701335556296, -37.583072333339125
14000, 699950, -40.79301766175403, -41.1422458404463
15000, 749950, -35.76564937305464, -39.170728781527096
16000, 799950, -37.055777187364995, -34.101683395417744
17000, 849950, -35.53463669197262, -37.91034914719321
18000, 899950, -37.56103768335028, -52.298228665628095
19000, 949950, -36.14598413371198, -42.95123154489348
20000, 999950, -35.213510889202546, -36.911628188170916
21000, 1049950, -35.35051290917916, -40.954922790041735
22000, 1099950, -40.08250621461792, -45.670202830833674
23000, 1149950, -52.56754512094686, -102.75892004742671
24000, 1199950, -46.74405690390937, -57.740761701322825
25000, 1249950, -38.66816737839364, -39.820488382285085
26000, 1299950, -45.22448586461606, -38.92335323405736
27000, 1349950, -43.496204462766634, -39.46181962784744
28000, 1399950, -39.6159474640027, -46.536821799254774
29000, 1449950, -47.1588774572883, -49.37697453583195
30000, 1499950, -27.933576374541413, -42.48449140895792
31000, 1549950, -30.32163136696031, -57.22280913014105
32000, 1599950, -43.18614137108977, -41.56991113312532
33000, 1649950, -34.50072821633401, -43.07859485804089
34000, 1699950, -29.308686599146792, -57.56865959099532
35000, 1749950, -30.871664799774308, -49.204920159379
36000, 1799950, -35.02878315833847, -38.520450920477586
37000, 1849950, -40.665585483888876, -38.37931276628458
38000, 1899950, -31.9797439537298, -36.7341513436297
39000, 1949950, -43.479198315716594, -36.55856233266516
40000, 1999950, -33.70911391482657, -39.07666747548652
